station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-08-29,00:00 - 00:30,00:00 - 00:30,15.6,15.6,15.4,99.0,0.0,1.8,303.0,6.1,1019.8,0.0
Girona,2026-08-29,00:30 - 01:00,00:30 - 01:00,15.4,15.5,15.3,99.0,0.0,1.8,342.0,4.3,1019.6,0.0
Girona,2026-08-29,01:00 - 01:30,01:00 - 01:30,14.9,15.3,14.5,100.0,0.0,1.1,337.0,4.0,1019.4,0.0
Girona,2026-08-29,01:30 - 02:00,01:30 - 02:00,14.4,14.5,14.2,100.0,0.0,0.4,344.0,2.2,1019.2,0.0
Girona,2026-08-29,02:00 - 02:30,02:00 - 02:30,14.1,14.2,14.0,100.0,0.0,0.4,289.0,1.8,1019.0,0.0
Girona,2026-08-29,02:30 - 03:00,02:30 - 03:00,13.9,14.0,13.8,100.0,0.0,1.1,303.0,2.9,1018.7,0.0
Girona,2026-08-29,03:00 - 03:30,03:00 - 03:30,13.6,13.7,13.5,100.0,0.0,0.4,309.0,2.2,1018.5,0.0
Girona,2026-08-29,03:30 - 04:00,03:30 - 04:00,13.4,13.5,13.2,100.0,0.0,1.8,296.0,4.7,1018.5,0.0
Girona,2026-08-29,04:00 - 04:30,04:00 - 04:30,13.0,13.2,12.9,100.0,0.0,0.4,344.0,3.2,1018.7,0.0
Girona,2026-08-29,04:30 - 05:00,04:30 - 05:00,12.9,13.0,12.8,100.0,0.0,1.8,282.0,4.7,1018.8,0.0
Girona,2026-08-29,05:00 - 05:30,05:00 - 05:30,12.7,12.8,12.5,100.0,0.0,0.4,301.0,3.6,1018.9,6.0
Girona,2026-08-29,05:30 - 06:00,05:30 - 06:00,13.4,15.4,12.5,100.0,0.0,0.0,291.0,1.1,1019.2,56.0
Girona,2026-08-29,06:00 - 06:30,06:00 - 06:30,16.3,17.3,15.7,85.0,0.0,0.7,291.0,2.5,1019.3,140.0
Girona,2026-08-29,06:30 - 07:00,06:30 - 07:00,18.3,19.3,17.5,73.0,0.0,1.4,315.0,3.6,1019.1,228.0
Girona,2026-08-29,07:00 - 07:30,07:00 - 07:30,20.2,21.4,19.4,64.0,0.0,1.4,244.0,4.3,1018.9,342.0
Girona,2026-08-29,07:30 - 08:00,07:30 - 08:00,22.5,23.6,21.6,55.0,0.0,2.5,235.0,5.8,1019.0,426.0
Girona,2026-08-29,08:00 - 08:30,08:00 - 08:30,24.8,26.1,23.6,47.0,0.0,2.2,271.0,5.4,1018.9,525.0
Girona,2026-08-29,08:30 - 09:00,08:30 - 09:00,26.9,27.3,26.3,39.0,0.0,2.5,110.0,10.1,1018.9,610.0
Girona,2026-08-29,09:00 - 09:30,09:00 - 09:30,27.6,28.0,27.2,35.0,0.0,3.6,175.0,9.7,1019.0,686.0
Girona,2026-08-29,09:30 - 10:00,09:30 - 10:00,28.5,29.2,27.9,33.0,0.0,6.5,198.0,18.0,1018.7,754.0
Girona,2026-08-29,10:00 - 10:30,10:00 - 10:30,29.4,30.1,28.7,31.0,0.0,7.2,176.0,21.2,1018.4,807.0
Girona,2026-08-29,10:30 - 11:00,10:30 - 11:00,29.9,30.6,29.3,29.0,0.0,7.6,183.0,24.1,1018.0,844.0
Girona,2026-08-29,11:00 - 11:30,11:00 - 11:30,30.8,31.2,30.6,29.0,0.0,9.4,175.0,21.6,1017.7,868.0
Girona,2026-08-29,11:30 - 12:00,11:30 - 12:00,30.8,31.3,30.4,29.0,0.0,10.8,184.0,25.2,1017.5,880.0
Girona,2026-08-29,12:00 - 12:30,12:00 - 12:30,31.0,31.4,30.6,28.0,0.0,9.7,174.0,21.6,1017.1,876.0
