station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-08-15,00:00 - 00:30,00:00 - 00:30,22.0,22.1,21.8,79.0,0.0
Fornells de la Selva,2026-08-15,00:30 - 01:00,00:30 - 01:00,21.7,21.9,21.2,81.0,0.0
Fornells de la Selva,2026-08-15,01:00 - 01:30,01:00 - 01:30,21.2,21.8,21.0,81.0,0.0
Fornells de la Selva,2026-08-15,01:30 - 02:00,01:30 - 02:00,21.6,21.9,21.3,80.0,0.0
Fornells de la Selva,2026-08-15,02:00 - 02:30,02:00 - 02:30,21.1,21.3,21.0,84.0,0.0
Fornells de la Selva,2026-08-15,02:30 - 03:00,02:30 - 03:00,20.9,21.1,20.6,85.0,0.0
Fornells de la Selva,2026-08-15,03:00 - 03:30,03:00 - 03:30,20.6,20.7,20.5,86.0,0.0
Fornells de la Selva,2026-08-15,03:30 - 04:00,03:30 - 04:00,20.5,20.7,20.2,86.0,0.0
Fornells de la Selva,2026-08-15,04:00 - 04:30,04:00 - 04:30,20.6,21.1,20.2,86.0,0.0
Fornells de la Selva,2026-08-15,04:30 - 05:00,04:30 - 05:00,20.3,20.8,20.1,86.0,0.0
