station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-05-16,00:00 - 00:30,00:00 - 00:30,5.2,5.6,5.0,100.0,0.0,1.4,37.0,4.7,1012.1,0.0
Girona,2026-05-16,00:30 - 01:00,00:30 - 01:00,5.2,5.5,4.9,100.0,0.0,2.5,267.0,8.6,1012.1,0.0
Girona,2026-05-16,01:00 - 01:30,01:00 - 01:30,4.9,5.0,4.6,100.0,0.0,1.4,3.0,4.0,1012.1,0.0
Girona,2026-05-16,01:30 - 02:00,01:30 - 02:00,4.6,4.8,4.3,100.0,0.0,1.8,328.0,5.0,1012.2,0.0
Girona,2026-05-16,02:00 - 02:30,02:00 - 02:30,4.3,4.7,4.2,100.0,0.0,1.1,280.0,4.7,1012.3,0.0
Girona,2026-05-16,02:30 - 03:00,02:30 - 03:00,4.3,4.7,4.1,100.0,0.0,2.2,333.0,5.4,1012.5,0.0
Girona,2026-05-16,03:00 - 03:30,03:00 - 03:30,4.1,4.3,3.9,100.0,0.0,1.8,302.0,6.1,1012.4,0.0
Girona,2026-05-16,03:30 - 04:00,03:30 - 04:00,3.8,4.0,3.5,100.0,0.0,1.1,345.0,4.3,1012.5,0.0
Girona,2026-05-16,04:00 - 04:30,04:00 - 04:30,3.4,3.6,3.1,100.0,0.0,0.7,279.0,3.2,1012.6,0.0
Girona,2026-05-16,04:30 - 05:00,04:30 - 05:00,3.2,3.7,3.0,100.0,0.0,1.4,9.0,3.6,1012.6,19.0
Girona,2026-05-16,05:00 - 05:30,05:00 - 05:30,4.4,5.3,3.8,100.0,0.0,1.8,288.0,4.0,1012.9,86.0
Girona,2026-05-16,05:30 - 06:00,05:30 - 06:00,6.1,7.0,5.4,100.0,0.0,1.4,2.0,4.0,1013.2,175.0
Girona,2026-05-16,06:00 - 06:30,06:00 - 06:30,8.3,9.4,6.6,94.0,0.0,1.4,322.0,5.4,1013.4,283.0
Girona,2026-05-16,06:30 - 07:00,06:30 - 07:00,10.5,11.9,9.2,81.0,0.0,2.9,327.0,8.6,1013.3,378.0
Girona,2026-05-16,07:00 - 07:30,07:00 - 07:30,12.9,13.8,12.0,69.0,0.0,3.2,131.0,8.6,1013.3,464.0
Girona,2026-05-16,07:30 - 08:00,07:30 - 08:00,13.9,14.4,13.4,65.0,0.0,2.2,246.0,7.6,1013.2,575.0
Girona,2026-05-16,08:00 - 08:30,08:00 - 08:30,15.1,15.6,14.3,60.0,0.0,4.0,246.0,9.4,1013.5,651.0
Girona,2026-05-16,08:30 - 09:00,08:30 - 09:00,16.2,16.8,15.3,56.0,0.0,4.0,201.0,10.4,1013.5,746.0
Girona,2026-05-16,09:00 - 09:30,09:00 - 09:30,16.9,17.8,16.3,49.0,0.0,5.8,142.0,14.0,1013.7,815.0
Girona,2026-05-16,09:30 - 10:00,09:30 - 10:00,17.3,18.1,16.9,47.0,0.0,6.8,167.0,16.2,1013.7,883.0
Girona,2026-05-16,10:00 - 10:30,10:00 - 10:30,18.0,18.3,17.7,45.0,0.0,6.1,189.0,15.1,1013.6,937.0
Girona,2026-05-16,10:30 - 11:00,10:30 - 11:00,18.5,19.1,17.3,42.0,0.0,6.8,177.0,16.6,1013.7,862.0
Girona,2026-05-16,11:00 - 11:30,11:00 - 11:30,19.5,19.8,18.9,39.0,0.0,5.8,186.0,17.3,1013.5,983.0
Girona,2026-05-16,11:30 - 12:00,11:30 - 12:00,20.0,20.7,19.4,40.0,0.0,7.2,181.0,16.9,1013.2,1.08
Girona,2026-05-16,12:00 - 12:30,12:00 - 12:30,18.8,20.2,17.2,46.0,0.0,8.3,178.0,23.8,1013.4,232.0
Girona,2026-05-16,12:30 - 13:00,12:30 - 13:00,16.5,17.0,16.4,55.0,0.0,13.0,134.0,26.3,1014.0,111.0
Girona,2026-05-16,13:00 - 13:30,13:00 - 13:30,16.4,16.6,16.2,55.0,0.0,11.5,137.0,28.1,1014.3,203.0
