station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-07-17,00:00 - 00:30,00:00 - 00:30,24.8,24.8,24.7,97.0,0.0,2.9,241.0,8.3,1013.3,0.0
Girona,2026-07-17,00:30 - 01:00,00:30 - 01:00,24.6,24.8,24.4,99.0,0.0,1.4,317.0,5.4,1013.6,0.0
Girona,2026-07-17,01:00 - 01:30,01:00 - 01:30,24.3,24.4,24.2,100.0,0.0,1.8,10.0,5.4,1013.8,0.0
Girona,2026-07-17,01:30 - 02:00,01:30 - 02:00,24.1,24.3,24.0,99.0,0.0,4.0,17.0,9.7,1014.1,0.0
Girona,2026-07-17,02:00 - 02:30,02:00 - 02:30,24.2,24.3,24.0,98.0,0.0,2.9,15.0,6.8,1014.3,0.0
Girona,2026-07-17,02:30 - 03:00,02:30 - 03:00,23.8,24.2,23.5,99.0,0.0,2.5,273.0,5.0,1014.3,0.0
Girona,2026-07-17,03:00 - 03:30,03:00 - 03:30,23.5,23.6,23.4,100.0,0.0,3.2,268.0,7.2,1014.3,0.0
Girona,2026-07-17,03:30 - 04:00,03:30 - 04:00,23.3,23.5,23.1,99.0,0.0,3.6,283.0,7.2,1014.3,0.0
Girona,2026-07-17,04:00 - 04:30,04:00 - 04:30,22.8,23.1,22.6,100.0,0.0,2.5,297.0,6.5,1014.3,0.0
Girona,2026-07-17,04:30 - 05:00,04:30 - 05:00,22.5,22.6,22.4,100.0,0.0,2.2,286.0,6.1,1014.5,14.0
Girona,2026-07-17,05:00 - 05:30,05:00 - 05:30,22.8,23.3,22.5,100.0,0.0,0.7,232.0,2.9,1014.6,60.0
Girona,2026-07-17,05:30 - 06:00,05:30 - 06:00,23.9,24.5,23.3,93.0,0.0,2.9,264.0,7.9,1014.8,128.0
Girona,2026-07-17,06:00 - 06:30,06:00 - 06:30,25.2,25.9,24.6,84.0,0.0,2.5,252.0,6.1,1014.8,214.0
Girona,2026-07-17,06:30 - 07:00,06:30 - 07:00,26.9,27.7,26.0,75.0,0.0,1.8,234.0,6.1,1014.9,307.0
Girona,2026-07-17,07:00 - 07:30,07:00 - 07:30,28.4,29.3,27.5,68.0,0.0,2.2,236.0,6.1,1015.0,394.0
Girona,2026-07-17,07:30 - 08:00,07:30 - 08:00,29.7,30.5,29.4,61.0,0.0,2.2,203.0,6.1,1014.9,495.0
Girona,2026-07-17,08:00 - 08:30,08:00 - 08:30,31.3,32.0,30.3,50.0,0.0,4.3,46.0,10.4,1014.7,574.0
Girona,2026-07-17,08:30 - 09:00,08:30 - 09:00,31.7,32.2,31.3,45.0,0.0,5.4,10.0,11.2,1014.5,666.0
Girona,2026-07-17,09:00 - 09:30,09:00 - 09:30,32.4,33.3,31.6,43.0,0.0,4.3,279.0,9.4,1014.5,736.0
Girona,2026-07-17,09:30 - 10:00,09:30 - 10:00,33.4,34.1,33.0,40.0,0.0,3.2,88.0,9.4,1014.2,799.0
Girona,2026-07-17,10:00 - 10:30,10:00 - 10:30,34.4,35.3,33.8,37.0,0.0,3.2,158.0,9.0,1014.0,849.0
Girona,2026-07-17,10:30 - 11:00,10:30 - 11:00,35.2,36.5,34.1,35.0,0.0,4.3,52.0,12.6,1013.7,888.0
Girona,2026-07-17,11:00 - 11:30,11:00 - 11:30,35.7,36.1,35.3,33.0,0.0,4.7,61.0,12.6,1013.3,919.0
Girona,2026-07-17,11:30 - 12:00,11:30 - 12:00,36.6,37.2,35.7,32.0,0.0,6.8,182.0,18.4,1012.8,931.0
Girona,2026-07-17,12:00 - 12:30,12:00 - 12:30,36.7,37.3,36.3,34.0,0.0,9.4,183.0,22.7,1012.5,913.0
Girona,2026-07-17,12:30 - 13:00,12:30 - 13:00,36.4,37.2,35.8,37.0,0.0,12.2,181.0,29.9,1012.4,906.0
Girona,2026-07-17,13:00 - 13:30,13:00 - 13:30,35.7,36.4,35.3,38.0,0.0,14.0,159.0,30.6,1012.5,872.0
Girona,2026-07-17,13:30 - 14:00,13:30 - 14:00,35.3,35.9,35.0,39.0,0.0,13.7,160.0,30.6,1012.5,826.0
Girona,2026-07-17,14:00 - 14:30,14:00 - 14:30,35.3,35.9,34.9,39.0,0.0,13.3,156.0,28.1,1012.4,771.0
Girona,2026-07-17,14:30 - 15:00,14:30 - 15:00,34.8,35.9,34.3,40.0,0.0,14.4,141.0,28.4,1012.4,712.0
Girona,2026-07-17,15:00 - 15:30,15:00 - 15:30,34.5,35.0,34.0,41.0,0.0,11.5,135.0,23.8,1012.5,629.0
Girona,2026-07-17,15:30 - 16:00,15:30 - 16:00,33.9,34.5,33.4,42.0,0.0,12.6,126.0,25.6,1012.7,563.0
Girona,2026-07-17,16:00 - 16:30,16:00 - 16:30,33.5,34.2,33.2,44.0,0.0,10.4,156.0,22.0,1012.8,469.0
Girona,2026-07-17,16:30 - 17:00,16:30 - 17:00,32.9,33.2,32.6,44.0,0.0,9.4,147.0,24.1,1012.7,381.0
Girona,2026-07-17,17:00 - 17:30,17:00 - 17:30,32.2,33.0,31.7,47.0,0.0,8.6,176.0,21.2,1012.8,277.0
Girona,2026-07-17,17:30 - 18:00,17:30 - 18:00,31.4,31.8,31.1,51.0,0.0,5.4,173.0,12.6,1013.0,183.0
