station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-02-26,00:00 - 00:30,00:00 - 00:30,7.8,8.2,7.6,96.0,0.0
Fornells de la Selva,2026-02-26,00:30 - 01:00,00:30 - 01:00,7.0,7.6,6.1,96.0,0.0
Fornells de la Selva,2026-02-26,01:00 - 01:30,01:00 - 01:30,5.7,6.1,5.3,97.0,0.0
Fornells de la Selva,2026-02-26,01:30 - 02:00,01:30 - 02:00,4.8,5.3,4.6,97.0,0.0
Fornells de la Selva,2026-02-26,02:00 - 02:30,02:00 - 02:30,5.2,5.4,5.0,97.0,0.0
Fornells de la Selva,2026-02-26,02:30 - 03:00,02:30 - 03:00,5.8,6.2,5.4,98.0,0.0
Fornells de la Selva,2026-02-26,03:00 - 03:30,03:00 - 03:30,6.4,6.6,6.2,98.0,0.0
Fornells de la Selva,2026-02-26,03:30 - 04:00,03:30 - 04:00,6.8,7.0,6.6,98.0,0.0
Fornells de la Selva,2026-02-26,04:00 - 04:30,04:00 - 04:30,7.2,7.3,7.0,98.0,0.0
Fornells de la Selva,2026-02-26,04:30 - 05:00,04:30 - 05:00,7.6,7.8,7.3,97.0,0.0
Fornells de la Selva,2026-02-26,05:00 - 05:30,05:00 - 05:30,7.9,7.9,7.8,97.0,0.0
Fornells de la Selva,2026-02-26,05:30 - 06:00,05:30 - 06:00,7.8,7.9,7.6,96.0,0.0
Fornells de la Selva,2026-02-26,06:00 - 06:30,06:00 - 06:30,7.2,7.5,6.9,96.0,0.0
Fornells de la Selva,2026-02-26,06:30 - 07:00,06:30 - 07:00,7.3,7.5,7.1,96.0,0.0
Fornells de la Selva,2026-02-26,07:00 - 07:30,07:00 - 07:30,7.9,8.3,7.6,96.0,0.0
Fornells de la Selva,2026-02-26,07:30 - 08:00,07:30 - 08:00,8.6,8.9,8.3,94.0,0.0
Fornells de la Selva,2026-02-26,08:00 - 08:30,08:00 - 08:30,9.5,10.3,8.9,89.0,0.0
Fornells de la Selva,2026-02-26,08:30 - 09:00,08:30 - 09:00,10.5,11.4,10.2,85.0,0.0
Fornells de la Selva,2026-02-26,09:00 - 09:30,09:00 - 09:30,12.6,13.5,11.5,76.0,0.0
Fornells de la Selva,2026-02-26,09:30 - 10:00,09:30 - 10:00,13.0,13.5,12.6,72.0,0.0
Fornells de la Selva,2026-02-26,10:00 - 10:30,10:00 - 10:30,13.6,14.1,13.4,70.0,0.0
Fornells de la Selva,2026-02-26,10:30 - 11:00,10:30 - 11:00,14.3,14.7,14.0,68.0,0.0
Fornells de la Selva,2026-02-26,11:00 - 11:30,11:00 - 11:30,14.6,14.9,14.4,66.0,0.0
Fornells de la Selva,2026-02-26,11:30 - 12:00,11:30 - 12:00,15.6,16.2,15.0,63.0,0.0
Fornells de la Selva,2026-02-26,12:00 - 12:30,12:00 - 12:30,16.1,16.7,15.6,62.0,0.0
Fornells de la Selva,2026-02-26,12:30 - 13:00,12:30 - 13:00,16.2,17.0,15.7,62.0,0.0
Fornells de la Selva,2026-02-26,13:00 - 13:30,13:00 - 13:30,17.1,17.5,16.3,61.0,0.0
Fornells de la Selva,2026-02-26,13:30 - 14:00,13:30 - 14:00,18.0,19.0,17.5,60.0,0.0
Fornells de la Selva,2026-02-26,14:00 - 14:30,14:00 - 14:30,18.3,18.9,17.8,61.0,0.0
Fornells de la Selva,2026-02-26,14:30 - 15:00,14:30 - 15:00,17.9,18.6,17.6,64.0,0.0
Fornells de la Selva,2026-02-26,15:00 - 15:30,15:00 - 15:30,17.5,17.8,16.8,65.0,0.0
Fornells de la Selva,2026-02-26,15:30 - 16:00,15:30 - 16:00,16.2,16.8,15.5,71.0,0.0
Fornells de la Selva,2026-02-26,16:00 - 16:30,16:00 - 16:30,14.9,15.5,14.4,76.0,0.0
Fornells de la Selva,2026-02-26,16:30 - 17:00,16:30 - 17:00,13.7,14.4,13.1,79.0,0.0
Fornells de la Selva,2026-02-26,17:00 - 17:30,17:00 - 17:30,12.5,13.0,11.8,84.0,0.0
Fornells de la Selva,2026-02-26,17:30 - 18:00,17:30 - 18:00,11.4,11.8,10.9,87.0,0.0
Fornells de la Selva,2026-02-26,18:00 - 18:30,18:00 - 18:30,10.5,11.0,9.2,89.0,0.0
Fornells de la Selva,2026-02-26,18:30 - 19:00,18:30 - 19:00,9.2,9.6,8.3,94.0,0.0
Fornells de la Selva,2026-02-26,19:00 - 19:30,19:00 - 19:30,8.4,8.6,7.8,95.0,0.0
Fornells de la Selva,2026-02-26,19:30 - 20:00,19:30 - 20:00,7.6,8.1,6.9,95.0,0.0
