station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-01-06,00:00 - 00:30,00:00 - 00:30,-0.9,-0.5,-1.3,99.0,0.0,1.4,323.0,4.0,1010.5,0.0
Girona,2026-01-06,00:30 - 01:00,00:30 - 01:00,-1.6,-1.3,-1.7,100.0,0.0,1.1,360.0,2.5,1010.3,0.0
Girona,2026-01-06,01:00 - 01:30,01:00 - 01:30,-1.8,-1.6,-2.0,100.0,0.0,0.0,344.0,1.8,1010.3,0.0
Girona,2026-01-06,01:30 - 02:00,01:30 - 02:00,-1.9,-1.8,-2.1,100.0,0.0,1.4,338.0,4.0,1010.4,0.0
Girona,2026-01-06,02:00 - 02:30,02:00 - 02:30,-1.7,-1.3,-2.2,100.0,0.0,2.5,333.0,5.4,1010.4,0.0
Girona,2026-01-06,02:30 - 03:00,02:30 - 03:00,-2.7,-2.3,-3.0,100.0,0.0,0.0,279.0,1.8,1010.3,0.0
Girona,2026-01-06,03:00 - 03:30,03:00 - 03:30,-3.1,-2.7,-3.3,100.0,0.0,0.4,334.0,2.9,1010.3,0.0
Girona,2026-01-06,03:30 - 04:00,03:30 - 04:00,-3.3,-3.1,-3.5,100.0,0.0,1.4,351.0,3.6,1010.3,0.0
Girona,2026-01-06,04:00 - 04:30,04:00 - 04:30,-3.6,-3.4,-3.8,100.0,0.0,0.4,318.0,1.8,1010.4,0.0
Girona,2026-01-06,04:30 - 05:00,04:30 - 05:00,-3.8,-3.6,-4.0,100.0,0.0,1.1,331.0,3.6,1010.4,0.0
Girona,2026-01-06,05:00 - 05:30,05:00 - 05:30,-4.2,-4.0,-4.3,100.0,0.0,0.4,327.0,3.2,1010.4,0.0
Girona,2026-01-06,05:30 - 06:00,05:30 - 06:00,-4.4,-4.2,-4.7,100.0,0.0,0.4,305.0,2.5,1010.6,0.0
Girona,2026-01-06,06:00 - 06:30,06:00 - 06:30,-4.5,-4.3,-4.7,100.0,0.0,1.1,286.0,4.0,1010.8,0.0
Girona,2026-01-06,06:30 - 07:00,06:30 - 07:00,-4.7,-4.5,-4.9,99.0,0.0,1.1,320.0,3.2,1011.0,0.0
Girona,2026-01-06,07:00 - 07:30,07:00 - 07:30,-4.8,-4.7,-5.0,99.0,0.0,1.1,331.0,2.9,1011.5,2.0
