station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-05-16,00:00 - 00:30,00:00 - 00:30,5.2,5.8,4.9,97.0,0.0
Fornells de la Selva,2026-05-16,00:30 - 01:00,00:30 - 01:00,4.8,5.1,4.4,97.0,0.0
Fornells de la Selva,2026-05-16,01:00 - 01:30,01:00 - 01:30,4.4,4.6,4.1,97.0,0.0
Fornells de la Selva,2026-05-16,01:30 - 02:00,01:30 - 02:00,4.3,4.6,3.9,97.0,0.0
Fornells de la Selva,2026-05-16,02:00 - 02:30,02:00 - 02:30,3.7,3.9,3.4,97.0,0.0
Fornells de la Selva,2026-05-16,02:30 - 03:00,02:30 - 03:00,3.4,3.5,3.2,97.0,0.1
Fornells de la Selva,2026-05-16,03:00 - 03:30,03:00 - 03:30,3.0,3.2,2.7,97.0,0.0
Fornells de la Selva,2026-05-16,03:30 - 04:00,03:30 - 04:00,2.6,3.0,2.2,97.0,0.0
Fornells de la Selva,2026-05-16,04:00 - 04:30,04:00 - 04:30,2.4,2.7,2.0,97.0,0.0
Fornells de la Selva,2026-05-16,04:30 - 05:00,04:30 - 05:00,2.4,2.7,2.1,97.0,0.0
Fornells de la Selva,2026-05-16,05:00 - 05:30,05:00 - 05:30,3.4,5.2,2.3,98.0,0.0
Fornells de la Selva,2026-05-16,05:30 - 06:00,05:30 - 06:00,5.7,6.4,4.4,98.0,0.0
Fornells de la Selva,2026-05-16,06:00 - 06:30,06:00 - 06:30,7.1,8.9,6.2,97.0,0.0
Fornells de la Selva,2026-05-16,06:30 - 07:00,06:30 - 07:00,9.8,10.6,9.0,90.0,0.0
Fornells de la Selva,2026-05-16,07:00 - 07:30,07:00 - 07:30,10.9,12.4,10.1,83.0,0.0
Fornells de la Selva,2026-05-16,07:30 - 08:00,07:30 - 08:00,13.2,13.7,12.5,76.0,0.0
Fornells de la Selva,2026-05-16,08:00 - 08:30,08:00 - 08:30,14.2,15.1,13.5,69.0,0.0
Fornells de la Selva,2026-05-16,08:30 - 09:00,08:30 - 09:00,15.9,16.8,15.0,62.0,0.0
Fornells de la Selva,2026-05-16,09:00 - 09:30,09:00 - 09:30,16.6,17.2,15.9,53.0,0.0
Fornells de la Selva,2026-05-16,09:30 - 10:00,09:30 - 10:00,17.3,17.8,16.7,53.0,0.0
Fornells de la Selva,2026-05-16,10:00 - 10:30,10:00 - 10:30,18.1,18.6,17.2,52.0,0.0
Fornells de la Selva,2026-05-16,10:30 - 11:00,10:30 - 11:00,18.1,19.4,16.9,52.0,0.0
Fornells de la Selva,2026-05-16,11:00 - 11:30,11:00 - 11:30,19.3,19.9,18.8,50.0,0.0
Fornells de la Selva,2026-05-16,11:30 - 12:00,11:30 - 12:00,19.7,20.5,18.9,51.0,0.0
Fornells de la Selva,2026-05-16,12:00 - 12:30,12:00 - 12:30,19.3,20.8,17.2,51.0,0.0
Fornells de la Selva,2026-05-16,12:30 - 13:00,12:30 - 13:00,16.6,17.2,16.2,58.0,0.0
Fornells de la Selva,2026-05-16,13:00 - 13:30,13:00 - 13:30,16.0,16.2,15.7,61.0,0.0
Fornells de la Selva,2026-05-16,13:30 - 14:00,13:30 - 14:00,15.8,16.0,15.6,61.0,0.0
Fornells de la Selva,2026-05-16,14:00 - 14:30,14:00 - 14:30,16.8,17.6,16.0,60.0,0.0
Fornells de la Selva,2026-05-16,14:30 - 15:00,14:30 - 15:00,17.8,18.4,17.2,57.0,0.0
Fornells de la Selva,2026-05-16,15:00 - 15:30,15:00 - 15:30,17.2,17.6,16.7,60.0,0.0
Fornells de la Selva,2026-05-16,15:30 - 16:00,15:30 - 16:00,15.9,16.7,15.5,65.0,0.0
Fornells de la Selva,2026-05-16,16:00 - 16:30,16:00 - 16:30,15.4,15.5,15.3,68.0,0.0
Fornells de la Selva,2026-05-16,16:30 - 17:00,16:30 - 17:00,15.0,15.3,14.8,71.0,0.0
