station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-09-19,00:00 - 00:30,00:00 - 00:30,15.3,15.4,15.3,94.0,0.0
Fornells de la Selva,2026-09-19,00:30 - 01:00,00:30 - 01:00,15.1,15.3,14.9,95.0,0.0
Fornells de la Selva,2026-09-19,01:00 - 01:30,01:00 - 01:30,14.8,14.9,14.7,96.0,0.0
Fornells de la Selva,2026-09-19,01:30 - 02:00,01:30 - 02:00,14.8,15.0,14.6,97.0,0.0
Fornells de la Selva,2026-09-19,02:00 - 02:30,02:00 - 02:30,14.8,14.9,14.7,97.0,0.0
Fornells de la Selva,2026-09-19,02:30 - 03:00,02:30 - 03:00,14.5,14.7,14.4,97.0,0.0
Fornells de la Selva,2026-09-19,03:00 - 03:30,03:00 - 03:30,14.3,14.5,14.1,97.0,0.0
Fornells de la Selva,2026-09-19,03:30 - 04:00,03:30 - 04:00,14.1,14.1,14.0,98.0,0.0
Fornells de la Selva,2026-09-19,04:00 - 04:30,04:00 - 04:30,14.0,14.1,13.8,98.0,0.0
Fornells de la Selva,2026-09-19,04:30 - 05:00,04:30 - 05:00,13.7,13.8,13.6,98.0,0.0
Fornells de la Selva,2026-09-19,05:00 - 05:30,05:00 - 05:30,13.5,13.6,13.4,98.0,0.0
Fornells de la Selva,2026-09-19,05:30 - 06:00,05:30 - 06:00,13.4,13.5,13.3,98.0,0.0
Fornells de la Selva,2026-09-19,06:00 - 06:30,06:00 - 06:30,14.2,14.8,13.5,98.0,0.0
Fornells de la Selva,2026-09-19,06:30 - 07:00,06:30 - 07:00,15.7,16.8,14.9,94.0,0.0
Fornells de la Selva,2026-09-19,07:00 - 07:30,07:00 - 07:30,17.5,18.5,16.7,86.0,0.0
Fornells de la Selva,2026-09-19,07:30 - 08:00,07:30 - 08:00,19.5,20.5,18.5,80.0,0.0
Fornells de la Selva,2026-09-19,08:00 - 08:30,08:00 - 08:30,21.4,22.2,20.6,71.0,0.0
Fornells de la Selva,2026-09-19,08:30 - 09:00,08:30 - 09:00,22.8,23.2,22.2,61.0,0.0
Fornells de la Selva,2026-09-19,09:00 - 09:30,09:00 - 09:30,23.3,23.9,23.0,54.0,0.0
Fornells de la Selva,2026-09-19,09:30 - 10:00,09:30 - 10:00,24.3,24.8,23.7,49.0,0.0
Fornells de la Selva,2026-09-19,10:00 - 10:30,10:00 - 10:30,25.0,25.6,24.6,46.0,0.0
Fornells de la Selva,2026-09-19,10:30 - 11:00,10:30 - 11:00,25.5,25.9,25.3,46.0,0.0
Fornells de la Selva,2026-09-19,11:00 - 11:30,11:00 - 11:30,26.0,26.5,25.3,45.0,0.0
Fornells de la Selva,2026-09-19,11:30 - 12:00,11:30 - 12:00,26.5,27.2,26.0,45.0,0.0
Fornells de la Selva,2026-09-19,12:00 - 12:30,12:00 - 12:30,26.7,27.2,25.9,45.0,0.0
Fornells de la Selva,2026-09-19,12:30 - 13:00,12:30 - 13:00,26.0,26.7,25.5,50.0,0.0
Fornells de la Selva,2026-09-19,13:00 - 13:30,13:00 - 13:30,26.2,26.6,25.7,49.0,0.0
Fornells de la Selva,2026-09-19,13:30 - 14:00,13:30 - 14:00,26.7,27.0,26.4,48.0,0.0
Fornells de la Selva,2026-09-19,14:00 - 14:30,14:00 - 14:30,26.6,26.8,26.3,49.0,0.0
Fornells de la Selva,2026-09-19,14:30 - 15:00,14:30 - 15:00,26.4,26.9,25.5,50.0,0.0
Fornells de la Selva,2026-09-19,15:00 - 15:30,15:00 - 15:30,25.6,25.8,25.4,52.0,0.0
Fornells de la Selva,2026-09-19,15:30 - 16:00,15:30 - 16:00,25.4,25.6,25.1,51.0,0.0
Fornells de la Selva,2026-09-19,16:00 - 16:30,16:00 - 16:30,25.2,25.5,24.8,52.0,0.0
Fornells de la Selva,2026-09-19,16:30 - 17:00,16:30 - 17:00,24.2,24.7,23.6,53.0,0.0
Fornells de la Selva,2026-09-19,17:00 - 17:30,17:00 - 17:30,23.0,23.6,22.3,55.0,0.0
Fornells de la Selva,2026-09-19,17:30 - 18:00,17:30 - 18:00,21.7,22.2,20.9,60.0,0.0
Fornells de la Selva,2026-09-19,18:00 - 18:30,18:00 - 18:30,20.4,20.8,19.5,67.0,0.0
Fornells de la Selva,2026-09-19,18:30 - 19:00,18:30 - 19:00,19.0,19.4,18.7,75.0,0.0
