station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-04-15,00:00 - 00:30,00:00 - 00:30,5.6,5.9,5.3,100.0,0.0,1.4,351.0,2.9,1019.8,0.0
Girona,2026-04-15,00:30 - 01:00,00:30 - 01:00,5.3,5.5,4.9,100.0,0.0,0.4,300.0,1.8,1019.8,0.0
Girona,2026-04-15,01:00 - 01:30,01:00 - 01:30,4.7,4.8,4.6,100.0,0.0,0.4,301.0,2.2,1019.7,0.0
Girona,2026-04-15,01:30 - 02:00,01:30 - 02:00,4.4,4.7,4.0,100.0,0.0,1.1,301.0,2.5,1019.7,0.0
Girona,2026-04-15,02:00 - 02:30,02:00 - 02:30,4.1,4.1,4.0,100.0,0.0,1.4,299.0,4.0,1019.8,0.0
Girona,2026-04-15,02:30 - 03:00,02:30 - 03:00,3.7,3.9,3.5,100.0,0.0,0.7,282.0,3.6,1019.8,0.0
Girona,2026-04-15,03:00 - 03:30,03:00 - 03:30,3.4,3.6,3.3,100.0,0.0,0.7,297.0,1.8,1019.9,0.0
Girona,2026-04-15,03:30 - 04:00,03:30 - 04:00,3.2,3.5,3.0,100.0,0.0,0.0,297.0,1.1,1020.1,0.0
Girona,2026-04-15,04:00 - 04:30,04:00 - 04:30,3.0,3.2,2.7,100.0,0.0,0.7,296.0,2.5,1020.2,0.0
Girona,2026-04-15,04:30 - 05:00,04:30 - 05:00,2.8,3.0,2.6,100.0,0.0,1.1,296.0,3.6,1020.2,0.0
Girona,2026-04-15,05:00 - 05:30,05:00 - 05:30,2.5,2.7,2.3,100.0,0.0,0.7,298.0,4.3,1020.3,6.0
Girona,2026-04-15,05:30 - 06:00,05:30 - 06:00,3.5,4.7,2.6,100.0,0.0,1.1,285.0,5.0,1020.4,58.0
Girona,2026-04-15,06:00 - 06:30,06:00 - 06:30,5.9,7.6,4.8,100.0,0.0,1.1,355.0,3.2,1020.5,189.0
Girona,2026-04-15,06:30 - 07:00,06:30 - 07:00,8.3,10.0,7.4,87.0,0.0,0.7,143.0,3.6,1020.5,257.0
Girona,2026-04-15,07:00 - 07:30,07:00 - 07:30,11.2,12.9,10.2,73.0,0.0,0.7,40.0,3.6,1020.5,365.0
Girona,2026-04-15,07:30 - 08:00,07:30 - 08:00,13.6,14.6,12.3,65.0,0.0,1.4,168.0,6.5,1020.6,458.0
Girona,2026-04-15,08:00 - 08:30,08:00 - 08:30,15.6,16.4,14.3,57.0,0.0,2.2,149.0,6.1,1020.6,559.0
Girona,2026-04-15,08:30 - 09:00,08:30 - 09:00,17.3,18.1,16.6,47.0,0.0,2.9,191.0,10.1,1020.7,649.0
Girona,2026-04-15,09:00 - 09:30,09:00 - 09:30,18.5,19.0,17.9,42.0,0.0,3.6,197.0,11.2,1020.6,727.0
Girona,2026-04-15,09:30 - 10:00,09:30 - 10:00,19.1,19.8,18.6,37.0,0.0,6.5,147.0,15.1,1020.6,793.0
Girona,2026-04-15,10:00 - 10:30,10:00 - 10:30,19.8,20.3,19.4,34.0,0.0,6.5,207.0,13.0,1020.5,848.0
Girona,2026-04-15,10:30 - 11:00,10:30 - 11:00,20.4,20.9,20.1,34.0,0.0,7.2,158.0,15.5,1020.2,891.0
Girona,2026-04-15,11:00 - 11:30,11:00 - 11:30,21.3,21.8,20.7,31.0,0.0,6.1,191.0,15.1,1019.9,919.0
Girona,2026-04-15,11:30 - 12:00,11:30 - 12:00,21.7,22.4,21.2,30.0,0.0,6.5,184.0,14.0,1019.4,931.0
Girona,2026-04-15,12:00 - 12:30,12:00 - 12:30,22.3,22.7,21.6,30.0,0.0,6.1,152.0,13.0,1019.1,927.0
Girona,2026-04-15,12:30 - 13:00,12:30 - 13:00,23.1,24.1,22.6,28.0,0.0,5.4,190.0,13.3,1018.9,904.0
Girona,2026-04-15,13:00 - 13:30,13:00 - 13:30,23.5,24.4,22.9,27.0,0.0,4.7,200.0,15.5,1018.6,867.0
