station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-03-24,00:00 - 00:30,00:00 - 00:30,3.5,3.6,3.4,100.0,0.0,1.1,306.0,2.9,1022.2,0.0
Girona,2026-03-24,00:30 - 01:00,00:30 - 01:00,3.1,3.4,2.9,100.0,0.0,0.0,308.0,0.4,1022.2,0.0
Girona,2026-03-24,01:00 - 01:30,01:00 - 01:30,3.0,3.2,2.8,100.0,0.0,1.1,278.0,4.0,1022.1,0.0
Girona,2026-03-24,01:30 - 02:00,01:30 - 02:00,2.5,2.9,2.3,100.0,0.0,0.4,317.0,1.8,1022.2,0.0
Girona,2026-03-24,02:00 - 02:30,02:00 - 02:30,2.4,2.6,2.2,100.0,0.0,1.1,283.0,4.0,1022.2,0.0
Girona,2026-03-24,02:30 - 03:00,02:30 - 03:00,2.0,2.4,1.6,100.0,0.0,1.1,314.0,4.3,1022.2,0.0
Girona,2026-03-24,03:00 - 03:30,03:00 - 03:30,1.7,2.0,1.5,100.0,0.0,0.0,336.0,1.4,1022.3,0.0
Girona,2026-03-24,03:30 - 04:00,03:30 - 04:00,1.7,2.0,1.5,100.0,0.0,0.0,336.0,1.1,1022.4,0.0
Girona,2026-03-24,04:00 - 04:30,04:00 - 04:30,1.6,1.8,1.3,100.0,0.0,0.4,336.0,2.2,1022.5,0.0
Girona,2026-03-24,04:30 - 05:00,04:30 - 05:00,1.2,1.6,1.0,100.0,0.0,0.0,336.0,1.1,1022.6,0.0
Girona,2026-03-24,05:00 - 05:30,05:00 - 05:30,1.2,1.3,1.1,100.0,0.0,0.7,308.0,4.0,1022.8,0.0
Girona,2026-03-24,05:30 - 06:00,05:30 - 06:00,1.1,1.4,0.9,100.0,0.0,0.7,285.0,3.2,1023.1,4.0
Girona,2026-03-24,06:00 - 06:30,06:00 - 06:30,1.5,2.8,1.1,100.0,0.0,0.7,302.0,4.7,1023.3,41.0
