station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-09-10,00:00 - 00:30,00:00 - 00:30,14.3,15.0,14.0,97.0,0.0
Fornells de la Selva,2026-09-10,00:30 - 01:00,00:30 - 01:00,13.7,14.0,13.6,97.0,0.0
Fornells de la Selva,2026-09-10,01:00 - 01:30,01:00 - 01:30,13.2,13.5,13.0,97.0,0.0
Fornells de la Selva,2026-09-10,01:30 - 02:00,01:30 - 02:00,12.7,12.9,12.4,97.0,0.0
Fornells de la Selva,2026-09-10,02:00 - 02:30,02:00 - 02:30,12.2,12.5,12.0,98.0,0.0
Fornells de la Selva,2026-09-10,02:30 - 03:00,02:30 - 03:00,11.9,12.0,11.9,98.0,0.0
Fornells de la Selva,2026-09-10,03:00 - 03:30,03:00 - 03:30,11.6,11.8,11.3,98.0,0.0
Fornells de la Selva,2026-09-10,03:30 - 04:00,03:30 - 04:00,11.5,11.8,11.3,98.0,0.0
Fornells de la Selva,2026-09-10,04:00 - 04:30,04:00 - 04:30,11.1,11.3,10.9,98.0,0.0
Fornells de la Selva,2026-09-10,04:30 - 05:00,04:30 - 05:00,10.9,11.2,10.8,98.0,0.0
Fornells de la Selva,2026-09-10,05:00 - 05:30,05:00 - 05:30,10.5,10.8,10.3,98.0,0.0
Fornells de la Selva,2026-09-10,05:30 - 06:00,05:30 - 06:00,10.3,11.0,9.9,98.0,0.0
Fornells de la Selva,2026-09-10,06:00 - 06:30,06:00 - 06:30,11.4,12.0,10.8,98.0,0.0
Fornells de la Selva,2026-09-10,06:30 - 07:00,06:30 - 07:00,12.9,13.9,12.1,98.0,0.0
Fornells de la Selva,2026-09-10,07:00 - 07:30,07:00 - 07:30,14.8,15.7,13.9,91.0,0.1
Fornells de la Selva,2026-09-10,07:30 - 08:00,07:30 - 08:00,16.9,17.7,15.8,83.0,0.0
Fornells de la Selva,2026-09-10,08:00 - 08:30,08:00 - 08:30,18.3,19.2,17.7,68.0,0.0
Fornells de la Selva,2026-09-10,08:30 - 09:00,08:30 - 09:00,20.2,20.8,19.2,55.0,0.0
Fornells de la Selva,2026-09-10,09:00 - 09:30,09:00 - 09:30,21.2,21.7,20.8,49.0,0.0
Fornells de la Selva,2026-09-10,09:30 - 10:00,09:30 - 10:00,22.1,22.6,21.4,46.0,0.0
