station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-02-23,00:00 - 00:30,00:00 - 00:30,4.2,4.5,3.9,100.0,0.0,0.7,289.0,3.6,1026.7,0.0
Girona,2026-02-23,00:30 - 01:00,00:30 - 01:00,3.9,4.0,3.7,100.0,0.0,1.8,295.0,4.0,1026.6,0.0
Girona,2026-02-23,01:00 - 01:30,01:00 - 01:30,3.4,3.7,3.3,100.0,0.0,1.1,272.0,2.5,1026.7,0.0
Girona,2026-02-23,01:30 - 02:00,01:30 - 02:00,3.2,3.4,3.0,100.0,0.0,0.0,272.0,1.1,1026.3,0.0
Girona,2026-02-23,02:00 - 02:30,02:00 - 02:30,3.2,3.5,2.9,100.0,0.0,1.1,352.0,5.0,1026.0,0.0
Girona,2026-02-23,02:30 - 03:00,02:30 - 03:00,3.0,3.5,2.8,100.0,0.0,0.7,336.0,4.3,1025.9,0.0
Girona,2026-02-23,03:00 - 03:30,03:00 - 03:30,3.0,3.3,2.5,100.0,0.0,1.8,292.0,4.0,1025.7,0.0
Girona,2026-02-23,03:30 - 04:00,03:30 - 04:00,2.5,2.8,2.3,100.0,0.0,0.0,0.0,0.0,1025.6,0.0
Girona,2026-02-23,04:00 - 04:30,04:00 - 04:30,2.4,2.6,2.2,100.0,0.0,1.1,304.0,4.3,1025.6,0.0
Girona,2026-02-23,04:30 - 05:00,04:30 - 05:00,2.1,2.2,1.9,100.0,0.0,0.4,320.0,1.8,1025.6,0.0
Girona,2026-02-23,05:00 - 05:30,05:00 - 05:30,1.9,2.1,1.7,100.0,0.0,0.4,320.0,1.8,1025.7,0.0
Girona,2026-02-23,05:30 - 06:00,05:30 - 06:00,1.8,2.0,1.7,100.0,0.0,1.1,320.0,4.0,1025.7,0.0
Girona,2026-02-23,06:00 - 06:30,06:00 - 06:30,1.5,1.7,1.3,100.0,0.0,0.7,320.0,3.2,1025.8,0.0
Girona,2026-02-23,06:30 - 07:00,06:30 - 07:00,1.4,1.8,1.1,100.0,0.0,0.7,321.0,4.3,1025.9,16.0
Girona,2026-02-23,07:00 - 07:30,07:00 - 07:30,2.7,4.0,1.9,100.0,0.0,1.4,325.0,5.0,1026.2,76.0
