station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-06-11,00:00 - 00:30,00:00 - 00:30,16.5,16.6,16.5,92.0,0.0,0.7,274.0,4.3,1021.5,0.0
Girona,2026-06-11,00:30 - 01:00,00:30 - 01:00,16.5,16.5,16.4,92.0,0.0,1.1,316.0,3.6,1021.5,0.0
Girona,2026-06-11,01:00 - 01:30,01:00 - 01:30,16.5,16.6,16.5,92.0,0.0,1.4,288.0,5.0,1021.5,0.0
Girona,2026-06-11,01:30 - 02:00,01:30 - 02:00,16.4,16.6,16.4,93.0,0.0,0.7,306.0,3.6,1021.4,0.0
Girona,2026-06-11,02:00 - 02:30,02:00 - 02:30,16.4,16.6,16.4,90.0,0.0,3.2,280.0,5.4,1021.6,0.0
Girona,2026-06-11,02:30 - 03:00,02:30 - 03:00,16.6,16.7,16.4,89.0,0.0,0.7,335.0,3.2,1021.7,0.0
Girona,2026-06-11,03:00 - 03:30,03:00 - 03:30,16.4,16.5,16.3,90.0,0.0,1.1,18.0,3.6,1021.8,0.0
Girona,2026-06-11,03:30 - 04:00,03:30 - 04:00,16.4,16.5,16.2,86.0,0.0,1.8,319.0,4.0,1022.2,0.0
Girona,2026-06-11,04:00 - 04:30,04:00 - 04:30,16.4,16.6,16.2,77.0,0.0,2.5,20.0,7.2,1022.3,4.0
Girona,2026-06-11,04:30 - 05:00,04:30 - 05:00,16.3,16.4,16.2,73.0,0.0,1.8,20.0,5.8,1022.5,35.0
Girona,2026-06-11,05:00 - 05:30,05:00 - 05:30,16.5,16.9,16.3,73.0,0.0,1.1,4.0,4.0,1022.5,87.0
Girona,2026-06-11,05:30 - 06:00,05:30 - 06:00,17.6,17.9,17.1,65.0,0.0,2.5,26.0,9.0,1022.7,172.0
Girona,2026-06-11,06:00 - 06:30,06:00 - 06:30,18.4,19.1,17.9,59.0,0.0,6.1,49.0,13.7,1022.9,265.0
Girona,2026-06-11,06:30 - 07:00,06:30 - 07:00,19.3,19.6,19.0,56.0,0.0,7.2,49.0,16.2,1023.2,349.0
Girona,2026-06-11,07:00 - 07:30,07:00 - 07:30,19.9,20.4,19.3,55.0,0.0,6.8,41.0,14.8,1023.3,446.0
Girona,2026-06-11,07:30 - 08:00,07:30 - 08:00,20.5,20.7,20.0,53.0,0.0,4.7,45.0,11.2,1023.4,507.0
