station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-07-19,00:00 - 00:30,00:00 - 00:30,21.6,21.8,21.1,75.0,0.0
Fornells de la Selva,2026-07-19,00:30 - 01:00,00:30 - 01:00,21.2,21.3,21.1,77.0,0.0
Fornells de la Selva,2026-07-19,01:00 - 01:30,01:00 - 01:30,21.4,21.6,21.2,76.0,0.0
Fornells de la Selva,2026-07-19,01:30 - 02:00,01:30 - 02:00,20.9,21.4,20.7,78.0,0.0
Fornells de la Selva,2026-07-19,02:00 - 02:30,02:00 - 02:30,20.4,20.6,20.2,81.0,0.0
Fornells de la Selva,2026-07-19,02:30 - 03:00,02:30 - 03:00,20.1,20.3,19.8,82.0,0.0
Fornells de la Selva,2026-07-19,03:00 - 03:30,03:00 - 03:30,20.0,20.1,19.8,83.0,0.0
Fornells de la Selva,2026-07-19,03:30 - 04:00,03:30 - 04:00,19.6,19.7,19.5,85.0,0.0
Fornells de la Selva,2026-07-19,04:00 - 04:30,04:00 - 04:30,19.5,19.6,19.2,85.0,0.0
Fornells de la Selva,2026-07-19,04:30 - 05:00,04:30 - 05:00,19.4,19.6,19.3,86.0,0.0
Fornells de la Selva,2026-07-19,05:00 - 05:30,05:00 - 05:30,19.9,20.5,19.6,84.0,0.0
Fornells de la Selva,2026-07-19,05:30 - 06:00,05:30 - 06:00,21.3,22.2,20.6,80.0,0.0
Fornells de la Selva,2026-07-19,06:00 - 06:30,06:00 - 06:30,23.1,24.2,22.2,74.0,0.0
