station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-04-14,00:00 - 00:30,00:00 - 00:30,3.4,3.6,3.0,97.0,0.0
Fornells de la Selva,2026-04-14,00:30 - 01:00,00:30 - 01:00,3.5,3.8,3.1,97.0,0.0
Fornells de la Selva,2026-04-14,01:00 - 01:30,01:00 - 01:30,2.7,3.0,2.3,97.0,0.0
Fornells de la Selva,2026-04-14,01:30 - 02:00,01:30 - 02:00,2.6,2.8,2.1,97.0,0.0
Fornells de la Selva,2026-04-14,02:00 - 02:30,02:00 - 02:30,1.9,2.2,1.5,97.0,0.0
Fornells de la Selva,2026-04-14,02:30 - 03:00,02:30 - 03:00,1.5,2.0,1.1,97.0,0.0
Fornells de la Selva,2026-04-14,03:00 - 03:30,03:00 - 03:30,1.5,1.7,1.1,97.0,0.0
Fornells de la Selva,2026-04-14,03:30 - 04:00,03:30 - 04:00,1.0,1.5,0.7,97.0,0.0
Fornells de la Selva,2026-04-14,04:00 - 04:30,04:00 - 04:30,1.1,1.7,0.7,97.0,0.0
Fornells de la Selva,2026-04-14,04:30 - 05:00,04:30 - 05:00,0.8,1.1,0.5,97.0,0.0
Fornells de la Selva,2026-04-14,05:00 - 05:30,05:00 - 05:30,0.5,1.2,0.2,97.0,0.0
Fornells de la Selva,2026-04-14,05:30 - 06:00,05:30 - 06:00,1.2,2.1,0.5,97.0,0.0
Fornells de la Selva,2026-04-14,06:00 - 06:30,06:00 - 06:30,3.2,4.5,2.0,98.0,0.0
Fornells de la Selva,2026-04-14,06:30 - 07:00,06:30 - 07:00,5.3,6.9,4.5,97.0,0.0
Fornells de la Selva,2026-04-14,07:00 - 07:30,07:00 - 07:30,8.1,9.5,6.7,92.0,0.0
Fornells de la Selva,2026-04-14,07:30 - 08:00,07:30 - 08:00,11.0,11.8,9.5,83.0,0.0
Fornells de la Selva,2026-04-14,08:00 - 08:30,08:00 - 08:30,12.8,13.6,11.7,75.0,0.0
Fornells de la Selva,2026-04-14,08:30 - 09:00,08:30 - 09:00,14.6,15.1,13.6,62.0,0.0
Fornells de la Selva,2026-04-14,09:00 - 09:30,09:00 - 09:30,15.6,16.2,14.9,55.0,0.0
Fornells de la Selva,2026-04-14,09:30 - 10:00,09:30 - 10:00,16.8,17.4,16.4,50.0,0.0
Fornells de la Selva,2026-04-14,10:00 - 10:30,10:00 - 10:30,17.6,18.3,16.9,42.0,0.0
Fornells de la Selva,2026-04-14,10:30 - 11:00,10:30 - 11:00,18.0,18.5,17.4,38.0,0.0
Fornells de la Selva,2026-04-14,11:00 - 11:30,11:00 - 11:30,18.5,19.4,17.9,37.0,0.0
Fornells de la Selva,2026-04-14,11:30 - 12:00,11:30 - 12:00,19.2,19.7,18.7,33.0,0.0
Fornells de la Selva,2026-04-14,12:00 - 12:30,12:00 - 12:30,20.2,20.7,19.7,32.0,0.0
Fornells de la Selva,2026-04-14,12:30 - 13:00,12:30 - 13:00,20.6,21.1,20.0,30.0,0.0
Fornells de la Selva,2026-04-14,13:00 - 13:30,13:00 - 13:30,21.2,21.7,20.7,29.0,0.0
