station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-09-02,00:00 - 00:30,00:00 - 00:30,18.8,19.0,18.4,89.0,0.0
Fornells de la Selva,2026-09-02,00:30 - 01:00,00:30 - 01:00,18.4,18.6,18.2,91.0,0.0
Fornells de la Selva,2026-09-02,01:00 - 01:30,01:00 - 01:30,18.2,18.3,18.0,92.0,0.0
Fornells de la Selva,2026-09-02,01:30 - 02:00,01:30 - 02:00,17.9,18.1,17.7,92.0,0.0
Fornells de la Selva,2026-09-02,02:00 - 02:30,02:00 - 02:30,17.8,17.9,17.6,93.0,0.0
Fornells de la Selva,2026-09-02,02:30 - 03:00,02:30 - 03:00,17.4,17.6,17.1,93.0,0.0
Fornells de la Selva,2026-09-02,03:00 - 03:30,03:00 - 03:30,16.9,17.1,16.7,94.0,0.0
Fornells de la Selva,2026-09-02,03:30 - 04:00,03:30 - 04:00,16.7,17.0,16.5,95.0,0.0
Fornells de la Selva,2026-09-02,04:00 - 04:30,04:00 - 04:30,16.5,16.7,16.3,95.0,0.0
Fornells de la Selva,2026-09-02,04:30 - 05:00,04:30 - 05:00,16.2,16.4,16.0,95.0,0.0
Fornells de la Selva,2026-09-02,05:00 - 05:30,05:00 - 05:30,16.0,16.1,15.6,96.0,0.0
Fornells de la Selva,2026-09-02,05:30 - 06:00,05:30 - 06:00,16.2,16.7,15.9,96.0,0.0
Fornells de la Selva,2026-09-02,06:00 - 06:30,06:00 - 06:30,18.1,19.9,16.8,89.0,0.0
Fornells de la Selva,2026-09-02,06:30 - 07:00,06:30 - 07:00,20.5,21.2,20.0,81.0,0.0
Fornells de la Selva,2026-09-02,07:00 - 07:30,07:00 - 07:30,22.4,24.0,21.2,76.0,0.0
Fornells de la Selva,2026-09-02,07:30 - 08:00,07:30 - 08:00,24.6,25.9,23.9,67.0,0.0
Fornells de la Selva,2026-09-02,08:00 - 08:30,08:00 - 08:30,26.7,28.0,25.9,58.0,0.0
Fornells de la Selva,2026-09-02,08:30 - 09:00,08:30 - 09:00,29.0,30.2,28.0,49.0,0.0
Fornells de la Selva,2026-09-02,09:00 - 09:30,09:00 - 09:30,30.2,30.7,29.8,42.0,0.0
Fornells de la Selva,2026-09-02,09:30 - 10:00,09:30 - 10:00,31.1,31.7,30.8,37.0,0.0
Fornells de la Selva,2026-09-02,10:00 - 10:30,10:00 - 10:30,31.8,32.1,31.5,35.0,0.0
Fornells de la Selva,2026-09-02,10:30 - 11:00,10:30 - 11:00,32.5,33.3,32.0,32.0,0.0
Fornells de la Selva,2026-09-02,11:00 - 11:30,11:00 - 11:30,33.3,34.1,32.5,28.0,0.0
Fornells de la Selva,2026-09-02,11:30 - 12:00,11:30 - 12:00,34.3,35.2,33.6,28.0,0.0
Fornells de la Selva,2026-09-02,12:00 - 12:30,12:00 - 12:30,34.6,35.5,33.7,31.0,0.0
Fornells de la Selva,2026-09-02,12:30 - 13:00,12:30 - 13:00,34.4,34.7,34.0,35.0,0.0
Fornells de la Selva,2026-09-02,13:00 - 13:30,13:00 - 13:30,34.2,34.7,33.7,34.0,0.0
Fornells de la Selva,2026-09-02,13:30 - 14:00,13:30 - 14:00,33.7,34.2,33.2,33.0,0.0
Fornells de la Selva,2026-09-02,14:00 - 14:30,14:00 - 14:30,33.2,33.9,32.8,34.0,0.0
Fornells de la Selva,2026-09-02,14:30 - 15:00,14:30 - 15:00,32.7,33.3,32.2,35.0,0.0
Fornells de la Selva,2026-09-02,15:00 - 15:30,15:00 - 15:30,32.2,32.7,31.6,36.0,0.0
Fornells de la Selva,2026-09-02,15:30 - 16:00,15:30 - 16:00,31.9,32.3,31.3,37.0,0.0
Fornells de la Selva,2026-09-02,16:00 - 16:30,16:00 - 16:30,31.5,31.8,31.2,38.0,0.0
Fornells de la Selva,2026-09-02,16:30 - 17:00,16:30 - 17:00,31.0,31.4,30.2,42.0,0.0
Fornells de la Selva,2026-09-02,17:00 - 17:30,17:00 - 17:30,29.9,30.1,29.4,46.0,0.0
Fornells de la Selva,2026-09-02,17:30 - 18:00,17:30 - 18:00,29.0,29.4,28.5,47.0,0.0
Fornells de la Selva,2026-09-02,18:00 - 18:30,18:00 - 18:30,28.0,28.5,27.4,49.0,0.0
Fornells de la Selva,2026-09-02,18:30 - 19:00,18:30 - 19:00,26.9,27.4,26.4,54.0,0.0
Fornells de la Selva,2026-09-02,19:00 - 19:30,19:00 - 19:30,25.8,26.3,25.3,57.0,0.0
Fornells de la Selva,2026-09-02,19:30 - 20:00,19:30 - 20:00,24.3,25.3,23.6,62.0,0.0
