station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-08-19,00:00 - 00:30,00:00 - 00:30,23.4,23.8,23.1,91.0,0.0
Fornells de la Selva,2026-08-19,00:30 - 01:00,00:30 - 01:00,22.8,23.2,22.3,93.0,0.0
Fornells de la Selva,2026-08-19,01:00 - 01:30,01:00 - 01:30,22.3,22.5,22.1,94.0,0.0
Fornells de la Selva,2026-08-19,01:30 - 02:00,01:30 - 02:00,21.9,22.2,21.8,95.0,0.0
Fornells de la Selva,2026-08-19,02:00 - 02:30,02:00 - 02:30,21.6,21.9,21.3,96.0,0.0
Fornells de la Selva,2026-08-19,02:30 - 03:00,02:30 - 03:00,21.3,21.5,21.0,96.0,0.0
Fornells de la Selva,2026-08-19,03:00 - 03:30,03:00 - 03:30,21.0,21.4,20.7,96.0,0.0
Fornells de la Selva,2026-08-19,03:30 - 04:00,03:30 - 04:00,21.0,21.2,20.8,97.0,0.0
Fornells de la Selva,2026-08-19,04:00 - 04:30,04:00 - 04:30,20.3,20.9,20.1,97.0,0.0
Fornells de la Selva,2026-08-19,04:30 - 05:00,04:30 - 05:00,20.2,20.4,20.1,97.0,0.0
Fornells de la Selva,2026-08-19,05:00 - 05:30,05:00 - 05:30,20.4,20.6,20.0,97.0,0.0
Fornells de la Selva,2026-08-19,05:30 - 06:00,05:30 - 06:00,20.8,21.7,20.1,96.0,0.0
Fornells de la Selva,2026-08-19,06:00 - 06:30,06:00 - 06:30,22.6,23.6,21.8,92.0,0.0
Fornells de la Selva,2026-08-19,06:30 - 07:00,06:30 - 07:00,24.7,25.4,23.8,83.0,0.0
Fornells de la Selva,2026-08-19,07:00 - 07:30,07:00 - 07:30,26.0,26.7,25.4,77.0,0.0
Fornells de la Selva,2026-08-19,07:30 - 08:00,07:30 - 08:00,27.3,28.3,26.4,71.0,0.0
Fornells de la Selva,2026-08-19,08:00 - 08:30,08:00 - 08:30,28.7,29.6,27.9,66.0,0.0
Fornells de la Selva,2026-08-19,08:30 - 09:00,08:30 - 09:00,29.9,31.0,29.2,59.0,0.0
Fornells de la Selva,2026-08-19,09:00 - 09:30,09:00 - 09:30,31.4,31.7,30.9,53.0,0.0
Fornells de la Selva,2026-08-19,09:30 - 10:00,09:30 - 10:00,32.9,34.0,31.3,49.0,0.0
Fornells de la Selva,2026-08-19,10:00 - 10:30,10:00 - 10:30,33.9,34.6,33.2,46.0,0.0
Fornells de la Selva,2026-08-19,10:30 - 11:00,10:30 - 11:00,34.5,35.0,34.2,45.0,0.0
Fornells de la Selva,2026-08-19,11:00 - 11:30,11:00 - 11:30,35.4,36.2,34.6,43.0,0.0
Fornells de la Selva,2026-08-19,11:30 - 12:00,11:30 - 12:00,36.2,37.0,35.6,44.0,0.0
Fornells de la Selva,2026-08-19,12:00 - 12:30,12:00 - 12:30,36.4,37.2,35.8,46.0,0.0
Fornells de la Selva,2026-08-19,12:30 - 13:00,12:30 - 13:00,36.6,37.1,36.0,46.0,0.0
Fornells de la Selva,2026-08-19,13:00 - 13:30,13:00 - 13:30,36.5,37.1,36.1,48.0,0.0
Fornells de la Selva,2026-08-19,13:30 - 14:00,13:30 - 14:00,36.3,36.8,36.0,49.0,0.0
Fornells de la Selva,2026-08-19,14:00 - 14:30,14:00 - 14:30,35.9,36.3,35.3,50.0,0.0
Fornells de la Selva,2026-08-19,14:30 - 15:00,14:30 - 15:00,35.3,35.9,34.4,51.0,0.0
Fornells de la Selva,2026-08-19,15:00 - 15:30,15:00 - 15:30,34.4,35.4,33.3,55.0,0.0
Fornells de la Selva,2026-08-19,15:30 - 16:00,15:30 - 16:00,32.4,33.3,31.7,62.0,0.0
Fornells de la Selva,2026-08-19,16:00 - 16:30,16:00 - 16:30,31.3,31.6,30.9,68.0,0.0
Fornells de la Selva,2026-08-19,16:30 - 17:00,16:30 - 17:00,30.6,31.2,30.3,72.0,0.0
Fornells de la Selva,2026-08-19,17:00 - 17:30,17:00 - 17:30,30.4,30.6,30.3,72.0,0.0
