station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-05-30,00:00 - 00:30,00:00 - 00:30,14.6,14.8,14.3,91.0,0.0
Fornells de la Selva,2026-05-30,00:30 - 01:00,00:30 - 01:00,14.3,14.5,14.0,91.0,0.0
Fornells de la Selva,2026-05-30,01:00 - 01:30,01:00 - 01:30,13.7,14.1,13.2,92.0,0.0
Fornells de la Selva,2026-05-30,01:30 - 02:00,01:30 - 02:00,13.0,13.3,12.8,95.0,0.0
Fornells de la Selva,2026-05-30,02:00 - 02:30,02:00 - 02:30,12.9,13.1,12.7,95.0,0.0
Fornells de la Selva,2026-05-30,02:30 - 03:00,02:30 - 03:00,12.6,12.9,12.2,94.0,0.0
Fornells de la Selva,2026-05-30,03:00 - 03:30,03:00 - 03:30,12.2,12.4,11.9,96.0,0.0
Fornells de la Selva,2026-05-30,03:30 - 04:00,03:30 - 04:00,11.8,12.0,11.7,96.0,0.0
Fornells de la Selva,2026-05-30,04:00 - 04:30,04:00 - 04:30,12.2,12.7,11.8,95.0,0.0
Fornells de la Selva,2026-05-30,04:30 - 05:00,04:30 - 05:00,12.1,12.6,11.6,96.0,0.0
Fornells de la Selva,2026-05-30,05:00 - 05:30,05:00 - 05:30,14.7,16.9,12.6,89.0,0.0
Fornells de la Selva,2026-05-30,05:30 - 06:00,05:30 - 06:00,17.9,20.0,16.6,79.0,0.0
Fornells de la Selva,2026-05-30,06:00 - 06:30,06:00 - 06:30,20.0,20.5,19.4,75.0,0.0
Fornells de la Selva,2026-05-30,06:30 - 07:00,06:30 - 07:00,21.4,22.6,20.6,72.0,0.0
Fornells de la Selva,2026-05-30,07:00 - 07:30,07:00 - 07:30,23.3,24.0,22.2,66.0,0.0
Fornells de la Selva,2026-05-30,07:30 - 08:00,07:30 - 08:00,24.5,25.7,23.3,60.0,0.0
Fornells de la Selva,2026-05-30,08:00 - 08:30,08:00 - 08:30,26.7,27.6,25.8,51.0,0.0
Fornells de la Selva,2026-05-30,08:30 - 09:00,08:30 - 09:00,28.3,28.7,27.8,44.0,0.0
Fornells de la Selva,2026-05-30,09:00 - 09:30,09:00 - 09:30,28.7,29.2,27.8,42.0,0.0
Fornells de la Selva,2026-05-30,09:30 - 10:00,09:30 - 10:00,29.4,30.2,28.7,41.0,0.0
Fornells de la Selva,2026-05-30,10:00 - 10:30,10:00 - 10:30,30.0,30.5,29.4,41.0,0.0
Fornells de la Selva,2026-05-30,10:30 - 11:00,10:30 - 11:00,30.7,31.2,29.9,41.0,0.0
Fornells de la Selva,2026-05-30,11:00 - 11:30,11:00 - 11:30,31.3,31.9,31.0,38.0,0.0
Fornells de la Selva,2026-05-30,11:30 - 12:00,11:30 - 12:00,31.5,31.9,31.3,36.0,0.0
Fornells de la Selva,2026-05-30,12:00 - 12:30,12:00 - 12:30,31.5,31.9,31.1,34.0,0.0
Fornells de la Selva,2026-05-30,12:30 - 13:00,12:30 - 13:00,31.8,32.0,31.5,33.0,0.0
Fornells de la Selva,2026-05-30,13:00 - 13:30,13:00 - 13:30,31.9,32.1,31.6,32.0,0.0
Fornells de la Selva,2026-05-30,13:30 - 14:00,13:30 - 14:00,30.7,32.5,29.4,33.0,0.0
