station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-07-04,00:00 - 00:30,00:00 - 00:30,19.9,20.1,19.6,79.0,0.0,2.2,321.0,5.4,1023.2,0.0
Girona,2026-07-04,00:30 - 01:00,00:30 - 01:00,19.5,19.6,19.3,81.0,0.0,1.4,293.0,5.4,1023.1,0.0
Girona,2026-07-04,01:00 - 01:30,01:00 - 01:30,19.1,19.3,19.0,82.0,0.0,1.8,298.0,5.0,1023.0,0.0
Girona,2026-07-04,01:30 - 02:00,01:30 - 02:00,18.8,19.0,18.7,84.0,0.0,0.7,91.0,4.7,1022.9,0.0
Girona,2026-07-04,02:00 - 02:30,02:00 - 02:30,18.8,18.9,18.7,84.0,0.0,1.8,264.0,4.7,1023.0,0.0
Girona,2026-07-04,02:30 - 03:00,02:30 - 03:00,18.7,18.8,18.6,85.0,0.0,0.0,346.0,2.2,1023.0,0.0
Girona,2026-07-04,03:00 - 03:30,03:00 - 03:30,18.9,18.9,18.7,84.0,0.0,0.7,309.0,3.2,1023.1,0.0
Girona,2026-07-04,03:30 - 04:00,03:30 - 04:00,18.2,18.6,17.9,86.0,0.0,0.7,312.0,3.6,1023.2,0.0
Girona,2026-07-04,04:00 - 04:30,04:00 - 04:30,17.6,17.9,17.3,89.0,0.0,0.4,14.0,2.5,1023.5,3.0
Girona,2026-07-04,04:30 - 05:00,04:30 - 05:00,17.4,17.6,17.3,92.0,0.0,0.0,31.0,1.8,1023.6,18.0
Girona,2026-07-04,05:00 - 05:30,05:00 - 05:30,18.7,20.0,17.6,85.0,0.0,1.4,300.0,5.0,1023.6,89.0
