station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-02-03,00:00 - 00:30,00:00 - 00:30,10.0,10.1,9.9,73.0,0.0,11.5,208.0,21.6,995.7,0.0
Girona,2026-02-03,00:30 - 01:00,00:30 - 01:00,9.9,10.2,9.6,72.0,0.0,8.6,210.0,16.9,996.1,0.0
Girona,2026-02-03,01:00 - 01:30,01:00 - 01:30,9.0,9.6,8.1,75.0,0.0,5.0,171.0,14.8,996.7,0.0
Girona,2026-02-03,01:30 - 02:00,01:30 - 02:00,8.4,8.7,7.7,80.0,0.0,7.6,141.0,18.0,997.6,0.0
Girona,2026-02-03,02:00 - 02:30,02:00 - 02:30,7.0,7.6,6.6,86.0,0.0,2.9,91.0,7.2,998.2,0.0
Girona,2026-02-03,02:30 - 03:00,02:30 - 03:00,8.4,9.8,7.2,75.0,0.0,7.2,240.0,14.4,998.5,0.0
Girona,2026-02-03,03:00 - 03:30,03:00 - 03:30,6.6,7.6,5.7,86.0,0.0,3.6,269.0,9.4,998.9,0.0
Girona,2026-02-03,03:30 - 04:00,03:30 - 04:00,5.5,5.9,5.0,92.0,0.0,4.7,47.0,9.4,999.3,0.0
Girona,2026-02-03,04:00 - 04:30,04:00 - 04:30,4.6,5.4,4.1,95.0,0.0,2.9,276.0,8.3,999.7,0.0
Girona,2026-02-03,04:30 - 05:00,04:30 - 05:00,4.9,5.9,3.7,93.0,0.0,3.2,129.0,10.1,1000.1,0.0
Girona,2026-02-03,05:00 - 05:30,05:00 - 05:30,5.2,5.4,5.0,90.0,0.0,4.0,129.0,7.6,1000.3,0.0
Girona,2026-02-03,05:30 - 06:00,05:30 - 06:00,5.7,6.4,4.9,86.0,0.0,6.8,161.0,16.9,1000.7,0.0
Girona,2026-02-03,06:00 - 06:30,06:00 - 06:30,5.1,6.3,4.3,87.0,0.0,4.3,95.0,9.0,1001.1,0.0
Girona,2026-02-03,06:30 - 07:00,06:30 - 07:00,4.9,5.5,4.5,89.0,0.0,3.2,133.0,11.9,1001.5,0.0
Girona,2026-02-03,07:00 - 07:30,07:00 - 07:30,5.5,6.0,4.4,85.0,0.0,5.8,137.0,11.9,1001.5,12.0
Girona,2026-02-03,07:30 - 08:00,07:30 - 08:00,6.7,7.5,6.0,80.0,0.0,4.3,156.0,9.4,1001.6,87.0
Girona,2026-02-03,08:00 - 08:30,08:00 - 08:30,8.2,8.9,7.6,74.0,0.0,4.7,120.0,8.6,1001.8,169.0
Girona,2026-02-03,08:30 - 09:00,08:30 - 09:00,9.3,10.0,8.8,69.0,0.0,7.6,153.0,15.5,1002.0,253.0
Girona,2026-02-03,09:00 - 09:30,09:00 - 09:30,10.7,11.4,10.0,66.0,0.0,7.2,166.0,14.8,1001.9,332.0
Girona,2026-02-03,09:30 - 10:00,09:30 - 10:00,12.2,12.8,11.5,60.0,0.0,6.5,202.0,12.2,1002.0,400.0
Girona,2026-02-03,10:00 - 10:30,10:00 - 10:30,13.3,13.9,12.8,52.0,0.0,7.9,239.0,16.9,1001.9,459.0
Girona,2026-02-03,10:30 - 11:00,10:30 - 11:00,14.1,14.2,13.9,48.0,0.0,13.0,257.0,24.1,1001.8,509.0
Girona,2026-02-03,11:00 - 11:30,11:00 - 11:30,14.5,14.9,14.2,47.0,0.0,12.6,263.0,23.0,1001.5,539.0
Girona,2026-02-03,11:30 - 12:00,11:30 - 12:00,14.9,15.2,14.7,44.0,0.0,11.2,271.0,20.9,1001.0,558.0
Girona,2026-02-03,12:00 - 12:30,12:00 - 12:30,15.5,15.9,15.2,42.0,0.0,10.8,259.0,22.3,1000.6,564.0
Girona,2026-02-03,12:30 - 13:00,12:30 - 13:00,16.2,16.9,15.7,41.0,0.0,8.3,222.0,19.4,1000.1,554.0
Girona,2026-02-03,13:00 - 13:30,13:00 - 13:30,16.7,16.9,16.4,41.0,0.0,11.2,191.0,22.3,999.7,539.0
Girona,2026-02-03,13:30 - 14:00,13:30 - 14:00,16.9,17.1,16.6,40.0,0.0,10.4,231.0,22.0,999.4,543.0
Girona,2026-02-03,14:00 - 14:30,14:00 - 14:30,16.8,17.2,16.4,40.0,0.0,10.4,228.0,24.8,999.1,452.0
Girona,2026-02-03,14:30 - 15:00,14:30 - 15:00,16.8,17.3,16.4,38.0,0.0,9.0,231.0,18.7,999.0,372.0
Girona,2026-02-03,15:00 - 15:30,15:00 - 15:30,15.9,16.6,15.4,47.0,0.0,11.2,198.0,26.3,998.9,282.0
Girona,2026-02-03,15:30 - 16:00,15:30 - 16:00,15.0,15.3,14.5,52.0,0.0,10.8,191.0,24.8,999.1,190.0
Girona,2026-02-03,16:00 - 16:30,16:00 - 16:30,13.8,14.5,13.1,57.0,0.0,11.5,173.0,25.2,999.4,109.0
Girona,2026-02-03,16:30 - 17:00,16:30 - 17:00,12.7,13.1,12.3,62.0,0.0,11.5,177.0,24.8,999.6,31.0
Girona,2026-02-03,17:00 - 17:30,17:00 - 17:30,11.9,12.3,11.5,61.0,0.0,9.7,180.0,23.0,999.9,0.0
