station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-03-19,00:00 - 00:30,00:00 - 00:30,11.0,11.2,10.9,74.0,0.0,2.5,356.0,7.2,1017.8,0.0
Girona,2026-03-19,00:30 - 01:00,00:30 - 01:00,11.0,11.1,10.8,74.0,0.0,3.2,9.0,6.8,1018.1,0.0
Girona,2026-03-19,01:00 - 01:30,01:00 - 01:30,10.9,11.0,10.7,75.0,0.0,2.5,14.0,5.4,1018.1,0.0
Girona,2026-03-19,01:30 - 02:00,01:30 - 02:00,10.7,10.7,10.6,76.0,0.0,3.6,14.0,6.5,1017.9,0.0
Girona,2026-03-19,02:00 - 02:30,02:00 - 02:30,10.6,10.7,10.5,76.0,0.0,3.6,17.0,6.8,1017.6,0.0
Girona,2026-03-19,02:30 - 03:00,02:30 - 03:00,10.2,10.6,9.8,79.0,0.0,1.4,4.0,4.3,1017.5,0.0
Girona,2026-03-19,03:00 - 03:30,03:00 - 03:30,9.7,9.8,9.5,83.0,0.0,2.9,280.0,5.4,1017.5,0.0
Girona,2026-03-19,03:30 - 04:00,03:30 - 04:00,9.6,9.8,9.4,84.0,0.0,1.1,277.0,4.7,1017.6,0.0
Girona,2026-03-19,04:00 - 04:30,04:00 - 04:30,9.4,9.5,9.3,87.0,0.0,2.9,276.0,4.3,1017.4,0.0
Girona,2026-03-19,04:30 - 05:00,04:30 - 05:00,9.3,9.8,9.2,90.0,0.0,2.2,11.0,16.9,1017.3,0.0
Girona,2026-03-19,05:00 - 05:30,05:00 - 05:30,9.6,9.9,9.3,89.0,0.5,7.6,25.0,18.4,1017.6,0.0
Girona,2026-03-19,05:30 - 06:00,05:30 - 06:00,9.3,9.3,9.2,96.0,0.3,3.2,346.0,11.9,1017.8,0.0
Girona,2026-03-19,06:00 - 06:30,06:00 - 06:30,9.2,9.3,9.1,97.0,0.0,2.2,314.0,7.6,1017.9,8.0
Girona,2026-03-19,06:30 - 07:00,06:30 - 07:00,9.3,9.4,9.2,99.0,0.0,2.5,15.0,6.8,1018.1,22.0
Girona,2026-03-19,07:00 - 07:30,07:00 - 07:30,9.6,10.2,9.4,98.0,0.0,1.4,318.0,3.6,1018.3,89.0
Girona,2026-03-19,07:30 - 08:00,07:30 - 08:00,11.2,11.9,10.3,90.0,0.1,2.5,19.0,8.3,1018.5,283.0
Girona,2026-03-19,08:00 - 08:30,08:00 - 08:30,10.9,11.2,10.8,86.0,0.0,4.3,21.0,8.3,1018.8,146.0
Girona,2026-03-19,08:30 - 09:00,08:30 - 09:00,11.3,11.8,10.9,85.0,0.0,3.6,6.0,8.3,1019.0,236.0
Girona,2026-03-19,09:00 - 09:30,09:00 - 09:30,12.8,13.2,11.9,77.0,0.0,5.4,351.0,13.3,1019.1,553.0
Girona,2026-03-19,09:30 - 10:00,09:30 - 10:00,13.3,13.8,12.8,72.0,0.0,6.5,342.0,14.4,1019.0,580.0
Girona,2026-03-19,10:00 - 10:30,10:00 - 10:30,13.5,13.9,13.2,68.0,0.0,7.2,19.0,16.6,1019.0,313.0
Girona,2026-03-19,10:30 - 11:00,10:30 - 11:00,13.0,13.3,12.5,70.0,0.0,8.6,19.0,17.3,1018.9,136.0
Girona,2026-03-19,11:00 - 11:30,11:00 - 11:30,12.7,12.9,12.5,74.0,0.0,4.7,357.0,9.7,1018.9,105.0
Girona,2026-03-19,11:30 - 12:00,11:30 - 12:00,13.0,13.0,12.9,73.0,0.0,4.3,356.0,10.8,1018.9,122.0
Girona,2026-03-19,12:00 - 12:30,12:00 - 12:30,13.0,13.2,13.0,73.0,0.0,4.3,4.0,9.4,1018.8,108.0
Girona,2026-03-19,12:30 - 13:00,12:30 - 13:00,13.3,13.5,13.2,71.0,0.0,4.7,340.0,10.8,1018.5,165.0
Girona,2026-03-19,13:00 - 13:30,13:00 - 13:30,13.6,13.8,13.3,67.0,0.0,3.2,308.0,8.6,1018.1,173.0
Girona,2026-03-19,13:30 - 14:00,13:30 - 14:00,14.1,15.1,13.8,65.0,0.0,6.1,291.0,15.8,1017.7,334.0
Girona,2026-03-19,14:00 - 14:30,14:00 - 14:30,14.0,15.0,13.6,64.0,0.0,8.3,301.0,14.8,1017.5,272.0
Girona,2026-03-19,14:30 - 15:00,14:30 - 15:00,15.0,15.5,14.8,56.0,0.0,5.8,340.0,13.3,1017.3,354.0
Girona,2026-03-19,15:00 - 15:30,15:00 - 15:30,15.3,15.7,14.8,52.0,0.0,6.1,46.0,14.0,1017.1,411.0
Girona,2026-03-19,15:30 - 16:00,15:30 - 16:00,14.7,15.8,13.9,52.0,0.0,6.8,43.0,14.8,1017.1,139.0
Girona,2026-03-19,16:00 - 16:30,16:00 - 16:30,14.9,15.2,13.9,51.0,0.0,6.1,52.0,15.5,1016.9,259.0
