station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-03-26,00:00 - 00:30,00:00 - 00:30,10.6,10.7,10.5,55.0,0.0
Fornells de la Selva,2026-03-26,00:30 - 01:00,00:30 - 01:00,10.3,10.5,10.0,54.0,0.0
Fornells de la Selva,2026-03-26,01:00 - 01:30,01:00 - 01:30,9.8,10.0,9.7,55.0,0.0
Fornells de la Selva,2026-03-26,01:30 - 02:00,01:30 - 02:00,9.9,10.0,9.8,47.0,0.0
Fornells de la Selva,2026-03-26,02:00 - 02:30,02:00 - 02:30,9.6,9.8,9.4,41.0,0.0
Fornells de la Selva,2026-03-26,02:30 - 03:00,02:30 - 03:00,9.7,9.8,9.4,38.0,0.0
Fornells de la Selva,2026-03-26,03:00 - 03:30,03:00 - 03:30,9.2,9.5,8.7,44.0,0.0
Fornells de la Selva,2026-03-26,03:30 - 04:00,03:30 - 04:00,8.6,8.7,8.5,48.0,0.0
Fornells de la Selva,2026-03-26,04:00 - 04:30,04:00 - 04:30,8.4,8.7,8.0,50.0,0.0
Fornells de la Selva,2026-03-26,04:30 - 05:00,04:30 - 05:00,7.9,8.0,7.8,56.0,0.0
Fornells de la Selva,2026-03-26,05:00 - 05:30,05:00 - 05:30,8.0,8.1,7.8,57.0,0.0
Fornells de la Selva,2026-03-26,05:30 - 06:00,05:30 - 06:00,7.6,7.8,7.5,60.0,0.0
Fornells de la Selva,2026-03-26,06:00 - 06:30,06:00 - 06:30,7.8,8.1,7.6,57.0,0.0
Fornells de la Selva,2026-03-26,06:30 - 07:00,06:30 - 07:00,8.0,8.1,7.9,56.0,0.0
