station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-04-13,00:00 - 00:30,00:00 - 00:30,8.2,8.2,8.1,96.0,0.1
Fornells de la Selva,2026-04-13,00:30 - 01:00,00:30 - 01:00,8.0,8.1,7.9,95.0,0.4
Fornells de la Selva,2026-04-13,01:00 - 01:30,01:00 - 01:30,7.7,8.0,7.4,95.0,0.2
Fornells de la Selva,2026-04-13,01:30 - 02:00,01:30 - 02:00,7.3,7.4,7.1,94.0,0.1
Fornells de la Selva,2026-04-13,02:00 - 02:30,02:00 - 02:30,7.0,7.1,7.0,91.0,0.0
Fornells de la Selva,2026-04-13,02:30 - 03:00,02:30 - 03:00,7.0,7.0,6.9,88.0,0.0
Fornells de la Selva,2026-04-13,03:00 - 03:30,03:00 - 03:30,7.1,7.1,7.0,87.0,0.0
Fornells de la Selva,2026-04-13,03:30 - 04:00,03:30 - 04:00,7.3,7.5,7.1,83.0,0.0
Fornells de la Selva,2026-04-13,04:00 - 04:30,04:00 - 04:30,7.4,7.5,7.3,81.0,0.0
Fornells de la Selva,2026-04-13,04:30 - 05:00,04:30 - 05:00,7.6,7.7,7.5,80.0,0.0
Fornells de la Selva,2026-04-13,05:00 - 05:30,05:00 - 05:30,7.4,7.7,7.1,84.0,0.3
Fornells de la Selva,2026-04-13,05:30 - 06:00,05:30 - 06:00,7.1,7.2,7.1,91.0,0.2
Fornells de la Selva,2026-04-13,06:00 - 06:30,06:00 - 06:30,7.4,7.7,7.2,93.0,0.2
Fornells de la Selva,2026-04-13,06:30 - 07:00,06:30 - 07:00,8.0,8.4,7.7,93.0,0.1
Fornells de la Selva,2026-04-13,07:00 - 07:30,07:00 - 07:30,8.7,9.1,8.4,90.0,0.1
Fornells de la Selva,2026-04-13,07:30 - 08:00,07:30 - 08:00,9.3,9.5,9.1,84.0,0.0
Fornells de la Selva,2026-04-13,08:00 - 08:30,08:00 - 08:30,9.8,10.2,9.5,78.0,0.0
Fornells de la Selva,2026-04-13,08:30 - 09:00,08:30 - 09:00,11.0,12.2,10.2,77.0,0.0
Fornells de la Selva,2026-04-13,09:00 - 09:30,09:00 - 09:30,12.4,12.5,12.3,69.0,0.0
Fornells de la Selva,2026-04-13,09:30 - 10:00,09:30 - 10:00,12.8,13.3,12.5,65.0,0.0
Fornells de la Selva,2026-04-13,10:00 - 10:30,10:00 - 10:30,13.8,14.0,13.3,66.0,0.0
Fornells de la Selva,2026-04-13,10:30 - 11:00,10:30 - 11:00,14.1,14.5,13.9,64.0,0.0
Fornells de la Selva,2026-04-13,11:00 - 11:30,11:00 - 11:30,14.9,15.2,14.6,59.0,0.0
Fornells de la Selva,2026-04-13,11:30 - 12:00,11:30 - 12:00,15.4,15.5,15.2,54.0,0.0
Fornells de la Selva,2026-04-13,12:00 - 12:30,12:00 - 12:30,15.3,15.5,15.1,50.0,0.0
Fornells de la Selva,2026-04-13,12:30 - 13:00,12:30 - 13:00,15.5,15.7,15.3,47.0,0.0
Fornells de la Selva,2026-04-13,13:00 - 13:30,13:00 - 13:30,15.8,15.9,15.5,44.0,0.0
Fornells de la Selva,2026-04-13,13:30 - 14:00,13:30 - 14:00,15.9,16.1,15.8,43.0,0.0
Fornells de la Selva,2026-04-13,14:00 - 14:30,14:00 - 14:30,16.0,16.2,15.7,43.0,0.0
Fornells de la Selva,2026-04-13,14:30 - 15:00,14:30 - 15:00,15.9,16.1,15.6,45.0,0.0
Fornells de la Selva,2026-04-13,15:00 - 15:30,15:00 - 15:30,15.2,15.5,15.0,46.0,0.0
Fornells de la Selva,2026-04-13,15:30 - 16:00,15:30 - 16:00,15.1,15.3,15.0,50.0,0.0
Fornells de la Selva,2026-04-13,16:00 - 16:30,16:00 - 16:30,16.0,16.9,15.3,48.0,0.0
Fornells de la Selva,2026-04-13,16:30 - 17:00,16:30 - 17:00,16.5,17.4,15.7,52.0,0.0
Fornells de la Selva,2026-04-13,17:00 - 17:30,17:00 - 17:30,15.2,16.0,14.5,59.0,0.0
Fornells de la Selva,2026-04-13,17:30 - 18:00,17:30 - 18:00,13.6,14.5,12.6,68.0,0.0
