station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-02-19,00:00 - 00:30,00:00 - 00:30,10.5,11.3,10.2,69.0,0.0,3.6,57.0,9.4,1006.8,0.0
Girona,2026-02-19,00:30 - 01:00,00:30 - 01:00,9.6,10.2,9.2,75.0,0.0,3.6,309.0,9.0,1007.1,0.0
Girona,2026-02-19,01:00 - 01:30,01:00 - 01:30,9.8,10.5,9.0,70.0,0.0,4.7,25.0,11.9,1007.2,0.0
Girona,2026-02-19,01:30 - 02:00,01:30 - 02:00,8.5,9.1,8.0,77.0,0.0,4.3,357.0,9.7,1007.3,0.0
Girona,2026-02-19,02:00 - 02:30,02:00 - 02:30,9.2,9.4,8.9,76.0,0.0,4.0,359.0,10.1,1007.4,0.0
Girona,2026-02-19,02:30 - 03:00,02:30 - 03:00,8.6,9.0,8.4,81.0,0.0,2.5,295.0,7.9,1007.3,0.0
Girona,2026-02-19,03:00 - 03:30,03:00 - 03:30,9.0,9.2,8.7,80.0,0.0,3.2,195.0,6.5,1007.2,0.0
Girona,2026-02-19,03:30 - 04:00,03:30 - 04:00,9.2,9.6,8.9,79.0,0.0,3.6,10.0,5.8,1007.3,0.0
Girona,2026-02-19,04:00 - 04:30,04:00 - 04:30,9.6,9.8,9.4,77.0,0.0,3.2,8.0,5.8,1007.7,0.0
Girona,2026-02-19,04:30 - 05:00,04:30 - 05:00,9.7,9.8,9.6,67.0,0.0,4.0,25.0,10.4,1007.6,0.0
Girona,2026-02-19,05:00 - 05:30,05:00 - 05:30,8.9,9.6,8.4,70.0,0.0,2.5,334.0,6.8,1007.8,0.0
Girona,2026-02-19,05:30 - 06:00,05:30 - 06:00,8.2,8.6,7.4,75.0,0.0,1.1,178.0,5.4,1008.1,0.0
Girona,2026-02-19,06:00 - 06:30,06:00 - 06:30,6.8,7.4,6.3,83.0,0.0,2.9,242.0,7.2,1008.6,0.0
Girona,2026-02-19,06:30 - 07:00,06:30 - 07:00,6.3,6.4,6.1,85.0,0.0,5.4,279.0,10.1,1008.8,5.0
Girona,2026-02-19,07:00 - 07:30,07:00 - 07:30,6.4,7.8,5.7,86.0,0.0,4.3,14.0,7.2,1009.2,66.0
Girona,2026-02-19,07:30 - 08:00,07:30 - 08:00,9.1,9.6,7.9,76.0,0.0,4.0,151.0,12.6,1009.4,127.0
Girona,2026-02-19,08:00 - 08:30,08:00 - 08:30,10.3,11.2,9.4,68.0,0.0,6.5,127.0,13.3,1009.7,214.0
Girona,2026-02-19,08:30 - 09:00,08:30 - 09:00,12.2,12.9,11.2,56.0,0.0,6.5,183.0,13.3,1009.9,398.0
Girona,2026-02-19,09:00 - 09:30,09:00 - 09:30,12.0,12.7,11.7,54.0,0.0,5.4,189.0,15.5,1010.3,109.0
Girona,2026-02-19,09:30 - 10:00,09:30 - 10:00,12.2,12.4,12.0,54.0,0.0,4.3,174.0,14.8,1010.9,156.0
