station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-06-04,00:00 - 00:30,00:00 - 00:30,13.4,13.6,13.2,97.0,0.0,1.1,180.0,3.6,1015.3,0.0
Girona,2026-06-04,00:30 - 01:00,00:30 - 01:00,13.1,13.2,12.9,99.0,0.0,1.1,312.0,4.0,1014.8,0.0
Girona,2026-06-04,01:00 - 01:30,01:00 - 01:30,12.8,12.9,12.7,100.0,0.0,1.1,309.0,4.0,1014.4,0.0
Girona,2026-06-04,01:30 - 02:00,01:30 - 02:00,12.6,12.8,12.6,100.0,0.0,0.4,270.0,2.2,1014.2,0.0
Girona,2026-06-04,02:00 - 02:30,02:00 - 02:30,12.7,12.8,12.6,100.0,0.0,1.8,307.0,5.0,1014.1,0.0
Girona,2026-06-04,02:30 - 03:00,02:30 - 03:00,12.7,12.8,12.6,100.0,0.0,1.4,306.0,3.6,1013.8,0.0
Girona,2026-06-04,03:00 - 03:30,03:00 - 03:30,12.7,12.9,12.6,100.0,0.0,0.4,263.0,2.5,1013.6,0.0
Girona,2026-06-04,03:30 - 04:00,03:30 - 04:00,12.8,12.9,12.7,100.0,0.0,1.4,278.0,3.6,1013.4,0.0
Girona,2026-06-04,04:00 - 04:30,04:00 - 04:30,12.6,12.8,12.5,100.0,0.0,0.7,287.0,2.9,1013.4,4.0
Girona,2026-06-04,04:30 - 05:00,04:30 - 05:00,12.7,13.1,12.6,100.0,0.0,0.4,287.0,1.8,1013.3,29.0
Girona,2026-06-04,05:00 - 05:30,05:00 - 05:30,13.7,14.3,13.1,100.0,0.0,0.4,288.0,2.9,1013.4,63.0
Girona,2026-06-04,05:30 - 06:00,05:30 - 06:00,15.1,16.6,14.3,93.0,0.0,1.4,176.0,7.2,1013.4,104.0
Girona,2026-06-04,06:00 - 06:30,06:00 - 06:30,18.0,19.5,16.7,78.0,0.0,3.6,158.0,10.8,1013.1,245.0
Girona,2026-06-04,06:30 - 07:00,06:30 - 07:00,20.3,20.9,19.6,66.0,0.0,6.1,174.0,14.4,1012.6,349.0
Girona,2026-06-04,07:00 - 07:30,07:00 - 07:30,21.7,22.8,20.6,62.0,0.0,5.8,175.0,11.9,1012.2,452.0
Girona,2026-06-04,07:30 - 08:00,07:30 - 08:00,23.1,23.8,22.6,63.0,0.0,6.5,185.0,14.0,1011.8,531.0
Girona,2026-06-04,08:00 - 08:30,08:00 - 08:30,24.4,25.8,23.6,62.0,0.0,6.8,225.0,15.8,1011.5,601.0
Girona,2026-06-04,08:30 - 09:00,08:30 - 09:00,25.6,26.9,24.7,59.0,0.0,5.4,216.0,17.3,1010.9,582.0
Girona,2026-06-04,09:00 - 09:30,09:00 - 09:30,26.6,27.0,26.0,54.0,0.0,9.4,210.0,23.8,1010.6,408.0
Girona,2026-06-04,09:30 - 10:00,09:30 - 10:00,27.5,28.4,26.7,50.0,0.0,12.2,214.0,26.3,1010.2,674.0
Girona,2026-06-04,10:00 - 10:30,10:00 - 10:30,28.0,28.6,27.7,47.0,0.0,15.8,207.0,32.0,1010.0,737.0
Girona,2026-06-04,10:30 - 11:00,10:30 - 11:00,28.2,29.0,27.6,49.0,0.0,16.2,198.0,36.7,1009.7,784.0
