station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-07-27,00:00 - 00:30,00:00 - 00:30,19.4,19.6,18.9,90.0,0.0
Fornells de la Selva,2026-07-27,00:30 - 01:00,00:30 - 01:00,18.6,18.9,18.5,92.0,0.0
Fornells de la Selva,2026-07-27,01:00 - 01:30,01:00 - 01:30,18.5,18.5,18.4,90.0,0.0
Fornells de la Selva,2026-07-27,01:30 - 02:00,01:30 - 02:00,18.2,18.5,18.0,90.0,0.0
Fornells de la Selva,2026-07-27,02:00 - 02:30,02:00 - 02:30,18.2,18.2,18.0,89.0,0.0
Fornells de la Selva,2026-07-27,02:30 - 03:00,02:30 - 03:00,18.2,18.2,18.1,90.0,0.0
Fornells de la Selva,2026-07-27,03:00 - 03:30,03:00 - 03:30,18.6,18.8,18.1,91.0,0.0
Fornells de la Selva,2026-07-27,03:30 - 04:00,03:30 - 04:00,18.1,18.3,17.8,93.0,0.0
Fornells de la Selva,2026-07-27,04:00 - 04:30,04:00 - 04:30,17.5,17.8,17.3,93.0,0.0
Fornells de la Selva,2026-07-27,04:30 - 05:00,04:30 - 05:00,17.1,17.2,17.0,93.0,0.0
Fornells de la Selva,2026-07-27,05:00 - 05:30,05:00 - 05:30,17.1,17.5,17.0,93.0,0.0
Fornells de la Selva,2026-07-27,05:30 - 06:00,05:30 - 06:00,18.4,19.7,17.5,90.0,0.0
Fornells de la Selva,2026-07-27,06:00 - 06:30,06:00 - 06:30,20.2,21.0,19.8,86.0,0.0
Fornells de la Selva,2026-07-27,06:30 - 07:00,06:30 - 07:00,21.6,22.7,21.0,80.0,0.0
Fornells de la Selva,2026-07-27,07:00 - 07:30,07:00 - 07:30,23.1,23.4,22.8,71.0,0.0
Fornells de la Selva,2026-07-27,07:30 - 08:00,07:30 - 08:00,24.2,25.2,23.4,63.0,0.0
Fornells de la Selva,2026-07-27,08:00 - 08:30,08:00 - 08:30,25.9,26.9,25.0,56.0,0.0
Fornells de la Selva,2026-07-27,08:30 - 09:00,08:30 - 09:00,26.6,27.3,26.3,56.0,0.0
Fornells de la Selva,2026-07-27,09:00 - 09:30,09:00 - 09:30,27.7,28.7,26.9,54.0,0.0
Fornells de la Selva,2026-07-27,09:30 - 10:00,09:30 - 10:00,28.3,28.7,28.0,52.0,0.0
Fornells de la Selva,2026-07-27,10:00 - 10:30,10:00 - 10:30,29.2,29.9,28.7,49.0,0.0
Fornells de la Selva,2026-07-27,10:30 - 11:00,10:30 - 11:00,29.9,30.4,29.2,45.0,0.0
Fornells de la Selva,2026-07-27,11:00 - 11:30,11:00 - 11:30,30.2,31.3,29.5,45.0,0.0
Fornells de la Selva,2026-07-27,11:30 - 12:00,11:30 - 12:00,30.7,32.1,29.7,45.0,0.0
Fornells de la Selva,2026-07-27,12:00 - 12:30,12:00 - 12:30,29.6,30.7,29.0,51.0,0.0
