station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-06-18,00:00 - 00:30,00:00 - 00:30,17.6,19.3,16.9,91.0,0.0,2.5,203.0,6.8,1020.3,0.0
Girona,2026-06-18,00:30 - 01:00,00:30 - 01:00,18.9,19.7,17.7,99.0,0.0,4.3,235.0,6.5,1020.0,0.0
Girona,2026-06-18,01:00 - 01:30,01:00 - 01:30,17.1,17.6,16.5,87.0,0.0,3.2,281.0,7.9,1020.1,0.0
Girona,2026-06-18,01:30 - 02:00,01:30 - 02:00,16.1,16.4,15.8,92.0,0.0,1.1,289.0,3.2,1019.9,0.0
Girona,2026-06-18,02:00 - 02:30,02:00 - 02:30,15.7,15.8,15.6,91.0,0.0,2.2,271.0,4.3,1019.8,0.0
Girona,2026-06-18,02:30 - 03:00,02:30 - 03:00,16.0,16.4,15.5,89.0,0.0,2.5,326.0,6.8,1019.6,0.0
Girona,2026-06-18,03:00 - 03:30,03:00 - 03:30,15.4,15.5,15.1,91.0,0.0,2.9,262.0,8.3,1019.5,0.0
Girona,2026-06-18,03:30 - 04:00,03:30 - 04:00,15.1,15.4,14.7,90.0,0.0,2.5,297.0,5.4,1019.5,0.0
Girona,2026-06-18,04:00 - 04:30,04:00 - 04:30,14.3,14.7,14.2,94.0,0.0,1.1,290.0,4.3,1019.5,4.0
Girona,2026-06-18,04:30 - 05:00,04:30 - 05:00,14.3,14.6,14.1,96.0,0.0,1.1,291.0,4.0,1019.4,23.0
Girona,2026-06-18,05:00 - 05:30,05:00 - 05:30,16.0,17.0,14.6,85.0,0.0,1.8,277.0,3.6,1019.6,112.0
Girona,2026-06-18,05:30 - 06:00,05:30 - 06:00,18.0,19.1,17.1,74.0,0.0,1.1,320.0,3.6,1019.6,198.0
Girona,2026-06-18,06:00 - 06:30,06:00 - 06:30,20.2,21.4,19.1,65.0,0.0,2.2,296.0,5.4,1019.7,295.0
Girona,2026-06-18,06:30 - 07:00,06:30 - 07:00,22.8,23.9,21.5,59.0,0.0,2.2,287.0,5.8,1019.7,394.0
Girona,2026-06-18,07:00 - 07:30,07:00 - 07:30,24.9,26.1,23.8,56.0,0.0,1.4,293.0,4.7,1019.6,478.0
Girona,2026-06-18,07:30 - 08:00,07:30 - 08:00,26.1,26.9,25.7,50.0,0.0,1.8,255.0,5.4,1019.7,581.0
Girona,2026-06-18,08:00 - 08:30,08:00 - 08:30,27.5,28.3,26.2,44.0,0.0,1.8,256.0,6.1,1019.7,654.0
Girona,2026-06-18,08:30 - 09:00,08:30 - 09:00,29.5,30.4,28.3,35.0,0.0,2.5,231.0,9.7,1019.6,744.0
Girona,2026-06-18,09:00 - 09:30,09:00 - 09:30,30.5,31.1,30.0,30.0,0.0,4.3,205.0,10.4,1019.5,817.0
Girona,2026-06-18,09:30 - 10:00,09:30 - 10:00,31.5,32.2,30.9,28.0,0.0,6.1,201.0,15.1,1019.4,874.0
Girona,2026-06-18,10:00 - 10:30,10:00 - 10:30,32.4,33.0,31.8,26.0,0.0,9.4,183.0,20.5,1019.3,925.0
Girona,2026-06-18,10:30 - 11:00,10:30 - 11:00,32.8,33.6,32.1,25.0,0.0,9.7,171.0,21.6,1019.3,958.0
Girona,2026-06-18,11:00 - 11:30,11:00 - 11:30,32.9,33.4,32.4,28.0,0.0,9.4,179.0,19.4,1019.1,979.0
Girona,2026-06-18,11:30 - 12:00,11:30 - 12:00,33.0,33.5,32.6,26.0,0.0,10.4,177.0,21.6,1019.0,995.0
Girona,2026-06-18,12:00 - 12:30,12:00 - 12:30,33.5,34.0,33.0,24.0,0.0,9.7,142.0,21.6,1018.7,998.0
Girona,2026-06-18,12:30 - 13:00,12:30 - 13:00,33.3,33.9,32.9,24.0,0.0,9.7,175.0,23.0,1018.5,981.0
Girona,2026-06-18,13:00 - 13:30,13:00 - 13:30,33.1,33.4,32.9,23.0,0.0,11.5,166.0,25.6,1018.3,968.0
Girona,2026-06-18,13:30 - 14:00,13:30 - 14:00,32.8,33.1,32.4,21.0,0.0,11.5,166.0,23.4,1018.2,926.0
Girona,2026-06-18,14:00 - 14:30,14:00 - 14:30,32.7,33.0,32.4,20.0,0.0,11.2,160.0,22.3,1018.1,870.0
Girona,2026-06-18,14:30 - 15:00,14:30 - 15:00,32.7,33.2,32.4,21.0,0.0,10.1,166.0,22.0,1017.9,798.0
Girona,2026-06-18,15:00 - 15:30,15:00 - 15:30,32.4,33.0,31.9,22.0,0.0,10.8,153.0,21.2,1017.7,704.0
Girona,2026-06-18,15:30 - 16:00,15:30 - 16:00,32.5,33.0,31.8,22.0,0.0,12.2,150.0,25.2,1017.6,633.0
Girona,2026-06-18,16:00 - 16:30,16:00 - 16:30,31.5,32.1,30.4,26.0,0.0,12.2,155.0,24.1,1017.4,525.0
