station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-02-14,00:00 - 00:30,00:00 - 00:30,9.0,9.1,8.8,89.0,0.1,5.0,177.0,9.7,988.4,0.0
Girona,2026-02-14,00:30 - 01:00,00:30 - 01:00,8.7,8.8,8.4,94.0,0.0,4.0,169.0,10.4,988.5,0.0
Girona,2026-02-14,01:00 - 01:30,01:00 - 01:30,8.1,8.4,7.9,97.0,0.0,1.4,84.0,5.8,988.9,0.0
Girona,2026-02-14,01:30 - 02:00,01:30 - 02:00,7.9,8.0,7.9,100.0,0.0,1.8,329.0,5.0,989.2,0.0
Girona,2026-02-14,02:00 - 02:30,02:00 - 02:30,7.7,7.8,7.5,100.0,0.0,1.4,302.0,3.6,989.5,0.0
Girona,2026-02-14,02:30 - 03:00,02:30 - 03:00,7.3,7.6,7.0,100.0,0.0,0.4,211.0,4.0,989.6,0.0
Girona,2026-02-14,03:00 - 03:30,03:00 - 03:30,6.9,7.1,6.7,100.0,0.0,0.7,304.0,3.6,989.9,0.0
Girona,2026-02-14,03:30 - 04:00,03:30 - 04:00,6.6,6.8,6.5,100.0,0.0,1.1,288.0,4.3,990.4,0.0
Girona,2026-02-14,04:00 - 04:30,04:00 - 04:30,6.6,6.7,6.5,100.0,0.0,1.8,235.0,5.0,990.8,0.0
Girona,2026-02-14,04:30 - 05:00,04:30 - 05:00,6.7,7.0,6.5,100.0,0.0,0.7,175.0,3.6,991.3,0.0
Girona,2026-02-14,05:00 - 05:30,05:00 - 05:30,6.7,7.0,6.5,100.0,0.0,1.1,174.0,3.2,991.7,0.0
Girona,2026-02-14,05:30 - 06:00,05:30 - 06:00,6.6,6.8,6.4,100.0,0.0,2.9,199.0,6.8,992.0,0.0
Girona,2026-02-14,06:00 - 06:30,06:00 - 06:30,6.5,6.7,6.3,100.0,0.0,2.2,306.0,6.1,992.6,0.0
Girona,2026-02-14,06:30 - 07:00,06:30 - 07:00,6.2,6.4,5.8,100.0,0.0,1.1,314.0,2.9,993.2,1.0
Girona,2026-02-14,07:00 - 07:30,07:00 - 07:30,5.9,6.2,5.7,100.0,0.0,2.5,264.0,5.0,993.9,15.0
Girona,2026-02-14,07:30 - 08:00,07:30 - 08:00,6.1,6.4,5.8,100.0,0.0,1.1,304.0,3.2,994.7,37.0
Girona,2026-02-14,08:00 - 08:30,08:00 - 08:30,6.7,7.0,6.4,100.0,0.0,1.4,295.0,4.7,995.3,66.0
Girona,2026-02-14,08:30 - 09:00,08:30 - 09:00,7.6,8.2,7.1,100.0,0.0,2.2,218.0,6.5,995.7,119.0
Girona,2026-02-14,09:00 - 09:30,09:00 - 09:30,8.9,9.4,8.3,96.0,0.0,1.8,137.0,5.8,996.3,175.0
Girona,2026-02-14,09:30 - 10:00,09:30 - 10:00,9.9,10.3,9.4,87.0,0.0,2.5,130.0,4.7,997.0,201.0
Girona,2026-02-14,10:00 - 10:30,10:00 - 10:30,11.6,12.9,10.3,74.0,0.0,1.8,99.0,5.4,997.4,500.0
Girona,2026-02-14,10:30 - 11:00,10:30 - 11:00,13.1,13.4,12.8,64.0,0.0,1.8,193.0,5.8,997.8,450.0
Girona,2026-02-14,11:00 - 11:30,11:00 - 11:30,13.2,14.1,12.6,64.0,0.1,2.2,345.0,6.5,998.4,425.0
Girona,2026-02-14,11:30 - 12:00,11:30 - 12:00,14.2,14.9,13.9,63.0,0.2,3.6,35.0,11.5,998.8,554.0
Girona,2026-02-14,12:00 - 12:30,12:00 - 12:30,15.0,16.2,14.3,62.0,0.1,2.9,113.0,7.6,999.2,577.0
Girona,2026-02-14,12:30 - 13:00,12:30 - 13:00,16.2,17.0,15.8,58.0,0.1,2.9,26.0,7.2,999.5,693.0
Girona,2026-02-14,13:00 - 13:30,13:00 - 13:30,16.6,17.0,16.0,53.0,0.2,3.6,232.0,13.0,999.9,590.0
Girona,2026-02-14,13:30 - 14:00,13:30 - 14:00,17.2,17.6,16.6,51.0,0.1,4.3,184.0,10.4,1000.1,626.0
Girona,2026-02-14,14:00 - 14:30,14:00 - 14:30,17.5,17.9,17.1,46.0,0.0,3.2,116.0,11.2,1000.4,519.0
Girona,2026-02-14,14:30 - 15:00,14:30 - 15:00,17.2,17.6,16.8,48.0,0.0,5.4,218.0,13.7,1000.9,321.0
Girona,2026-02-14,15:00 - 15:30,15:00 - 15:30,17.4,17.7,17.1,43.0,0.0,5.4,149.0,16.2,1001.3,347.0
Girona,2026-02-14,15:30 - 16:00,15:30 - 16:00,17.6,17.8,17.4,41.0,0.0,4.7,11.0,15.5,1001.9,246.0
Girona,2026-02-14,16:00 - 16:30,16:00 - 16:30,15.8,17.4,14.5,40.0,0.0,11.2,41.0,24.5,1003.0,71.0
Girona,2026-02-14,16:30 - 17:00,16:30 - 17:00,13.9,14.4,13.4,44.0,0.0,10.8,49.0,23.8,1004.0,63.0
Girona,2026-02-14,17:00 - 17:30,17:00 - 17:30,13.1,13.4,12.8,45.0,0.0,9.7,27.0,21.6,1004.7,8.0
Girona,2026-02-14,17:30 - 18:00,17:30 - 18:00,12.6,12.8,11.8,45.0,0.0,6.5,347.0,18.0,1005.4,0.0
