station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-02-06,00:00 - 00:30,00:00 - 00:30,13.2,13.8,12.2,56.0,0.0,4.7,13.0,14.8,991.2,0.0
Girona,2026-02-06,00:30 - 01:00,00:30 - 01:00,10.3,12.1,8.7,69.0,0.0,1.4,346.0,5.8,991.7,0.0
Girona,2026-02-06,01:00 - 01:30,01:00 - 01:30,8.1,8.7,7.7,79.0,0.0,2.2,115.0,9.0,992.4,0.0
Girona,2026-02-06,01:30 - 02:00,01:30 - 02:00,7.1,7.9,6.6,83.0,0.0,2.5,13.0,5.4,993.0,0.0
Girona,2026-02-06,02:00 - 02:30,02:00 - 02:30,7.0,7.5,6.4,85.0,0.0,2.2,294.0,7.9,993.6,0.0
Girona,2026-02-06,02:30 - 03:00,02:30 - 03:00,6.0,6.5,5.5,88.0,0.0,1.1,151.0,3.6,994.0,0.0
Girona,2026-02-06,03:00 - 03:30,03:00 - 03:30,5.2,5.6,4.8,94.0,0.0,2.9,18.0,5.4,994.4,0.0
Girona,2026-02-06,03:30 - 04:00,03:30 - 04:00,4.5,4.9,4.4,95.0,0.0,1.4,331.0,7.6,994.8,0.0
Girona,2026-02-06,04:00 - 04:30,04:00 - 04:30,4.0,4.4,3.7,97.0,0.0,1.1,261.0,5.4,995.5,0.0
Girona,2026-02-06,04:30 - 05:00,04:30 - 05:00,3.5,3.9,3.2,98.0,0.0,1.4,237.0,5.0,996.0,0.0
Girona,2026-02-06,05:00 - 05:30,05:00 - 05:30,3.3,3.6,3.0,100.0,0.0,1.8,352.0,5.0,996.3,0.0
Girona,2026-02-06,05:30 - 06:00,05:30 - 06:00,2.6,2.9,2.4,100.0,0.0,2.5,262.0,5.0,996.7,0.0
Girona,2026-02-06,06:00 - 06:30,06:00 - 06:30,2.3,2.5,2.1,100.0,0.0,1.1,319.0,4.0,997.1,0.0
Girona,2026-02-06,06:30 - 07:00,06:30 - 07:00,2.0,2.2,1.9,100.0,0.0,1.1,310.0,5.4,997.5,1.0
Girona,2026-02-06,07:00 - 07:30,07:00 - 07:30,2.5,3.1,2.1,100.0,0.0,2.9,338.0,6.1,997.9,27.0
Girona,2026-02-06,07:30 - 08:00,07:30 - 08:00,4.3,5.3,3.2,100.0,0.0,1.4,2.0,4.3,998.2,79.0
Girona,2026-02-06,08:00 - 08:30,08:00 - 08:30,6.9,8.5,5.4,90.0,0.0,1.8,255.0,4.3,998.6,189.0
Girona,2026-02-06,08:30 - 09:00,08:30 - 09:00,10.2,10.9,8.6,72.0,0.0,1.8,52.0,4.0,998.7,285.0
Girona,2026-02-06,09:00 - 09:30,09:00 - 09:30,12.2,14.1,10.7,65.0,0.2,1.8,60.0,4.7,998.9,323.0
Girona,2026-02-06,09:30 - 10:00,09:30 - 10:00,14.6,15.3,13.8,56.0,0.0,1.4,186.0,5.8,999.1,404.0
Girona,2026-02-06,10:00 - 10:30,10:00 - 10:30,15.6,16.1,15.1,52.0,0.0,7.9,253.0,20.5,999.2,470.0
Girona,2026-02-06,10:30 - 11:00,10:30 - 11:00,16.2,16.5,15.8,49.0,0.0,7.6,256.0,14.8,999.4,517.0
Girona,2026-02-06,11:00 - 11:30,11:00 - 11:30,16.7,17.1,16.3,47.0,0.0,5.4,264.0,13.7,999.4,549.0
Girona,2026-02-06,11:30 - 12:00,11:30 - 12:00,17.3,17.8,16.8,47.0,0.0,4.3,43.0,22.0,999.4,566.0
Girona,2026-02-06,12:00 - 12:30,12:00 - 12:30,17.8,18.3,17.4,46.0,0.0,5.0,19.0,14.0,999.5,601.0
Girona,2026-02-06,12:30 - 13:00,12:30 - 13:00,17.4,18.1,16.6,45.0,0.0,6.1,37.0,16.6,999.6,383.0
Girona,2026-02-06,13:00 - 13:30,13:00 - 13:30,17.3,18.1,16.4,47.0,0.0,5.8,358.0,13.0,999.6,515.0
Girona,2026-02-06,13:30 - 14:00,13:30 - 14:00,18.0,18.5,17.7,44.0,0.0,6.8,48.0,18.4,999.6,515.0
Girona,2026-02-06,14:00 - 14:30,14:00 - 14:30,17.8,18.2,17.5,44.0,0.0,7.9,63.0,19.4,999.7,460.0
Girona,2026-02-06,14:30 - 15:00,14:30 - 15:00,17.2,17.8,16.5,48.0,0.0,8.3,71.0,17.3,999.8,298.0
Girona,2026-02-06,15:00 - 15:30,15:00 - 15:30,16.5,16.9,16.1,48.0,0.0,7.9,87.0,13.7,999.9,170.0
Girona,2026-02-06,15:30 - 16:00,15:30 - 16:00,16.2,16.8,15.8,48.0,0.0,4.7,52.0,12.6,1000.1,83.0
Girona,2026-02-06,16:00 - 16:30,16:00 - 16:30,15.8,16.0,15.5,50.0,0.0,5.8,98.0,12.6,1000.3,52.0
Girona,2026-02-06,16:30 - 17:00,16:30 - 17:00,15.2,15.5,14.5,53.0,0.0,4.3,50.0,11.2,1000.6,22.0
Girona,2026-02-06,17:00 - 17:30,17:00 - 17:30,13.7,14.5,12.8,62.0,0.0,2.9,346.0,7.2,1000.5,1.0
Girona,2026-02-06,17:30 - 18:00,17:30 - 18:00,11.6,12.7,10.4,71.0,0.0,1.4,329.0,6.5,1000.9,0.0
Girona,2026-02-06,18:00 - 18:30,18:00 - 18:30,10.0,10.8,9.4,78.0,0.0,1.4,117.0,5.4,1001.2,0.0
