station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-09-14,00:00 - 00:30,00:00 - 00:30,14.1,14.4,13.9,89.0,0.0
Fornells de la Selva,2026-09-14,00:30 - 01:00,00:30 - 01:00,13.5,13.9,13.4,90.0,0.0
Fornells de la Selva,2026-09-14,01:00 - 01:30,01:00 - 01:30,13.1,13.5,12.9,91.0,0.0
Fornells de la Selva,2026-09-14,01:30 - 02:00,01:30 - 02:00,12.9,13.1,12.6,92.0,0.0
Fornells de la Selva,2026-09-14,02:00 - 02:30,02:00 - 02:30,12.6,12.9,12.4,93.0,0.0
Fornells de la Selva,2026-09-14,02:30 - 03:00,02:30 - 03:00,12.2,12.8,11.7,93.0,0.0
Fornells de la Selva,2026-09-14,03:00 - 03:30,03:00 - 03:30,11.7,12.0,11.5,93.0,0.0
Fornells de la Selva,2026-09-14,03:30 - 04:00,03:30 - 04:00,11.2,11.6,10.8,94.0,0.0
Fornells de la Selva,2026-09-14,04:00 - 04:30,04:00 - 04:30,11.1,11.3,10.7,94.0,0.0
Fornells de la Selva,2026-09-14,04:30 - 05:00,04:30 - 05:00,10.9,11.0,10.6,95.0,0.0
Fornells de la Selva,2026-09-14,05:00 - 05:30,05:00 - 05:30,10.6,10.7,10.5,96.0,0.0
Fornells de la Selva,2026-09-14,05:30 - 06:00,05:30 - 06:00,10.5,10.8,10.4,96.0,0.0
Fornells de la Selva,2026-09-14,06:00 - 06:30,06:00 - 06:30,12.3,14.3,10.9,90.0,0.0
Fornells de la Selva,2026-09-14,06:30 - 07:00,06:30 - 07:00,16.1,17.4,14.4,76.0,0.0
Fornells de la Selva,2026-09-14,07:00 - 07:30,07:00 - 07:30,18.6,20.4,17.6,69.0,0.0
Fornells de la Selva,2026-09-14,07:30 - 08:00,07:30 - 08:00,21.0,22.1,20.3,61.0,0.0
Fornells de la Selva,2026-09-14,08:00 - 08:30,08:00 - 08:30,23.1,24.4,22.1,55.0,0.0
Fornells de la Selva,2026-09-14,08:30 - 09:00,08:30 - 09:00,25.4,26.9,24.5,49.0,0.0
Fornells de la Selva,2026-09-14,09:00 - 09:30,09:00 - 09:30,27.9,28.9,26.6,42.0,0.0
Fornells de la Selva,2026-09-14,09:30 - 10:00,09:30 - 10:00,29.9,31.1,28.9,34.0,0.0
Fornells de la Selva,2026-09-14,10:00 - 10:30,10:00 - 10:30,31.4,32.1,30.9,27.0,0.0
Fornells de la Selva,2026-09-14,10:30 - 11:00,10:30 - 11:00,32.5,33.0,32.0,25.0,0.0
Fornells de la Selva,2026-09-14,11:00 - 11:30,11:00 - 11:30,33.3,33.8,32.4,22.0,0.0
Fornells de la Selva,2026-09-14,11:30 - 12:00,11:30 - 12:00,33.4,34.7,32.6,21.0,0.0
Fornells de la Selva,2026-09-14,12:00 - 12:30,12:00 - 12:30,34.2,35.0,33.4,20.0,0.0
Fornells de la Selva,2026-09-14,12:30 - 13:00,12:30 - 13:00,34.6,35.2,34.1,20.0,0.0
Fornells de la Selva,2026-09-14,13:00 - 13:30,13:00 - 13:30,35.3,36.3,34.7,19.0,0.0
Fornells de la Selva,2026-09-14,13:30 - 14:00,13:30 - 14:00,34.9,35.7,34.4,19.0,0.0
Fornells de la Selva,2026-09-14,14:00 - 14:30,14:00 - 14:30,35.1,35.5,34.7,19.0,0.0
Fornells de la Selva,2026-09-14,14:30 - 15:00,14:30 - 15:00,35.0,35.7,34.4,22.0,0.0
Fornells de la Selva,2026-09-14,15:00 - 15:30,15:00 - 15:30,34.4,34.8,34.0,24.0,0.0
Fornells de la Selva,2026-09-14,15:30 - 16:00,15:30 - 16:00,33.7,34.1,33.3,26.0,0.0
Fornells de la Selva,2026-09-14,16:00 - 16:30,16:00 - 16:30,33.0,33.4,32.4,27.0,0.0
Fornells de la Selva,2026-09-14,16:30 - 17:00,16:30 - 17:00,32.0,32.4,31.3,28.0,0.0
Fornells de la Selva,2026-09-14,17:00 - 17:30,17:00 - 17:30,30.5,31.2,29.5,33.0,0.0
Fornells de la Selva,2026-09-14,17:30 - 18:00,17:30 - 18:00,28.7,29.4,27.9,40.0,0.0
Fornells de la Selva,2026-09-14,18:00 - 18:30,18:00 - 18:30,26.7,27.9,25.5,46.0,0.0
Fornells de la Selva,2026-09-14,18:30 - 19:00,18:30 - 19:00,24.5,25.5,23.2,53.0,0.0
Fornells de la Selva,2026-09-14,19:00 - 19:30,19:00 - 19:30,23.1,23.2,22.7,56.0,0.0
Fornells de la Selva,2026-09-14,19:30 - 20:00,19:30 - 20:00,22.6,22.7,22.1,57.0,0.0
Fornells de la Selva,2026-09-14,20:00 - 20:30,20:00 - 20:30,21.1,22.0,20.7,60.0,0.0
Fornells de la Selva,2026-09-14,20:30 - 21:00,20:30 - 21:00,20.5,20.8,20.3,63.0,0.0
Fornells de la Selva,2026-09-14,21:00 - 21:30,21:00 - 21:30,19.5,20.3,18.9,66.0,0.0
