station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-09-21,00:00 - 00:30,00:00 - 00:30,15.7,15.8,15.6,92.0,0.0
Fornells de la Selva,2026-09-21,00:30 - 01:00,00:30 - 01:00,15.4,15.6,15.1,94.0,0.0
Fornells de la Selva,2026-09-21,01:00 - 01:30,01:00 - 01:30,15.0,15.2,14.8,95.0,0.0
Fornells de la Selva,2026-09-21,01:30 - 02:00,01:30 - 02:00,14.9,15.0,14.7,95.0,0.0
Fornells de la Selva,2026-09-21,02:00 - 02:30,02:00 - 02:30,14.9,14.9,14.8,96.0,0.0
Fornells de la Selva,2026-09-21,02:30 - 03:00,02:30 - 03:00,14.9,15.0,14.7,95.0,0.0
Fornells de la Selva,2026-09-21,03:00 - 03:30,03:00 - 03:30,14.5,14.8,14.4,96.0,0.0
Fornells de la Selva,2026-09-21,03:30 - 04:00,03:30 - 04:00,14.3,14.5,14.0,96.0,0.0
Fornells de la Selva,2026-09-21,04:00 - 04:30,04:00 - 04:30,13.9,14.1,13.8,97.0,0.0
Fornells de la Selva,2026-09-21,04:30 - 05:00,04:30 - 05:00,13.9,14.0,13.7,97.0,0.0
Fornells de la Selva,2026-09-21,05:00 - 05:30,05:00 - 05:30,13.5,13.6,13.3,97.0,0.0
Fornells de la Selva,2026-09-21,05:30 - 06:00,05:30 - 06:00,13.4,13.6,13.3,97.0,0.0
Fornells de la Selva,2026-09-21,06:00 - 06:30,06:00 - 06:30,14.3,15.3,13.5,96.0,0.0
Fornells de la Selva,2026-09-21,06:30 - 07:00,06:30 - 07:00,16.4,17.2,15.4,88.0,0.0
Fornells de la Selva,2026-09-21,07:00 - 07:30,07:00 - 07:30,18.6,20.1,17.2,79.0,0.0
Fornells de la Selva,2026-09-21,07:30 - 08:00,07:30 - 08:00,20.9,22.0,20.1,71.0,0.0
Fornells de la Selva,2026-09-21,08:00 - 08:30,08:00 - 08:30,22.6,23.9,22.0,66.0,0.0
Fornells de la Selva,2026-09-21,08:30 - 09:00,08:30 - 09:00,24.7,25.3,24.0,56.0,0.0
Fornells de la Selva,2026-09-21,09:00 - 09:30,09:00 - 09:30,26.4,27.7,25.1,52.0,0.0
Fornells de la Selva,2026-09-21,09:30 - 10:00,09:30 - 10:00,28.2,28.6,27.3,46.0,0.0
Fornells de la Selva,2026-09-21,10:00 - 10:30,10:00 - 10:30,29.2,29.8,28.5,41.0,0.0
Fornells de la Selva,2026-09-21,10:30 - 11:00,10:30 - 11:00,30.7,31.4,29.8,35.0,0.0
Fornells de la Selva,2026-09-21,11:00 - 11:30,11:00 - 11:30,31.6,32.1,31.4,34.0,0.0
Fornells de la Selva,2026-09-21,11:30 - 12:00,11:30 - 12:00,32.4,33.2,31.9,32.0,0.0
Fornells de la Selva,2026-09-21,12:00 - 12:30,12:00 - 12:30,33.0,33.4,32.6,27.0,0.0
