station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-06-02,00:00 - 00:30,00:00 - 00:30,17.9,17.9,17.8,95.0,0.0
Fornells de la Selva,2026-06-02,00:30 - 01:00,00:30 - 01:00,17.7,17.9,17.5,95.0,0.0
Fornells de la Selva,2026-06-02,01:00 - 01:30,01:00 - 01:30,17.4,17.7,17.2,95.0,0.0
Fornells de la Selva,2026-06-02,01:30 - 02:00,01:30 - 02:00,17.2,17.5,16.8,96.0,0.0
Fornells de la Selva,2026-06-02,02:00 - 02:30,02:00 - 02:30,17.0,17.2,16.6,97.0,0.0
Fornells de la Selva,2026-06-02,02:30 - 03:00,02:30 - 03:00,16.6,16.8,16.5,97.0,0.0
Fornells de la Selva,2026-06-02,03:00 - 03:30,03:00 - 03:30,16.5,16.7,16.0,98.0,0.0
Fornells de la Selva,2026-06-02,03:30 - 04:00,03:30 - 04:00,15.7,16.3,15.1,97.0,0.0
Fornells de la Selva,2026-06-02,04:00 - 04:30,04:00 - 04:30,15.5,15.9,15.1,98.0,0.0
Fornells de la Selva,2026-06-02,04:30 - 05:00,04:30 - 05:00,16.3,17.0,15.9,98.0,0.0
Fornells de la Selva,2026-06-02,05:00 - 05:30,05:00 - 05:30,17.5,17.8,17.0,98.0,0.0
Fornells de la Selva,2026-06-02,05:30 - 06:00,05:30 - 06:00,18.4,18.9,17.8,95.0,0.0
Fornells de la Selva,2026-06-02,06:00 - 06:30,06:00 - 06:30,20.1,20.8,19.0,89.0,0.0
Fornells de la Selva,2026-06-02,06:30 - 07:00,06:30 - 07:00,21.2,22.3,20.4,85.0,0.0
Fornells de la Selva,2026-06-02,07:00 - 07:30,07:00 - 07:30,23.1,23.6,22.5,77.0,0.0
Fornells de la Selva,2026-06-02,07:30 - 08:00,07:30 - 08:00,23.9,24.4,23.1,73.0,0.0
Fornells de la Selva,2026-06-02,08:00 - 08:30,08:00 - 08:30,25.1,25.5,24.5,69.0,0.0
Fornells de la Selva,2026-06-02,08:30 - 09:00,08:30 - 09:00,25.5,26.2,24.9,68.0,0.0
Fornells de la Selva,2026-06-02,09:00 - 09:30,09:00 - 09:30,26.3,27.0,25.8,63.0,0.0
Fornells de la Selva,2026-06-02,09:30 - 10:00,09:30 - 10:00,27.0,27.4,26.3,55.0,0.0
Fornells de la Selva,2026-06-02,10:00 - 10:30,10:00 - 10:30,28.2,28.8,27.6,53.0,0.0
Fornells de la Selva,2026-06-02,10:30 - 11:00,10:30 - 11:00,28.2,28.7,27.6,53.0,0.0
Fornells de la Selva,2026-06-02,11:00 - 11:30,11:00 - 11:30,27.8,28.5,27.1,53.0,0.0
Fornells de la Selva,2026-06-02,11:30 - 12:00,11:30 - 12:00,27.4,27.8,26.8,52.0,0.0
Fornells de la Selva,2026-06-02,12:00 - 12:30,12:00 - 12:30,27.5,28.1,26.8,51.0,0.0
Fornells de la Selva,2026-06-02,12:30 - 13:00,12:30 - 13:00,26.2,26.9,25.4,56.0,0.0
Fornells de la Selva,2026-06-02,13:00 - 13:30,13:00 - 13:30,25.0,25.3,24.8,63.0,0.0
Fornells de la Selva,2026-06-02,13:30 - 14:00,13:30 - 14:00,25.3,26.2,24.8,63.0,0.0
Fornells de la Selva,2026-06-02,14:00 - 14:30,14:00 - 14:30,25.5,26.4,24.5,58.0,0.0
Fornells de la Selva,2026-06-02,14:30 - 15:00,14:30 - 15:00,23.9,24.4,23.2,56.0,0.0
Fornells de la Selva,2026-06-02,15:00 - 15:30,15:00 - 15:30,22.7,23.2,21.9,58.0,0.0
Fornells de la Selva,2026-06-02,15:30 - 16:00,15:30 - 16:00,21.2,21.8,20.9,68.0,0.0
Fornells de la Selva,2026-06-02,16:00 - 16:30,16:00 - 16:30,21.6,21.7,21.3,70.0,0.0
Fornells de la Selva,2026-06-02,16:30 - 17:00,16:30 - 17:00,22.2,22.9,21.7,68.0,0.0
