station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-01-28,00:00 - 00:30,00:00 - 00:30,9.4,9.7,9.2,80.0,0.0,5.8,43.0,19.1,993.3,0.0
Girona,2026-01-28,00:30 - 01:00,00:30 - 01:00,9.4,9.7,9.2,79.0,0.0,4.0,290.0,9.4,993.7,0.0
Girona,2026-01-28,01:00 - 01:30,01:00 - 01:30,9.2,9.5,9.0,81.0,0.1,4.7,76.0,13.3,994.1,0.0
Girona,2026-01-28,01:30 - 02:00,01:30 - 02:00,9.1,9.3,8.9,81.0,0.0,6.1,108.0,14.0,994.5,0.0
Girona,2026-01-28,02:00 - 02:30,02:00 - 02:30,8.8,9.2,8.6,82.0,0.0,4.0,33.0,8.6,995.0,0.0
Girona,2026-01-28,02:30 - 03:00,02:30 - 03:00,8.3,8.5,8.1,87.0,0.0,2.5,68.0,7.2,995.3,0.0
Girona,2026-01-28,03:00 - 03:30,03:00 - 03:30,8.0,8.2,7.7,92.0,0.0,2.2,354.0,6.5,995.6,0.0
Girona,2026-01-28,03:30 - 04:00,03:30 - 04:00,7.7,8.2,7.6,94.0,0.0,2.9,163.0,9.7,995.7,0.0
Girona,2026-01-28,04:00 - 04:30,04:00 - 04:30,8.4,8.5,8.2,84.0,0.0,7.2,197.0,14.4,995.9,0.0
Girona,2026-01-28,04:30 - 05:00,04:30 - 05:00,8.2,8.5,8.0,79.0,0.0,7.2,204.0,16.6,996.1,0.0
Girona,2026-01-28,05:00 - 05:30,05:00 - 05:30,8.3,8.5,8.0,68.0,0.0,7.6,226.0,15.8,996.3,0.0
Girona,2026-01-28,05:30 - 06:00,05:30 - 06:00,7.8,8.0,7.7,69.0,0.0,7.2,227.0,15.8,996.7,0.0
Girona,2026-01-28,06:00 - 06:30,06:00 - 06:30,7.3,7.8,7.1,67.0,0.0,5.8,206.0,11.2,996.5,0.0
Girona,2026-01-28,06:30 - 07:00,06:30 - 07:00,7.2,7.4,6.8,66.0,0.0,7.9,240.0,19.8,996.6,0.0
Girona,2026-01-28,07:00 - 07:30,07:00 - 07:30,6.8,7.0,6.7,65.0,0.0,5.0,229.0,10.8,996.9,9.0
Girona,2026-01-28,07:30 - 08:00,07:30 - 08:00,7.1,7.7,6.5,64.0,0.0,3.6,228.0,7.9,996.4,74.0
