station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-05-31,00:00 - 00:30,00:00 - 00:30,14.3,14.6,13.9,88.0,0.0
Fornells de la Selva,2026-05-31,00:30 - 01:00,00:30 - 01:00,13.7,14.1,13.5,90.0,0.0
Fornells de la Selva,2026-05-31,01:00 - 01:30,01:00 - 01:30,13.3,13.7,12.7,91.0,0.0
Fornells de la Selva,2026-05-31,01:30 - 02:00,01:30 - 02:00,12.6,12.7,12.5,95.0,0.0
Fornells de la Selva,2026-05-31,02:00 - 02:30,02:00 - 02:30,12.8,13.1,12.5,94.0,0.0
Fornells de la Selva,2026-05-31,02:30 - 03:00,02:30 - 03:00,12.2,12.7,12.0,95.0,0.0
Fornells de la Selva,2026-05-31,03:00 - 03:30,03:00 - 03:30,12.4,12.6,12.2,95.0,0.0
Fornells de la Selva,2026-05-31,03:30 - 04:00,03:30 - 04:00,11.9,12.2,11.7,96.0,0.0
Fornells de la Selva,2026-05-31,04:00 - 04:30,04:00 - 04:30,11.7,12.0,11.7,96.0,0.0
Fornells de la Selva,2026-05-31,04:30 - 05:00,04:30 - 05:00,12.2,12.6,12.0,96.0,0.0
Fornells de la Selva,2026-05-31,05:00 - 05:30,05:00 - 05:30,14.3,16.4,12.7,91.0,0.0
Fornells de la Selva,2026-05-31,05:30 - 06:00,05:30 - 06:00,16.6,16.9,16.2,84.0,0.0
