station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-02-06,00:00 - 00:30,00:00 - 00:30,12.3,12.9,11.4,61.0,0.0
Fornells de la Selva,2026-02-06,00:30 - 01:00,00:30 - 01:00,10.2,12.3,8.6,71.0,0.0
Fornells de la Selva,2026-02-06,01:00 - 01:30,01:00 - 01:30,8.3,8.9,7.3,79.0,0.0
Fornells de la Selva,2026-02-06,01:30 - 02:00,01:30 - 02:00,6.9,7.5,5.8,85.0,0.0
Fornells de la Selva,2026-02-06,02:00 - 02:30,02:00 - 02:30,5.9,6.6,5.4,89.0,0.0
Fornells de la Selva,2026-02-06,02:30 - 03:00,02:30 - 03:00,5.2,6.1,4.5,90.0,0.0
Fornells de la Selva,2026-02-06,03:00 - 03:30,03:00 - 03:30,4.6,5.5,4.1,92.0,0.0
Fornells de la Selva,2026-02-06,03:30 - 04:00,03:30 - 04:00,5.6,6.0,5.2,90.0,0.0
Fornells de la Selva,2026-02-06,04:00 - 04:30,04:00 - 04:30,4.6,5.4,3.9,91.0,0.0
Fornells de la Selva,2026-02-06,04:30 - 05:00,04:30 - 05:00,3.5,4.1,3.1,94.0,0.0
Fornells de la Selva,2026-02-06,05:00 - 05:30,05:00 - 05:30,3.2,3.6,2.8,95.0,0.0
Fornells de la Selva,2026-02-06,05:30 - 06:00,05:30 - 06:00,2.9,3.3,2.3,95.0,0.0
Fornells de la Selva,2026-02-06,06:00 - 06:30,06:00 - 06:30,2.4,2.8,1.9,96.0,0.0
Fornells de la Selva,2026-02-06,06:30 - 07:00,06:30 - 07:00,2.4,2.8,2.0,96.0,0.0
Fornells de la Selva,2026-02-06,07:00 - 07:30,07:00 - 07:30,2.4,3.3,1.8,96.0,0.0
Fornells de la Selva,2026-02-06,07:30 - 08:00,07:30 - 08:00,4.2,5.0,3.1,95.0,0.0
Fornells de la Selva,2026-02-06,08:00 - 08:30,08:00 - 08:30,6.1,7.4,5.2,90.0,0.0
Fornells de la Selva,2026-02-06,08:30 - 09:00,08:30 - 09:00,9.1,10.1,7.7,81.0,0.0
