station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-03-05,00:00 - 00:30,00:00 - 00:30,13.2,13.3,13.2,81.0,0.0,4.3,27.0,12.6,1020.6,0.0
Girona,2026-03-05,00:30 - 01:00,00:30 - 01:00,13.1,13.2,13.0,81.0,0.0,8.3,27.0,18.0,1020.2,0.0
Girona,2026-03-05,01:00 - 01:30,01:00 - 01:30,12.9,13.0,12.8,82.0,0.0,8.3,14.0,20.2,1019.7,0.0
Girona,2026-03-05,01:30 - 02:00,01:30 - 02:00,12.8,12.9,12.8,82.0,0.0,7.9,14.0,19.8,1019.5,0.0
Girona,2026-03-05,02:00 - 02:30,02:00 - 02:30,12.8,12.9,12.8,81.0,0.0,7.9,18.0,18.0,1019.4,0.0
Girona,2026-03-05,02:30 - 03:00,02:30 - 03:00,12.9,12.9,12.8,81.0,0.0,5.4,26.0,16.2,1020.1,0.0
Girona,2026-03-05,03:00 - 03:30,03:00 - 03:30,12.9,13.1,12.9,82.0,0.0,7.2,14.0,18.0,1019.6,0.0
Girona,2026-03-05,03:30 - 04:00,03:30 - 04:00,13.1,13.2,13.0,82.0,0.0,8.6,12.0,21.2,1018.8,0.0
Girona,2026-03-05,04:00 - 04:30,04:00 - 04:30,13.0,13.1,13.0,83.0,0.0,7.9,10.0,19.1,1018.8,0.0
Girona,2026-03-05,04:30 - 05:00,04:30 - 05:00,13.0,13.1,12.8,83.0,0.0,7.2,12.0,17.3,1018.6,0.0
Girona,2026-03-05,05:00 - 05:30,05:00 - 05:30,12.8,13.0,12.7,87.0,0.0,8.6,24.0,22.3,1018.7,0.0
Girona,2026-03-05,05:30 - 06:00,05:30 - 06:00,12.6,12.7,12.4,91.0,0.3,6.8,34.0,18.4,1018.3,0.0
Girona,2026-03-05,06:00 - 06:30,06:00 - 06:30,12.6,12.7,12.4,92.0,0.1,7.9,17.0,22.3,1017.8,0.0
Girona,2026-03-05,06:30 - 07:00,06:30 - 07:00,12.8,13.1,12.7,90.0,0.0,7.9,27.0,20.9,1018.1,0.0
Girona,2026-03-05,07:00 - 07:30,07:00 - 07:30,12.9,13.0,12.7,90.0,0.1,7.6,16.0,18.0,1018.5,3.0
Girona,2026-03-05,07:30 - 08:00,07:30 - 08:00,12.8,12.9,12.8,93.0,0.2,7.9,27.0,18.7,1018.6,5.0
Girona,2026-03-05,08:00 - 08:30,08:00 - 08:30,12.9,13.0,12.9,93.0,0.2,9.4,27.0,20.9,1018.2,8.0
Girona,2026-03-05,08:30 - 09:00,08:30 - 09:00,12.9,13.1,12.9,93.0,0.1,9.4,23.0,24.5,1018.1,14.0
Girona,2026-03-05,09:00 - 09:30,09:00 - 09:30,13.2,13.3,13.1,91.0,0.0,8.6,29.0,26.3,1018.1,20.0
Girona,2026-03-05,09:30 - 10:00,09:30 - 10:00,13.3,13.3,13.2,89.0,0.0,10.1,31.0,27.0,1017.9,15.0
Girona,2026-03-05,10:00 - 10:30,10:00 - 10:30,13.4,13.4,13.3,90.0,0.0,10.8,33.0,24.5,1017.4,17.0
Girona,2026-03-05,10:30 - 11:00,10:30 - 11:00,13.2,13.4,12.8,93.0,2.6,9.0,39.0,23.8,1017.4,15.0
Girona,2026-03-05,11:00 - 11:30,11:00 - 11:30,12.7,12.8,12.7,100.0,2.1,10.8,29.0,27.4,1016.8,41.0
Girona,2026-03-05,11:30 - 12:00,11:30 - 12:00,12.8,12.9,12.7,100.0,1.2,13.0,39.0,27.0,1016.4,52.0
Girona,2026-03-05,12:00 - 12:30,12:00 - 12:30,12.9,13.0,12.9,100.0,1.8,10.8,39.0,24.8,1015.6,60.0
Girona,2026-03-05,12:30 - 13:00,12:30 - 13:00,13.0,13.0,12.9,100.0,2.5,11.9,47.0,33.5,1014.8,46.0
Girona,2026-03-05,13:00 - 13:30,13:00 - 13:30,12.9,13.1,12.8,100.0,1.9,10.4,53.0,27.0,1014.3,51.0
Girona,2026-03-05,13:30 - 14:00,13:30 - 14:00,13.2,13.3,13.1,100.0,2.6,11.2,70.0,28.1,1013.9,62.0
Girona,2026-03-05,14:00 - 14:30,14:00 - 14:30,13.2,13.5,13.1,100.0,0.5,10.4,73.0,25.6,1013.8,48.0
Girona,2026-03-05,14:30 - 15:00,14:30 - 15:00,13.7,13.9,13.5,99.0,0.2,12.2,101.0,27.4,1013.7,83.0
Girona,2026-03-05,15:00 - 15:30,15:00 - 15:30,14.1,14.3,13.9,95.0,0.0,12.2,101.0,26.6,1013.7,87.0
Girona,2026-03-05,15:30 - 16:00,15:30 - 16:00,14.3,14.4,14.2,93.0,0.0,12.6,110.0,26.6,1013.7,106.0
Girona,2026-03-05,16:00 - 16:30,16:00 - 16:30,14.2,14.3,14.2,91.0,0.0,9.4,107.0,19.4,1014.1,46.0
Girona,2026-03-05,16:30 - 17:00,16:30 - 17:00,14.2,14.3,14.2,90.0,0.0,9.4,105.0,22.0,1014.3,37.0
Girona,2026-03-05,17:00 - 17:30,17:00 - 17:30,14.3,14.3,14.2,89.0,0.0,9.4,95.0,18.7,1014.4,12.0
Girona,2026-03-05,17:30 - 18:00,17:30 - 18:00,14.1,14.3,14.1,89.0,0.0,8.3,92.0,19.8,1014.6,1.0
Girona,2026-03-05,18:00 - 18:30,18:00 - 18:30,14.3,14.3,14.1,88.0,0.1,7.6,94.0,17.6,1014.8,0.0
Girona,2026-03-05,18:30 - 19:00,18:30 - 19:00,13.9,14.1,13.5,93.0,0.8,2.9,64.0,9.0,1015.0,0.0
Girona,2026-03-05,19:00 - 19:30,19:00 - 19:30,13.4,13.5,13.3,98.0,0.3,2.5,12.0,10.1,1015.2,0.0
Girona,2026-03-05,19:30 - 20:00,19:30 - 20:00,13.6,13.7,13.5,92.0,0.2,4.3,80.0,14.4,1015.5,0.0
