station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-01-08,00:00 - 00:30,00:00 - 00:30,-1.4,-0.9,-1.7,88.0,0.0
Fornells de la Selva,2026-01-08,00:30 - 01:00,00:30 - 01:00,-1.2,-1.1,-1.5,87.0,0.0
Fornells de la Selva,2026-01-08,01:00 - 01:30,01:00 - 01:30,-1.7,-1.4,-1.9,88.0,0.0
Fornells de la Selva,2026-01-08,01:30 - 02:00,01:30 - 02:00,-2.1,-1.9,-2.1,91.0,0.0
Fornells de la Selva,2026-01-08,02:00 - 02:30,02:00 - 02:30,-2.2,-2.0,-2.3,91.0,0.0
Fornells de la Selva,2026-01-08,02:30 - 03:00,02:30 - 03:00,-2.2,-2.0,-2.3,92.0,0.0
Fornells de la Selva,2026-01-08,03:00 - 03:30,03:00 - 03:30,-2.4,-2.3,-2.5,92.0,0.0
Fornells de la Selva,2026-01-08,03:30 - 04:00,03:30 - 04:00,-2.2,-2.0,-2.5,93.0,0.0
Fornells de la Selva,2026-01-08,04:00 - 04:30,04:00 - 04:30,-2.0,-1.8,-2.1,92.0,0.0
Fornells de la Selva,2026-01-08,04:30 - 05:00,04:30 - 05:00,-2.1,-2.0,-2.1,91.0,0.0
Fornells de la Selva,2026-01-08,05:00 - 05:30,05:00 - 05:30,-2.3,-2.2,-2.7,92.0,0.0
Fornells de la Selva,2026-01-08,05:30 - 06:00,05:30 - 06:00,-2.4,-2.2,-2.7,93.0,0.0
Fornells de la Selva,2026-01-08,06:00 - 06:30,06:00 - 06:30,-2.2,-2.1,-2.3,92.0,0.0
Fornells de la Selva,2026-01-08,06:30 - 07:00,06:30 - 07:00,-2.0,-1.9,-2.2,91.0,0.0
Fornells de la Selva,2026-01-08,07:00 - 07:30,07:00 - 07:30,-2.0,-1.9,-2.1,90.0,0.0
Fornells de la Selva,2026-01-08,07:30 - 08:00,07:30 - 08:00,-1.7,-1.1,-2.1,90.0,0.0
Fornells de la Selva,2026-01-08,08:00 - 08:30,08:00 - 08:30,-1.1,-1.0,-1.3,89.0,0.0
Fornells de la Selva,2026-01-08,08:30 - 09:00,08:30 - 09:00,0.5,1.3,-0.8,84.0,0.0
Fornells de la Selva,2026-01-08,09:00 - 09:30,09:00 - 09:30,1.9,3.4,0.4,80.0,0.0
Fornells de la Selva,2026-01-08,09:30 - 10:00,09:30 - 10:00,4.6,5.6,3.6,75.0,0.0
Fornells de la Selva,2026-01-08,10:00 - 10:30,10:00 - 10:30,6.7,8.0,5.6,69.0,0.0
Fornells de la Selva,2026-01-08,10:30 - 11:00,10:30 - 11:00,8.6,9.0,8.2,66.0,0.0
Fornells de la Selva,2026-01-08,11:00 - 11:30,11:00 - 11:30,9.3,9.7,8.9,63.0,0.0
Fornells de la Selva,2026-01-08,11:30 - 12:00,11:30 - 12:00,10.1,10.6,9.6,60.0,0.0
Fornells de la Selva,2026-01-08,12:00 - 12:30,12:00 - 12:30,11.7,12.3,10.7,55.0,0.0
Fornells de la Selva,2026-01-08,12:30 - 13:00,12:30 - 13:00,12.4,13.2,12.1,55.0,0.0
Fornells de la Selva,2026-01-08,13:00 - 13:30,13:00 - 13:30,14.0,14.7,13.3,49.0,0.0
Fornells de la Selva,2026-01-08,13:30 - 14:00,13:30 - 14:00,15.0,15.7,14.4,47.0,0.0
Fornells de la Selva,2026-01-08,14:00 - 14:30,14:00 - 14:30,15.1,15.5,14.6,47.0,0.0
Fornells de la Selva,2026-01-08,14:30 - 15:00,14:30 - 15:00,14.5,14.7,14.4,53.0,0.0
Fornells de la Selva,2026-01-08,15:00 - 15:30,15:00 - 15:30,14.2,15.0,12.8,56.0,0.0
Fornells de la Selva,2026-01-08,15:30 - 16:00,15:30 - 16:00,11.6,12.6,10.9,69.0,0.0
Fornells de la Selva,2026-01-08,16:00 - 16:30,16:00 - 16:30,10.6,11.0,9.2,72.0,0.0
Fornells de la Selva,2026-01-08,16:30 - 17:00,16:30 - 17:00,8.5,9.2,7.5,83.0,0.0
Fornells de la Selva,2026-01-08,17:00 - 17:30,17:00 - 17:30,8.1,9.2,7.6,84.0,0.0
Fornells de la Selva,2026-01-08,17:30 - 18:00,17:30 - 18:00,7.7,8.0,7.3,85.0,0.0
Fornells de la Selva,2026-01-08,18:00 - 18:30,18:00 - 18:30,6.9,7.5,6.5,88.0,0.0
Fornells de la Selva,2026-01-08,18:30 - 19:00,18:30 - 19:00,6.6,6.9,6.4,88.0,0.0
Fornells de la Selva,2026-01-08,19:00 - 19:30,19:00 - 19:30,6.3,6.7,5.9,89.0,0.0
Fornells de la Selva,2026-01-08,19:30 - 20:00,19:30 - 20:00,6.0,6.2,5.6,90.0,0.0
