station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-09-03,00:00 - 00:30,00:00 - 00:30,18.9,19.4,18.4,76.0,0.0
Fornells de la Selva,2026-09-03,00:30 - 01:00,00:30 - 01:00,18.4,18.4,18.3,77.0,0.0
Fornells de la Selva,2026-09-03,01:00 - 01:30,01:00 - 01:30,18.3,18.5,18.1,77.0,0.0
Fornells de la Selva,2026-09-03,01:30 - 02:00,01:30 - 02:00,17.8,18.2,17.3,78.0,0.0
Fornells de la Selva,2026-09-03,02:00 - 02:30,02:00 - 02:30,17.3,17.5,17.1,82.0,0.0
Fornells de la Selva,2026-09-03,02:30 - 03:00,02:30 - 03:00,16.9,17.1,16.8,82.0,0.0
Fornells de la Selva,2026-09-03,03:00 - 03:30,03:00 - 03:30,16.7,16.8,16.5,84.0,0.0
Fornells de la Selva,2026-09-03,03:30 - 04:00,03:30 - 04:00,16.5,16.6,16.4,84.0,0.0
Fornells de la Selva,2026-09-03,04:00 - 04:30,04:00 - 04:30,16.2,16.4,16.1,85.0,0.0
Fornells de la Selva,2026-09-03,04:30 - 05:00,04:30 - 05:00,16.0,16.2,15.8,86.0,0.0
Fornells de la Selva,2026-09-03,05:00 - 05:30,05:00 - 05:30,15.7,15.8,15.6,87.0,0.0
Fornells de la Selva,2026-09-03,05:30 - 06:00,05:30 - 06:00,16.0,16.8,15.6,87.0,0.0
Fornells de la Selva,2026-09-03,06:00 - 06:30,06:00 - 06:30,18.1,19.8,16.9,78.0,0.0
Fornells de la Selva,2026-09-03,06:30 - 07:00,06:30 - 07:00,20.7,21.2,19.9,71.0,0.0
Fornells de la Selva,2026-09-03,07:00 - 07:30,07:00 - 07:30,22.7,23.8,21.4,66.0,0.0
Fornells de la Selva,2026-09-03,07:30 - 08:00,07:30 - 08:00,25.1,26.3,23.6,59.0,0.0
Fornells de la Selva,2026-09-03,08:00 - 08:30,08:00 - 08:30,27.2,28.4,26.4,51.0,0.0
Fornells de la Selva,2026-09-03,08:30 - 09:00,08:30 - 09:00,29.3,30.2,28.4,44.0,0.0
Fornells de la Selva,2026-09-03,09:00 - 09:30,09:00 - 09:30,30.7,31.4,29.6,39.0,0.0
Fornells de la Selva,2026-09-03,09:30 - 10:00,09:30 - 10:00,31.7,32.4,31.2,36.0,0.0
Fornells de la Selva,2026-09-03,10:00 - 10:30,10:00 - 10:30,32.5,33.3,31.9,35.0,0.0
Fornells de la Selva,2026-09-03,10:30 - 11:00,10:30 - 11:00,33.0,33.5,32.6,33.0,0.0
Fornells de la Selva,2026-09-03,11:00 - 11:30,11:00 - 11:30,33.3,33.9,32.9,33.0,0.0
Fornells de la Selva,2026-09-03,11:30 - 12:00,11:30 - 12:00,33.9,34.5,33.5,32.0,0.0
Fornells de la Selva,2026-09-03,12:00 - 12:30,12:00 - 12:30,34.2,34.7,33.8,33.0,0.0
Fornells de la Selva,2026-09-03,12:30 - 13:00,12:30 - 13:00,34.5,35.0,34.1,33.0,0.0
Fornells de la Selva,2026-09-03,13:00 - 13:30,13:00 - 13:30,34.2,34.9,33.8,34.0,0.0
Fornells de la Selva,2026-09-03,13:30 - 14:00,13:30 - 14:00,34.2,34.8,33.9,35.0,0.0
Fornells de la Selva,2026-09-03,14:00 - 14:30,14:00 - 14:30,33.8,34.2,33.2,38.0,0.0
Fornells de la Selva,2026-09-03,14:30 - 15:00,14:30 - 15:00,33.8,34.4,33.3,38.0,0.0
Fornells de la Selva,2026-09-03,15:00 - 15:30,15:00 - 15:30,33.6,34.4,33.0,37.0,0.0
Fornells de la Selva,2026-09-03,15:30 - 16:00,15:30 - 16:00,32.8,33.3,32.1,40.0,0.0
Fornells de la Selva,2026-09-03,16:00 - 16:30,16:00 - 16:30,32.1,32.5,31.7,44.0,0.0
Fornells de la Selva,2026-09-03,16:30 - 17:00,16:30 - 17:00,31.4,32.1,30.6,46.0,0.0
Fornells de la Selva,2026-09-03,17:00 - 17:30,17:00 - 17:30,30.3,30.7,29.7,52.0,0.0
Fornells de la Selva,2026-09-03,17:30 - 18:00,17:30 - 18:00,29.1,29.6,28.4,60.0,0.0
Fornells de la Selva,2026-09-03,18:00 - 18:30,18:00 - 18:30,28.0,28.4,27.5,67.0,0.0
Fornells de la Selva,2026-09-03,18:30 - 19:00,18:30 - 19:00,27.1,27.4,26.7,72.0,0.0
Fornells de la Selva,2026-09-03,19:00 - 19:30,19:00 - 19:30,26.3,26.6,25.8,75.0,0.0
Fornells de la Selva,2026-09-03,19:30 - 20:00,19:30 - 20:00,25.4,25.8,25.0,79.0,0.0
Fornells de la Selva,2026-09-03,20:00 - 20:30,20:00 - 20:30,24.6,24.9,24.1,83.0,0.0
Fornells de la Selva,2026-09-03,20:30 - 21:00,20:30 - 21:00,23.7,24.1,23.3,85.0,0.0
Fornells de la Selva,2026-09-03,21:00 - 21:30,21:00 - 21:30,23.0,23.3,22.7,85.0,0.0
Fornells de la Selva,2026-09-03,21:30 - 22:00,21:30 - 22:00,22.6,22.8,22.2,86.0,0.0
Fornells de la Selva,2026-09-03,22:00 - 22:30,22:00 - 22:30,22.0,22.3,21.5,88.0,0.0
Fornells de la Selva,2026-09-03,22:30 - 23:00,22:30 - 23:00,21.7,21.8,21.4,88.0,0.0
