station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-06-26,00:00 - 00:30,00:00 - 00:30,22.1,23.2,20.6,74.0,0.0
Fornells de la Selva,2026-06-26,00:30 - 01:00,00:30 - 01:00,20.2,20.5,19.9,80.0,0.0
Fornells de la Selva,2026-06-26,01:00 - 01:30,01:00 - 01:30,19.6,20.2,19.1,81.0,0.0
Fornells de la Selva,2026-06-26,01:30 - 02:00,01:30 - 02:00,19.0,19.2,18.7,83.0,0.0
Fornells de la Selva,2026-06-26,02:00 - 02:30,02:00 - 02:30,18.2,18.7,17.9,86.0,0.0
Fornells de la Selva,2026-06-26,02:30 - 03:00,02:30 - 03:00,17.9,18.0,17.7,87.0,0.0
Fornells de la Selva,2026-06-26,03:00 - 03:30,03:00 - 03:30,17.2,17.6,16.9,89.0,0.0
Fornells de la Selva,2026-06-26,03:30 - 04:00,03:30 - 04:00,17.2,17.7,16.9,88.0,0.0
Fornells de la Selva,2026-06-26,04:00 - 04:30,04:00 - 04:30,16.8,16.9,16.7,90.0,0.0
Fornells de la Selva,2026-06-26,04:30 - 05:00,04:30 - 05:00,17.3,17.7,16.8,88.0,0.0
Fornells de la Selva,2026-06-26,05:00 - 05:30,05:00 - 05:30,18.7,19.3,17.8,83.0,0.0
Fornells de la Selva,2026-06-26,05:30 - 06:00,05:30 - 06:00,20.8,23.2,19.4,77.0,0.0
Fornells de la Selva,2026-06-26,06:00 - 06:30,06:00 - 06:30,24.1,25.7,23.2,61.0,0.0
Fornells de la Selva,2026-06-26,06:30 - 07:00,06:30 - 07:00,25.9,26.3,25.4,53.0,0.0
Fornells de la Selva,2026-06-26,07:00 - 07:30,07:00 - 07:30,27.4,28.3,26.3,48.0,0.0
Fornells de la Selva,2026-06-26,07:30 - 08:00,07:30 - 08:00,29.6,30.2,28.4,41.0,0.0
Fornells de la Selva,2026-06-26,08:00 - 08:30,08:00 - 08:30,30.8,31.5,30.1,38.0,0.0
Fornells de la Selva,2026-06-26,08:30 - 09:00,08:30 - 09:00,32.2,33.2,31.4,35.0,0.0
Fornells de la Selva,2026-06-26,09:00 - 09:30,09:00 - 09:30,33.6,34.1,32.8,32.0,0.0
Fornells de la Selva,2026-06-26,09:30 - 10:00,09:30 - 10:00,34.5,35.2,33.7,31.0,0.0
Fornells de la Selva,2026-06-26,10:00 - 10:30,10:00 - 10:30,35.3,35.9,34.8,26.0,0.0
