station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-05-02,00:00 - 00:30,00:00 - 00:30,14.2,14.4,13.9,96.0,0.0
Fornells de la Selva,2026-05-02,00:30 - 01:00,00:30 - 01:00,14.4,14.4,14.4,95.0,0.0
Fornells de la Selva,2026-05-02,01:00 - 01:30,01:00 - 01:30,14.4,14.4,14.3,96.0,0.0
Fornells de la Selva,2026-05-02,01:30 - 02:00,01:30 - 02:00,14.0,14.3,13.8,95.0,0.0
Fornells de la Selva,2026-05-02,02:00 - 02:30,02:00 - 02:30,13.7,14.0,13.3,96.0,0.0
Fornells de la Selva,2026-05-02,02:30 - 03:00,02:30 - 03:00,13.1,13.4,12.9,97.0,0.0
Fornells de la Selva,2026-05-02,03:00 - 03:30,03:00 - 03:30,13.1,13.2,12.8,97.0,0.0
Fornells de la Selva,2026-05-02,03:30 - 04:00,03:30 - 04:00,12.0,12.8,11.5,97.0,0.0
Fornells de la Selva,2026-05-02,04:00 - 04:30,04:00 - 04:30,11.6,12.0,11.2,97.0,0.0
Fornells de la Selva,2026-05-02,04:30 - 05:00,04:30 - 05:00,11.4,11.7,11.1,98.0,0.0
Fornells de la Selva,2026-05-02,05:00 - 05:30,05:00 - 05:30,11.4,11.8,11.1,98.0,0.0
Fornells de la Selva,2026-05-02,05:30 - 06:00,05:30 - 06:00,12.4,12.9,11.9,98.0,0.0
Fornells de la Selva,2026-05-02,06:00 - 06:30,06:00 - 06:30,13.3,14.0,12.7,96.0,0.0
Fornells de la Selva,2026-05-02,06:30 - 07:00,06:30 - 07:00,15.2,17.1,14.0,90.0,0.0
Fornells de la Selva,2026-05-02,07:00 - 07:30,07:00 - 07:30,17.9,18.4,17.0,77.0,0.0
Fornells de la Selva,2026-05-02,07:30 - 08:00,07:30 - 08:00,18.3,19.1,17.8,72.0,0.0
Fornells de la Selva,2026-05-02,08:00 - 08:30,08:00 - 08:30,19.4,20.0,18.8,64.0,0.0
Fornells de la Selva,2026-05-02,08:30 - 09:00,08:30 - 09:00,20.6,20.9,20.2,57.0,0.0
Fornells de la Selva,2026-05-02,09:00 - 09:30,09:00 - 09:30,20.9,21.2,20.5,57.0,0.0
Fornells de la Selva,2026-05-02,09:30 - 10:00,09:30 - 10:00,21.1,21.4,20.7,57.0,0.0
Fornells de la Selva,2026-05-02,10:00 - 10:30,10:00 - 10:30,21.8,22.8,21.1,57.0,0.0
Fornells de la Selva,2026-05-02,10:30 - 11:00,10:30 - 11:00,22.2,23.1,21.8,53.0,0.0
Fornells de la Selva,2026-05-02,11:00 - 11:30,11:00 - 11:30,22.4,22.6,22.1,47.0,0.0
Fornells de la Selva,2026-05-02,11:30 - 12:00,11:30 - 12:00,22.1,22.3,21.8,49.0,0.0
Fornells de la Selva,2026-05-02,12:00 - 12:30,12:00 - 12:30,21.8,22.2,21.6,55.0,0.0
Fornells de la Selva,2026-05-02,12:30 - 13:00,12:30 - 13:00,21.3,22.2,20.9,56.0,0.0
Fornells de la Selva,2026-05-02,13:00 - 13:30,13:00 - 13:30,21.4,22.2,20.9,60.0,0.0
Fornells de la Selva,2026-05-02,13:30 - 14:00,13:30 - 14:00,22.7,23.3,21.8,52.0,0.0
Fornells de la Selva,2026-05-02,14:00 - 14:30,14:00 - 14:30,21.8,22.2,21.4,53.0,0.0
Fornells de la Selva,2026-05-02,14:30 - 15:00,14:30 - 15:00,21.2,21.9,20.6,57.0,0.0
Fornells de la Selva,2026-05-02,15:00 - 15:30,15:00 - 15:30,21.8,22.3,21.0,55.0,0.0
Fornells de la Selva,2026-05-02,15:30 - 16:00,15:30 - 16:00,21.3,22.1,20.3,55.0,0.0
Fornells de la Selva,2026-05-02,16:00 - 16:30,16:00 - 16:30,19.5,20.3,19.0,57.0,0.0
Fornells de la Selva,2026-05-02,16:30 - 17:00,16:30 - 17:00,19.2,19.3,18.8,60.0,0.0
Fornells de la Selva,2026-05-02,17:00 - 17:30,17:00 - 17:30,18.4,18.8,18.0,64.0,0.0
Fornells de la Selva,2026-05-02,17:30 - 18:00,17:30 - 18:00,17.7,18.0,17.4,68.0,0.0
Fornells de la Selva,2026-05-02,18:00 - 18:30,18:00 - 18:30,17.0,17.4,16.6,75.0,0.0
Fornells de la Selva,2026-05-02,18:30 - 19:00,18:30 - 19:00,16.1,16.5,15.8,81.0,0.0
Fornells de la Selva,2026-05-02,19:00 - 19:30,19:00 - 19:30,15.9,16.1,15.7,85.0,0.0
Fornells de la Selva,2026-05-02,19:30 - 20:00,19:30 - 20:00,16.0,16.2,15.9,86.0,0.0
Fornells de la Selva,2026-05-02,20:00 - 20:30,20:00 - 20:30,16.0,16.1,15.9,88.0,0.0
Fornells de la Selva,2026-05-02,20:30 - 21:00,20:30 - 21:00,15.8,16.1,15.1,89.0,0.0
Fornells de la Selva,2026-05-02,21:00 - 21:30,21:00 - 21:30,14.7,15.0,14.4,93.0,0.0
