station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-07-07,00:00 - 00:30,00:00 - 00:30,18.8,19.0,18.7,86.0,0.0
Fornells de la Selva,2026-07-07,00:30 - 01:00,00:30 - 01:00,18.4,18.7,18.2,88.0,0.0
Fornells de la Selva,2026-07-07,01:00 - 01:30,01:00 - 01:30,18.1,18.2,17.9,89.0,0.0
Fornells de la Selva,2026-07-07,01:30 - 02:00,01:30 - 02:00,17.7,18.0,17.2,89.0,0.0
Fornells de la Selva,2026-07-07,02:00 - 02:30,02:00 - 02:30,17.3,17.4,17.2,92.0,0.0
Fornells de la Selva,2026-07-07,02:30 - 03:00,02:30 - 03:00,17.2,17.6,16.8,90.0,0.0
Fornells de la Selva,2026-07-07,03:00 - 03:30,03:00 - 03:30,16.5,17.0,16.0,91.0,0.0
Fornells de la Selva,2026-07-07,03:30 - 04:00,03:30 - 04:00,16.0,16.3,15.8,93.0,0.0
Fornells de la Selva,2026-07-07,04:00 - 04:30,04:00 - 04:30,16.8,17.2,16.3,85.0,0.0
Fornells de la Selva,2026-07-07,04:30 - 05:00,04:30 - 05:00,16.1,16.6,15.8,91.0,0.0
Fornells de la Selva,2026-07-07,05:00 - 05:30,05:00 - 05:30,17.0,18.1,16.4,86.0,0.0
Fornells de la Selva,2026-07-07,05:30 - 06:00,05:30 - 06:00,19.2,20.6,18.2,80.0,0.0
Fornells de la Selva,2026-07-07,06:00 - 06:30,06:00 - 06:30,21.8,23.2,20.7,67.0,0.0
Fornells de la Selva,2026-07-07,06:30 - 07:00,06:30 - 07:00,24.8,26.2,23.3,54.0,0.0
Fornells de la Selva,2026-07-07,07:00 - 07:30,07:00 - 07:30,27.1,28.2,26.3,44.0,0.0
Fornells de la Selva,2026-07-07,07:30 - 08:00,07:30 - 08:00,29.4,30.6,28.2,38.0,0.0
Fornells de la Selva,2026-07-07,08:00 - 08:30,08:00 - 08:30,31.2,32.0,30.5,33.0,0.0
Fornells de la Selva,2026-07-07,08:30 - 09:00,08:30 - 09:00,32.9,33.5,32.2,25.0,0.0
Fornells de la Selva,2026-07-07,09:00 - 09:30,09:00 - 09:30,34.1,34.5,33.6,22.0,0.0
Fornells de la Selva,2026-07-07,09:30 - 10:00,09:30 - 10:00,34.8,35.6,34.2,20.0,0.0
Fornells de la Selva,2026-07-07,10:00 - 10:30,10:00 - 10:30,35.3,36.4,34.5,19.0,0.0
Fornells de la Selva,2026-07-07,10:30 - 11:00,10:30 - 11:00,36.0,36.5,35.1,19.0,0.0
Fornells de la Selva,2026-07-07,11:00 - 11:30,11:00 - 11:30,36.6,37.6,35.7,20.0,0.0
Fornells de la Selva,2026-07-07,11:30 - 12:00,11:30 - 12:00,37.0,37.5,36.5,19.0,0.0
Fornells de la Selva,2026-07-07,12:00 - 12:30,12:00 - 12:30,36.8,37.3,36.2,19.0,0.0
Fornells de la Selva,2026-07-07,12:30 - 13:00,12:30 - 13:00,36.4,36.8,35.9,19.0,0.0
Fornells de la Selva,2026-07-07,13:00 - 13:30,13:00 - 13:30,36.2,36.6,35.9,19.0,0.0
Fornells de la Selva,2026-07-07,13:30 - 14:00,13:30 - 14:00,36.0,36.4,35.8,19.0,0.0
Fornells de la Selva,2026-07-07,14:00 - 14:30,14:00 - 14:30,36.0,36.4,35.6,19.0,0.0
Fornells de la Selva,2026-07-07,14:30 - 15:00,14:30 - 15:00,36.0,36.2,35.8,19.0,0.0
Fornells de la Selva,2026-07-07,15:00 - 15:30,15:00 - 15:30,36.0,36.4,35.6,19.0,0.0
Fornells de la Selva,2026-07-07,15:30 - 16:00,15:30 - 16:00,35.6,36.1,35.3,19.0,0.0
Fornells de la Selva,2026-07-07,16:00 - 16:30,16:00 - 16:30,34.3,35.3,33.5,23.0,0.0
Fornells de la Selva,2026-07-07,16:30 - 17:00,16:30 - 17:00,33.2,33.5,32.7,25.0,0.0
Fornells de la Selva,2026-07-07,17:00 - 17:30,17:00 - 17:30,32.4,32.9,32.0,26.0,0.0
Fornells de la Selva,2026-07-07,17:30 - 18:00,17:30 - 18:00,31.6,32.0,31.1,26.0,0.0
Fornells de la Selva,2026-07-07,18:00 - 18:30,18:00 - 18:30,30.8,31.1,30.4,26.0,0.0
Fornells de la Selva,2026-07-07,18:30 - 19:00,18:30 - 19:00,29.5,30.4,28.0,31.0,0.0
