station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-07-25,00:00 - 00:30,00:00 - 00:30,22.5,22.7,22.3,80.0,0.0
Fornells de la Selva,2026-07-25,00:30 - 01:00,00:30 - 01:00,22.4,22.8,22.2,79.0,0.0
Fornells de la Selva,2026-07-25,01:00 - 01:30,01:00 - 01:30,22.4,22.5,22.3,63.0,0.0
Fornells de la Selva,2026-07-25,01:30 - 02:00,01:30 - 02:00,22.1,22.3,21.8,53.0,0.0
Fornells de la Selva,2026-07-25,02:00 - 02:30,02:00 - 02:30,22.6,22.9,22.1,56.0,0.0
Fornells de la Selva,2026-07-25,02:30 - 03:00,02:30 - 03:00,22.6,22.9,21.9,61.0,0.0
Fornells de la Selva,2026-07-25,03:00 - 03:30,03:00 - 03:30,22.0,22.1,21.9,58.0,0.0
Fornells de la Selva,2026-07-25,03:30 - 04:00,03:30 - 04:00,22.2,22.3,21.8,59.0,0.0
Fornells de la Selva,2026-07-25,04:00 - 04:30,04:00 - 04:30,22.4,22.4,22.3,60.0,0.0
Fornells de la Selva,2026-07-25,04:30 - 05:00,04:30 - 05:00,22.7,23.1,22.3,62.0,0.0
Fornells de la Selva,2026-07-25,05:00 - 05:30,05:00 - 05:30,23.5,23.9,23.1,62.0,0.0
Fornells de la Selva,2026-07-25,05:30 - 06:00,05:30 - 06:00,24.1,24.4,23.9,59.0,0.0
Fornells de la Selva,2026-07-25,06:00 - 06:30,06:00 - 06:30,24.1,24.5,24.0,57.0,0.0
Fornells de la Selva,2026-07-25,06:30 - 07:00,06:30 - 07:00,24.6,25.5,24.1,54.0,0.0
Fornells de la Selva,2026-07-25,07:00 - 07:30,07:00 - 07:30,26.0,26.8,25.2,50.0,0.0
Fornells de la Selva,2026-07-25,07:30 - 08:00,07:30 - 08:00,27.4,27.8,26.8,45.0,0.0
Fornells de la Selva,2026-07-25,08:00 - 08:30,08:00 - 08:30,28.6,29.8,27.7,43.0,0.0
Fornells de la Selva,2026-07-25,08:30 - 09:00,08:30 - 09:00,30.0,30.4,29.4,40.0,0.0
Fornells de la Selva,2026-07-25,09:00 - 09:30,09:00 - 09:30,30.6,31.2,30.0,40.0,0.0
Fornells de la Selva,2026-07-25,09:30 - 10:00,09:30 - 10:00,31.4,32.9,30.7,40.0,0.0
Fornells de la Selva,2026-07-25,10:00 - 10:30,10:00 - 10:30,32.1,32.8,31.4,42.0,0.0
Fornells de la Selva,2026-07-25,10:30 - 11:00,10:30 - 11:00,32.6,33.2,32.1,43.0,0.0
Fornells de la Selva,2026-07-25,11:00 - 11:30,11:00 - 11:30,32.8,33.3,32.4,45.0,0.0
Fornells de la Selva,2026-07-25,11:30 - 12:00,11:30 - 12:00,31.6,33.0,30.7,49.0,0.0
Fornells de la Selva,2026-07-25,12:00 - 12:30,12:00 - 12:30,31.8,33.3,30.5,50.0,0.0
