station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2025-12-31,00:00 - 00:30,00:00 - 00:30,2.6,2.8,2.4,97.0,0.0
Fornells de la Selva,2025-12-31,00:30 - 01:00,00:30 - 01:00,2.3,2.5,1.9,97.0,0.0
Fornells de la Selva,2025-12-31,01:00 - 01:30,01:00 - 01:30,1.8,2.1,1.4,97.0,0.0
Fornells de la Selva,2025-12-31,01:30 - 02:00,01:30 - 02:00,1.4,1.8,1.2,98.0,0.0
Fornells de la Selva,2025-12-31,02:00 - 02:30,02:00 - 02:30,2.5,3.1,1.8,98.0,0.0
Fornells de la Selva,2025-12-31,02:30 - 03:00,02:30 - 03:00,3.5,3.8,3.1,98.0,0.0
Fornells de la Selva,2025-12-31,03:00 - 03:30,03:00 - 03:30,3.6,3.8,3.0,98.0,0.0
Fornells de la Selva,2025-12-31,03:30 - 04:00,03:30 - 04:00,3.3,3.5,3.0,98.0,0.0
Fornells de la Selva,2025-12-31,04:00 - 04:30,04:00 - 04:30,3.4,3.7,2.7,98.0,0.0
Fornells de la Selva,2025-12-31,04:30 - 05:00,04:30 - 05:00,2.9,3.4,2.1,98.0,0.0
Fornells de la Selva,2025-12-31,05:00 - 05:30,05:00 - 05:30,2.6,2.9,2.2,98.0,0.0
Fornells de la Selva,2025-12-31,05:30 - 06:00,05:30 - 06:00,2.8,3.2,2.4,98.0,0.0
Fornells de la Selva,2025-12-31,06:00 - 06:30,06:00 - 06:30,2.5,3.2,1.6,98.0,0.0
Fornells de la Selva,2025-12-31,06:30 - 07:00,06:30 - 07:00,1.4,1.8,1.1,98.0,0.0
Fornells de la Selva,2025-12-31,07:00 - 07:30,07:00 - 07:30,0.9,1.3,0.6,98.0,0.0
Fornells de la Selva,2025-12-31,07:30 - 08:00,07:30 - 08:00,1.1,1.3,0.5,98.0,0.0
Fornells de la Selva,2025-12-31,08:00 - 08:30,08:00 - 08:30,2.0,2.6,1.3,98.0,0.0
Fornells de la Selva,2025-12-31,08:30 - 09:00,08:30 - 09:00,3.6,4.6,2.7,98.0,0.0
