station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-01-17,00:00 - 00:30,00:00 - 00:30,8.9,9.2,8.7,98.0,0.0
Fornells de la Selva,2026-01-17,00:30 - 01:00,00:30 - 01:00,9.0,9.1,8.8,98.0,0.0
Fornells de la Selva,2026-01-17,01:00 - 01:30,01:00 - 01:30,9.0,9.1,8.9,98.0,0.1
Fornells de la Selva,2026-01-17,01:30 - 02:00,01:30 - 02:00,8.8,9.0,8.3,98.0,0.0
Fornells de la Selva,2026-01-17,02:00 - 02:30,02:00 - 02:30,8.3,8.5,8.1,98.0,0.0
Fornells de la Selva,2026-01-17,02:30 - 03:00,02:30 - 03:00,8.9,9.2,8.5,98.0,0.1
Fornells de la Selva,2026-01-17,03:00 - 03:30,03:00 - 03:30,8.9,9.1,8.8,98.0,0.0
Fornells de la Selva,2026-01-17,03:30 - 04:00,03:30 - 04:00,8.8,8.8,8.7,98.0,0.0
Fornells de la Selva,2026-01-17,04:00 - 04:30,04:00 - 04:30,8.7,8.8,8.4,98.0,0.0
Fornells de la Selva,2026-01-17,04:30 - 05:00,04:30 - 05:00,8.3,8.4,8.1,98.0,0.0
Fornells de la Selva,2026-01-17,05:00 - 05:30,05:00 - 05:30,8.5,8.6,8.4,98.0,0.0
Fornells de la Selva,2026-01-17,05:30 - 06:00,05:30 - 06:00,8.2,8.5,7.9,98.0,0.0
Fornells de la Selva,2026-01-17,06:00 - 06:30,06:00 - 06:30,7.8,8.0,7.6,98.0,0.0
Fornells de la Selva,2026-01-17,06:30 - 07:00,06:30 - 07:00,8.0,8.4,7.5,98.0,0.0
Fornells de la Selva,2026-01-17,07:00 - 07:30,07:00 - 07:30,7.5,7.9,7.0,98.0,0.0
Fornells de la Selva,2026-01-17,07:30 - 08:00,07:30 - 08:00,6.6,7.0,6.2,98.0,0.0
Fornells de la Selva,2026-01-17,08:00 - 08:30,08:00 - 08:30,6.9,7.5,6.4,98.0,0.0
Fornells de la Selva,2026-01-17,08:30 - 09:00,08:30 - 09:00,8.5,8.9,7.6,98.0,0.0
Fornells de la Selva,2026-01-17,09:00 - 09:30,09:00 - 09:30,9.1,9.4,8.9,98.0,0.0
Fornells de la Selva,2026-01-17,09:30 - 10:00,09:30 - 10:00,9.8,10.2,9.5,98.0,0.0
Fornells de la Selva,2026-01-17,10:00 - 10:30,10:00 - 10:30,10.5,10.7,10.2,97.0,0.0
Fornells de la Selva,2026-01-17,10:30 - 11:00,10:30 - 11:00,10.9,11.2,10.7,96.0,0.0
Fornells de la Selva,2026-01-17,11:00 - 11:30,11:00 - 11:30,11.7,12.3,11.2,95.0,0.0
Fornells de la Selva,2026-01-17,11:30 - 12:00,11:30 - 12:00,13.4,13.8,12.4,89.0,0.0
Fornells de la Selva,2026-01-17,12:00 - 12:30,12:00 - 12:30,13.9,14.0,13.8,86.0,0.0
Fornells de la Selva,2026-01-17,12:30 - 13:00,12:30 - 13:00,14.0,14.2,13.8,85.0,0.0
Fornells de la Selva,2026-01-17,13:00 - 13:30,13:00 - 13:30,14.4,14.9,14.0,83.0,0.0
Fornells de la Selva,2026-01-17,13:30 - 14:00,13:30 - 14:00,14.3,14.5,14.1,80.0,0.0
Fornells de la Selva,2026-01-17,14:00 - 14:30,14:00 - 14:30,14.1,14.2,14.0,80.0,0.0
Fornells de la Selva,2026-01-17,14:30 - 15:00,14:30 - 15:00,13.9,14.0,13.8,78.0,0.0
Fornells de la Selva,2026-01-17,15:00 - 15:30,15:00 - 15:30,13.9,14.1,13.6,77.0,0.0
Fornells de la Selva,2026-01-17,15:30 - 16:00,15:30 - 16:00,13.3,13.6,13.1,81.0,0.0
Fornells de la Selva,2026-01-17,16:00 - 16:30,16:00 - 16:30,12.7,13.1,12.2,84.0,0.0
Fornells de la Selva,2026-01-17,16:30 - 17:00,16:30 - 17:00,11.6,12.1,11.3,88.0,0.0
Fornells de la Selva,2026-01-17,17:00 - 17:30,17:00 - 17:30,10.5,11.5,9.8,91.0,0.0
Fornells de la Selva,2026-01-17,17:30 - 18:00,17:30 - 18:00,10.0,10.5,9.7,95.0,0.0
Fornells de la Selva,2026-01-17,18:00 - 18:30,18:00 - 18:30,9.3,10.0,8.8,95.0,0.0
Fornells de la Selva,2026-01-17,18:30 - 19:00,18:30 - 19:00,9.3,9.5,8.9,97.0,0.0
Fornells de la Selva,2026-01-17,19:00 - 19:30,19:00 - 19:30,9.2,9.5,8.8,97.0,0.0
