station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2025-12-26,00:00 - 00:30,00:00 - 00:30,10.2,10.8,9.1,97.0,0.7
Fornells de la Selva,2025-12-26,00:30 - 01:00,00:30 - 01:00,11.0,11.1,10.8,94.0,0.9
Fornells de la Selva,2025-12-26,01:00 - 01:30,01:00 - 01:30,11.2,11.3,11.1,93.0,0.4
Fornells de la Selva,2025-12-26,01:30 - 02:00,01:30 - 02:00,11.4,11.5,11.3,92.0,0.3
Fornells de la Selva,2025-12-26,02:00 - 02:30,02:00 - 02:30,11.4,11.5,11.4,91.0,0.1
Fornells de la Selva,2025-12-26,02:30 - 03:00,02:30 - 03:00,11.2,11.4,10.8,93.0,3.9
Fornells de la Selva,2025-12-26,03:00 - 03:30,03:00 - 03:30,10.8,10.9,10.4,94.0,6.0
Fornells de la Selva,2025-12-26,03:30 - 04:00,03:30 - 04:00,11.2,11.6,10.8,96.0,1.4
Fornells de la Selva,2025-12-26,04:00 - 04:30,04:00 - 04:30,11.7,11.7,11.6,93.0,0.5
Fornells de la Selva,2025-12-26,04:30 - 05:00,04:30 - 05:00,11.6,11.7,11.5,93.0,0.8
Fornells de la Selva,2025-12-26,05:00 - 05:30,05:00 - 05:30,11.6,11.7,11.5,92.0,0.7
Fornells de la Selva,2025-12-26,05:30 - 06:00,05:30 - 06:00,11.6,11.7,11.5,92.0,0.2
Fornells de la Selva,2025-12-26,06:00 - 06:30,06:00 - 06:30,11.6,11.7,11.5,92.0,0.3
Fornells de la Selva,2025-12-26,06:30 - 07:00,06:30 - 07:00,11.7,11.8,11.6,92.0,0.3
Fornells de la Selva,2025-12-26,07:00 - 07:30,07:00 - 07:30,11.8,11.9,11.7,93.0,1.5
Fornells de la Selva,2025-12-26,07:30 - 08:00,07:30 - 08:00,11.7,11.8,11.6,92.0,1.1
Fornells de la Selva,2025-12-26,08:00 - 08:30,08:00 - 08:30,11.7,11.7,11.6,93.0,0.1
Fornells de la Selva,2025-12-26,08:30 - 09:00,08:30 - 09:00,11.7,11.8,11.5,92.0,0.8
Fornells de la Selva,2025-12-26,09:00 - 09:30,09:00 - 09:30,11.7,11.9,11.5,91.0,0.7
Fornells de la Selva,2025-12-26,09:30 - 10:00,09:30 - 10:00,11.8,11.9,11.7,91.0,0.6
Fornells de la Selva,2025-12-26,10:00 - 10:30,10:00 - 10:30,11.8,11.9,11.7,91.0,0.2
Fornells de la Selva,2025-12-26,10:30 - 11:00,10:30 - 11:00,11.6,11.7,11.4,92.0,0.6
Fornells de la Selva,2025-12-26,11:00 - 11:30,11:00 - 11:30,11.7,11.9,11.5,92.0,0.5
Fornells de la Selva,2025-12-26,11:30 - 12:00,11:30 - 12:00,11.5,11.9,11.2,90.0,0.2
Fornells de la Selva,2025-12-26,12:00 - 12:30,12:00 - 12:30,11.2,11.2,11.1,93.0,0.4
Fornells de la Selva,2025-12-26,12:30 - 13:00,12:30 - 13:00,11.3,11.3,11.2,93.0,1.1
Fornells de la Selva,2025-12-26,13:00 - 13:30,13:00 - 13:30,11.3,11.3,11.3,94.0,1.4
Fornells de la Selva,2025-12-26,13:30 - 14:00,13:30 - 14:00,11.3,11.3,11.3,95.0,3.3
Fornells de la Selva,2025-12-26,14:00 - 14:30,14:00 - 14:30,11.2,11.3,11.2,96.0,4.6
Fornells de la Selva,2025-12-26,14:30 - 15:00,14:30 - 15:00,11.3,11.4,11.2,95.0,2.9
Fornells de la Selva,2025-12-26,15:00 - 15:30,15:00 - 15:30,11.4,11.5,11.4,93.0,0.8
Fornells de la Selva,2025-12-26,15:30 - 16:00,15:30 - 16:00,11.4,11.5,11.3,92.0,0.4
Fornells de la Selva,2025-12-26,16:00 - 16:30,16:00 - 16:30,11.3,11.4,11.3,93.0,0.3
Fornells de la Selva,2025-12-26,16:30 - 17:00,16:30 - 17:00,11.4,11.5,11.3,92.0,0.4
Fornells de la Selva,2025-12-26,17:00 - 17:30,17:00 - 17:30,11.7,11.8,11.5,92.0,0.1
Fornells de la Selva,2025-12-26,17:30 - 18:00,17:30 - 18:00,11.8,11.9,11.7,91.0,0.0
Fornells de la Selva,2025-12-26,18:00 - 18:30,18:00 - 18:30,11.9,11.9,11.8,90.0,0.0
Fornells de la Selva,2025-12-26,18:30 - 19:00,18:30 - 19:00,11.7,11.8,11.7,91.0,0.0
Fornells de la Selva,2025-12-26,19:00 - 19:30,19:00 - 19:30,11.6,11.7,11.5,92.0,0.0
Fornells de la Selva,2025-12-26,19:30 - 20:00,19:30 - 20:00,11.7,11.8,11.5,91.0,0.0
Fornells de la Selva,2025-12-26,20:00 - 20:30,20:00 - 20:30,11.8,11.9,11.7,91.0,0.0
Fornells de la Selva,2025-12-26,20:30 - 21:00,20:30 - 21:00,11.8,11.8,11.7,90.0,0.0
Fornells de la Selva,2025-12-26,21:00 - 21:30,21:00 - 21:30,11.4,11.6,11.4,89.0,0.0
Fornells de la Selva,2025-12-26,21:30 - 22:00,21:30 - 22:00,11.3,11.4,11.2,90.0,0.0
Fornells de la Selva,2025-12-26,22:00 - 22:30,22:00 - 22:30,11.1,11.2,11.0,92.0,0.2
Fornells de la Selva,2025-12-26,22:30 - 23:00,22:30 - 23:00,11.2,11.3,11.1,94.0,0.0
Fornells de la Selva,2025-12-26,23:00 - 23:30,23:00 - 23:30,11.1,11.2,10.9,92.0,0.0
