station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-02-27,00:00 - 00:30,00:00 - 00:30,8.8,9.0,8.6,95.0,0.0
Fornells de la Selva,2026-02-27,00:30 - 01:00,00:30 - 01:00,9.1,9.2,9.0,95.0,0.0
Fornells de la Selva,2026-02-27,01:00 - 01:30,01:00 - 01:30,9.3,9.4,9.2,95.0,0.0
Fornells de la Selva,2026-02-27,01:30 - 02:00,01:30 - 02:00,9.5,9.7,9.4,95.0,0.0
Fornells de la Selva,2026-02-27,02:00 - 02:30,02:00 - 02:30,9.6,9.7,9.6,95.0,0.0
Fornells de la Selva,2026-02-27,02:30 - 03:00,02:30 - 03:00,9.6,9.6,9.6,95.0,0.0
Fornells de la Selva,2026-02-27,03:00 - 03:30,03:00 - 03:30,9.5,9.6,9.4,95.0,0.0
Fornells de la Selva,2026-02-27,03:30 - 04:00,03:30 - 04:00,9.4,9.5,9.4,95.0,0.0
Fornells de la Selva,2026-02-27,04:00 - 04:30,04:00 - 04:30,9.3,9.4,9.2,95.0,0.0
Fornells de la Selva,2026-02-27,04:30 - 05:00,04:30 - 05:00,9.2,9.2,9.2,95.0,0.0
Fornells de la Selva,2026-02-27,05:00 - 05:30,05:00 - 05:30,9.1,9.2,9.0,95.0,0.0
Fornells de la Selva,2026-02-27,05:30 - 06:00,05:30 - 06:00,9.0,9.0,9.0,96.0,0.0
Fornells de la Selva,2026-02-27,06:00 - 06:30,06:00 - 06:30,9.1,9.1,9.0,95.0,0.0
Fornells de la Selva,2026-02-27,06:30 - 07:00,06:30 - 07:00,9.1,9.2,9.1,95.0,0.0
Fornells de la Selva,2026-02-27,07:00 - 07:30,07:00 - 07:30,9.4,9.5,9.2,94.0,0.0
Fornells de la Selva,2026-02-27,07:30 - 08:00,07:30 - 08:00,9.7,9.9,9.5,92.0,0.0
Fornells de la Selva,2026-02-27,08:00 - 08:30,08:00 - 08:30,10.1,10.4,9.9,89.0,0.0
Fornells de la Selva,2026-02-27,08:30 - 09:00,08:30 - 09:00,10.4,10.8,10.2,82.0,0.0
Fornells de la Selva,2026-02-27,09:00 - 09:30,09:00 - 09:30,11.9,12.6,10.9,76.0,0.0
Fornells de la Selva,2026-02-27,09:30 - 10:00,09:30 - 10:00,12.7,13.0,12.2,72.0,0.0
