station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-05-11,00:00 - 00:30,00:00 - 00:30,10.8,11.0,10.6,94.0,0.0
Fornells de la Selva,2026-05-11,00:30 - 01:00,00:30 - 01:00,10.7,10.9,10.5,94.0,0.0
Fornells de la Selva,2026-05-11,01:00 - 01:30,01:00 - 01:30,10.8,11.0,10.6,94.0,0.0
Fornells de la Selva,2026-05-11,01:30 - 02:00,01:30 - 02:00,10.4,10.8,10.3,94.0,0.0
Fornells de la Selva,2026-05-11,02:00 - 02:30,02:00 - 02:30,10.2,10.4,9.9,94.0,0.0
Fornells de la Selva,2026-05-11,02:30 - 03:00,02:30 - 03:00,9.8,10.1,9.6,95.0,0.0
Fornells de la Selva,2026-05-11,03:00 - 03:30,03:00 - 03:30,10.1,10.3,9.9,95.0,0.0
Fornells de la Selva,2026-05-11,03:30 - 04:00,03:30 - 04:00,10.1,10.3,9.9,95.0,0.0
Fornells de la Selva,2026-05-11,04:00 - 04:30,04:00 - 04:30,10.5,10.7,10.1,95.0,0.0
Fornells de la Selva,2026-05-11,04:30 - 05:00,04:30 - 05:00,10.4,10.5,10.3,95.0,0.0
Fornells de la Selva,2026-05-11,05:00 - 05:30,05:00 - 05:30,10.8,11.4,10.5,95.0,0.0
Fornells de la Selva,2026-05-11,05:30 - 06:00,05:30 - 06:00,12.0,12.7,11.4,93.0,0.0
Fornells de la Selva,2026-05-11,06:00 - 06:30,06:00 - 06:30,13.7,14.5,12.9,93.0,0.0
Fornells de la Selva,2026-05-11,06:30 - 07:00,06:30 - 07:00,15.2,16.2,14.5,88.0,0.0
Fornells de la Selva,2026-05-11,07:00 - 07:30,07:00 - 07:30,17.4,18.2,16.2,71.0,0.0
Fornells de la Selva,2026-05-11,07:30 - 08:00,07:30 - 08:00,18.5,19.1,18.1,61.0,0.0
Fornells de la Selva,2026-05-11,08:00 - 08:30,08:00 - 08:30,18.9,19.2,18.6,58.0,0.0
Fornells de la Selva,2026-05-11,08:30 - 09:00,08:30 - 09:00,19.6,20.1,19.2,55.0,0.0
Fornells de la Selva,2026-05-11,09:00 - 09:30,09:00 - 09:30,20.4,21.1,19.8,53.0,0.0
Fornells de la Selva,2026-05-11,09:30 - 10:00,09:30 - 10:00,21.4,22.1,20.9,48.0,0.0
Fornells de la Selva,2026-05-11,10:00 - 10:30,10:00 - 10:30,21.7,22.6,20.7,46.0,0.0
Fornells de la Selva,2026-05-11,10:30 - 11:00,10:30 - 11:00,22.3,22.9,20.9,47.0,0.0
Fornells de la Selva,2026-05-11,11:00 - 11:30,11:00 - 11:30,23.0,23.4,22.4,46.0,0.0
Fornells de la Selva,2026-05-11,11:30 - 12:00,11:30 - 12:00,23.2,23.5,22.9,44.0,0.0
Fornells de la Selva,2026-05-11,12:00 - 12:30,12:00 - 12:30,23.4,23.7,23.0,43.0,0.0
Fornells de la Selva,2026-05-11,12:30 - 13:00,12:30 - 13:00,23.1,23.5,22.7,44.0,0.0
Fornells de la Selva,2026-05-11,13:00 - 13:30,13:00 - 13:30,23.3,23.7,22.9,46.0,0.0
Fornells de la Selva,2026-05-11,13:30 - 14:00,13:30 - 14:00,23.2,23.5,22.6,48.0,0.0
Fornells de la Selva,2026-05-11,14:00 - 14:30,14:00 - 14:30,23.4,23.8,23.1,46.0,0.0
Fornells de la Selva,2026-05-11,14:30 - 15:00,14:30 - 15:00,22.8,23.2,22.3,48.0,0.0
Fornells de la Selva,2026-05-11,15:00 - 15:30,15:00 - 15:30,22.5,22.8,22.3,48.0,0.0
Fornells de la Selva,2026-05-11,15:30 - 16:00,15:30 - 16:00,22.5,22.9,22.1,50.0,0.0
Fornells de la Selva,2026-05-11,16:00 - 16:30,16:00 - 16:30,22.1,22.4,21.4,54.0,0.0
Fornells de la Selva,2026-05-11,16:30 - 17:00,16:30 - 17:00,21.4,21.8,21.0,57.0,0.0
Fornells de la Selva,2026-05-11,17:00 - 17:30,17:00 - 17:30,20.1,20.9,19.2,63.0,0.0
Fornells de la Selva,2026-05-11,17:30 - 18:00,17:30 - 18:00,18.8,19.3,17.9,72.0,0.0
Fornells de la Selva,2026-05-11,18:00 - 18:30,18:00 - 18:30,17.3,17.8,16.8,76.0,0.0
Fornells de la Selva,2026-05-11,18:30 - 19:00,18:30 - 19:00,16.2,16.8,15.6,76.0,0.0
Fornells de la Selva,2026-05-11,19:00 - 19:30,19:00 - 19:30,15.1,15.5,14.8,81.0,0.0
Fornells de la Selva,2026-05-11,19:30 - 20:00,19:30 - 20:00,14.7,15.0,14.3,82.0,0.0
Fornells de la Selva,2026-05-11,20:00 - 20:30,20:00 - 20:30,14.1,14.3,13.9,84.0,0.0
Fornells de la Selva,2026-05-11,20:30 - 21:00,20:30 - 21:00,13.5,14.0,12.8,86.0,0.0
Fornells de la Selva,2026-05-11,21:00 - 21:30,21:00 - 21:30,12.3,12.7,11.7,91.0,0.0
Fornells de la Selva,2026-05-11,21:30 - 22:00,21:30 - 22:00,11.3,11.8,10.9,94.0,0.0
Fornells de la Selva,2026-05-11,22:00 - 22:30,22:00 - 22:30,10.8,11.2,10.4,95.0,0.0
Fornells de la Selva,2026-05-11,22:30 - 23:00,22:30 - 23:00,10.5,10.9,10.3,96.0,0.0
