station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-08-11,00:00 - 00:30,00:00 - 00:30,23.9,24.1,23.7,93.0,0.0
Fornells de la Selva,2026-08-11,00:30 - 01:00,00:30 - 01:00,24.3,24.6,24.0,89.0,0.0
Fornells de la Selva,2026-08-11,01:00 - 01:30,01:00 - 01:30,24.1,24.3,23.9,91.0,0.0
Fornells de la Selva,2026-08-11,01:30 - 02:00,01:30 - 02:00,24.4,24.4,24.4,88.0,0.0
Fornells de la Selva,2026-08-11,02:00 - 02:30,02:00 - 02:30,24.5,24.5,24.4,83.0,0.0
Fornells de la Selva,2026-08-11,02:30 - 03:00,02:30 - 03:00,24.1,24.5,23.8,81.0,0.0
Fornells de la Selva,2026-08-11,03:00 - 03:30,03:00 - 03:30,25.0,25.2,24.5,76.0,0.0
Fornells de la Selva,2026-08-11,03:30 - 04:00,03:30 - 04:00,24.7,25.1,24.4,74.0,0.0
Fornells de la Selva,2026-08-11,04:00 - 04:30,04:00 - 04:30,23.8,24.6,23.2,78.0,0.0
Fornells de la Selva,2026-08-11,04:30 - 05:00,04:30 - 05:00,23.4,23.6,23.3,81.0,0.0
Fornells de la Selva,2026-08-11,05:00 - 05:30,05:00 - 05:30,23.6,23.7,23.5,81.0,0.0
Fornells de la Selva,2026-08-11,05:30 - 06:00,05:30 - 06:00,24.0,24.1,23.7,81.0,0.0
Fornells de la Selva,2026-08-11,06:00 - 06:30,06:00 - 06:30,24.1,24.5,23.9,81.0,0.0
Fornells de la Selva,2026-08-11,06:30 - 07:00,06:30 - 07:00,25.3,26.1,24.5,74.0,0.0
Fornells de la Selva,2026-08-11,07:00 - 07:30,07:00 - 07:30,26.8,27.5,26.1,69.0,0.0
Fornells de la Selva,2026-08-11,07:30 - 08:00,07:30 - 08:00,28.4,29.0,27.6,60.0,0.0
Fornells de la Selva,2026-08-11,08:00 - 08:30,08:00 - 08:30,29.5,30.1,29.0,56.0,0.0
Fornells de la Selva,2026-08-11,08:30 - 09:00,08:30 - 09:00,30.5,31.1,29.8,53.0,0.0
Fornells de la Selva,2026-08-11,09:00 - 09:30,09:00 - 09:30,31.4,32.0,30.8,50.0,0.0
Fornells de la Selva,2026-08-11,09:30 - 10:00,09:30 - 10:00,32.8,33.4,31.9,46.0,0.0
Fornells de la Selva,2026-08-11,10:00 - 10:30,10:00 - 10:30,34.0,34.9,32.8,41.0,0.0
Fornells de la Selva,2026-08-11,10:30 - 11:00,10:30 - 11:00,34.6,35.0,34.2,38.0,0.0
Fornells de la Selva,2026-08-11,11:00 - 11:30,11:00 - 11:30,34.7,35.2,34.1,40.0,0.0
Fornells de la Selva,2026-08-11,11:30 - 12:00,11:30 - 12:00,34.9,35.9,34.1,38.0,0.0
Fornells de la Selva,2026-08-11,12:00 - 12:30,12:00 - 12:30,35.4,36.1,34.9,33.0,0.0
Fornells de la Selva,2026-08-11,12:30 - 13:00,12:30 - 13:00,35.8,36.8,35.1,32.0,0.0
Fornells de la Selva,2026-08-11,13:00 - 13:30,13:00 - 13:30,36.2,36.9,35.6,32.0,0.0
Fornells de la Selva,2026-08-11,13:30 - 14:00,13:30 - 14:00,36.2,36.9,35.4,32.0,0.0
Fornells de la Selva,2026-08-11,14:00 - 14:30,14:00 - 14:30,35.1,36.0,34.7,32.0,0.0
Fornells de la Selva,2026-08-11,14:30 - 15:00,14:30 - 15:00,34.5,35.0,33.9,36.0,0.0
Fornells de la Selva,2026-08-11,15:00 - 15:30,15:00 - 15:30,33.2,34.2,32.1,48.0,0.0
Fornells de la Selva,2026-08-11,15:30 - 16:00,15:30 - 16:00,31.6,31.9,31.1,58.0,0.0
Fornells de la Selva,2026-08-11,16:00 - 16:30,16:00 - 16:30,30.5,31.0,30.0,63.0,0.0
Fornells de la Selva,2026-08-11,16:30 - 17:00,16:30 - 17:00,29.6,30.0,29.2,70.0,0.0
Fornells de la Selva,2026-08-11,17:00 - 17:30,17:00 - 17:30,29.1,29.1,29.0,74.0,0.0
Fornells de la Selva,2026-08-11,17:30 - 18:00,17:30 - 18:00,28.7,29.0,28.5,76.0,0.0
Fornells de la Selva,2026-08-11,18:00 - 18:30,18:00 - 18:30,28.4,28.5,28.2,77.0,0.0
Fornells de la Selva,2026-08-11,18:30 - 19:00,18:30 - 19:00,28.2,28.3,28.0,77.0,0.0
Fornells de la Selva,2026-08-11,19:00 - 19:30,19:00 - 19:30,27.9,28.0,27.7,78.0,0.0
Fornells de la Selva,2026-08-11,19:30 - 20:00,19:30 - 20:00,26.9,27.8,25.1,71.0,0.3
