station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-04-28,00:00 - 00:30,00:00 - 00:30,15.1,15.4,14.8,93.0,0.0,0.0,70.0,0.7,1016.4,0.0
Girona,2026-04-28,00:30 - 01:00,00:30 - 01:00,14.5,14.8,14.1,96.0,0.0,0.0,70.0,1.1,1016.1,0.0
Girona,2026-04-28,01:00 - 01:30,01:00 - 01:30,13.7,14.1,13.3,99.0,0.0,,,,1015.7,0.0
Girona,2026-04-28,01:30 - 02:00,01:30 - 02:00,12.9,13.3,12.5,100.0,0.0,0.0,70.0,1.1,1015.5,0.0
Girona,2026-04-28,02:00 - 02:30,02:00 - 02:30,12.2,12.5,11.8,100.0,0.0,0.0,70.0,0.7,1015.5,0.0
Girona,2026-04-28,02:30 - 03:00,02:30 - 03:00,11.6,11.8,11.2,100.0,0.0,,,,1015.4,0.0
Girona,2026-04-28,03:00 - 03:30,03:00 - 03:30,11.1,11.4,10.8,100.0,0.0,0.7,70.0,2.2,1015.3,0.0
Girona,2026-04-28,03:30 - 04:00,03:30 - 04:00,10.8,10.9,10.7,100.0,0.0,0.0,70.0,0.7,1015.3,0.0
Girona,2026-04-28,04:00 - 04:30,04:00 - 04:30,10.5,10.8,10.3,100.0,0.0,0.4,70.0,1.8,1015.1,0.0
Girona,2026-04-28,04:30 - 05:00,04:30 - 05:00,10.0,10.3,9.8,100.0,0.0,,,,1015.0,2.0
Girona,2026-04-28,05:00 - 05:30,05:00 - 05:30,10.1,10.6,9.9,100.0,0.0,0.0,70.0,1.1,1015.0,27.0
Girona,2026-04-28,05:30 - 06:00,05:30 - 06:00,11.5,12.3,10.6,100.0,0.0,,,,1015.2,97.0
Girona,2026-04-28,06:00 - 06:30,06:00 - 06:30,13.6,14.7,12.5,95.0,0.0,,,,1015.2,180.0
Girona,2026-04-28,06:30 - 07:00,06:30 - 07:00,15.7,16.4,14.8,81.0,0.0,0.7,336.0,4.0,1015.2,287.0
Girona,2026-04-28,07:00 - 07:30,07:00 - 07:30,17.2,18.5,16.0,75.0,0.0,1.4,333.0,4.7,1015.0,385.0
Girona,2026-04-28,07:30 - 08:00,07:30 - 08:00,19.2,20.1,18.3,68.0,0.0,2.9,17.0,8.6,1014.8,486.0
Girona,2026-04-28,08:00 - 08:30,08:00 - 08:30,20.2,20.9,19.8,65.0,0.0,4.3,349.0,8.3,1014.7,573.0
Girona,2026-04-28,08:30 - 09:00,08:30 - 09:00,21.2,21.5,20.7,61.0,0.0,2.9,308.0,7.2,1014.6,667.0
Girona,2026-04-28,09:00 - 09:30,09:00 - 09:30,22.0,22.8,21.6,59.0,0.0,4.7,359.0,10.4,1014.5,733.0
Girona,2026-04-28,09:30 - 10:00,09:30 - 10:00,23.6,24.5,22.6,54.0,0.0,3.6,59.0,9.4,1014.3,794.0
Girona,2026-04-28,10:00 - 10:30,10:00 - 10:30,24.2,24.6,23.7,51.0,0.0,4.7,88.0,11.5,1014.2,848.0
Girona,2026-04-28,10:30 - 11:00,10:30 - 11:00,24.9,25.6,24.4,39.0,0.0,5.0,145.0,13.0,1013.8,905.0
Girona,2026-04-28,11:00 - 11:30,11:00 - 11:30,25.5,25.9,25.1,44.0,0.0,7.9,171.0,20.2,1013.4,955.0
Girona,2026-04-28,11:30 - 12:00,11:30 - 12:00,25.3,26.1,24.9,47.0,0.0,11.9,181.0,30.6,1013.2,943.0
Girona,2026-04-28,12:00 - 12:30,12:00 - 12:30,25.1,25.7,24.6,43.0,0.0,12.6,193.0,25.2,1013.1,933.0
Girona,2026-04-28,12:30 - 13:00,12:30 - 13:00,25.0,25.6,24.6,39.0,0.0,12.6,195.0,29.5,1012.9,923.0
Girona,2026-04-28,13:00 - 13:30,13:00 - 13:30,25.4,25.7,25.0,37.0,0.0,11.2,169.0,24.8,1012.6,852.0
Girona,2026-04-28,13:30 - 14:00,13:30 - 14:00,25.3,25.7,25.0,36.0,0.0,11.2,173.0,21.2,1012.4,819.0
Girona,2026-04-28,14:00 - 14:30,14:00 - 14:30,25.0,25.5,24.5,38.0,0.0,13.0,152.0,26.6,1012.1,758.0
Girona,2026-04-28,14:30 - 15:00,14:30 - 15:00,24.8,25.1,24.5,37.0,0.0,12.2,168.0,25.9,1011.7,704.0
Girona,2026-04-28,15:00 - 15:30,15:00 - 15:30,24.4,25.0,24.0,38.0,0.0,14.8,145.0,31.7,1011.6,618.0
Girona,2026-04-28,15:30 - 16:00,15:30 - 16:00,24.2,24.5,23.7,37.0,0.0,10.4,165.0,24.8,1011.5,517.0
Girona,2026-04-28,16:00 - 16:30,16:00 - 16:30,23.2,23.9,22.6,41.0,0.0,10.4,145.0,22.3,1011.5,427.0
Girona,2026-04-28,16:30 - 17:00,16:30 - 17:00,21.9,22.5,21.5,45.0,0.0,13.0,150.0,24.8,1011.9,300.0
Girona,2026-04-28,17:00 - 17:30,17:00 - 17:30,21.3,21.8,21.0,46.0,0.0,10.8,171.0,25.2,1012.0,229.0
Girona,2026-04-28,17:30 - 18:00,17:30 - 18:00,20.4,20.9,19.9,47.0,0.0,8.3,181.0,19.4,1012.0,70.0
Girona,2026-04-28,18:00 - 18:30,18:00 - 18:30,19.5,20.0,18.9,51.0,0.0,8.3,178.0,19.4,1012.1,35.0
Girona,2026-04-28,18:30 - 19:00,18:30 - 19:00,18.2,18.9,17.3,57.0,0.0,5.8,178.0,14.4,1012.1,2.0
Girona,2026-04-28,19:00 - 19:30,19:00 - 19:30,17.2,17.5,16.4,61.0,0.0,2.9,177.0,9.0,1012.2,0.0
Girona,2026-04-28,19:30 - 20:00,19:30 - 20:00,15.3,16.4,14.5,72.0,0.0,1.4,272.0,4.0,1012.4,0.0
Girona,2026-04-28,20:00 - 20:30,20:00 - 20:30,14.0,14.5,13.6,79.0,0.0,1.4,316.0,4.0,1013.1,0.0
Girona,2026-04-28,20:30 - 21:00,20:30 - 21:00,13.1,13.6,12.6,86.0,0.0,0.7,319.0,2.9,1013.5,0.0
Girona,2026-04-28,21:00 - 21:30,21:00 - 21:30,12.2,12.5,12.1,91.0,0.0,1.1,267.0,2.9,1013.4,0.0
