station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-02-04,00:00 - 00:30,00:00 - 00:30,2.4,2.8,2.3,96.0,0.0
Fornells de la Selva,2026-02-04,00:30 - 01:00,00:30 - 01:00,2.4,2.5,2.1,96.0,0.0
Fornells de la Selva,2026-02-04,01:00 - 01:30,01:00 - 01:30,1.9,2.5,1.6,96.0,0.0
Fornells de la Selva,2026-02-04,01:30 - 02:00,01:30 - 02:00,1.5,1.9,1.1,96.0,0.0
Fornells de la Selva,2026-02-04,02:00 - 02:30,02:00 - 02:30,1.3,1.4,1.0,97.0,0.0
Fornells de la Selva,2026-02-04,02:30 - 03:00,02:30 - 03:00,1.1,1.3,0.9,97.0,0.0
Fornells de la Selva,2026-02-04,03:00 - 03:30,03:00 - 03:30,0.8,1.1,0.4,97.0,0.0
Fornells de la Selva,2026-02-04,03:30 - 04:00,03:30 - 04:00,0.7,0.8,0.6,97.0,0.0
Fornells de la Selva,2026-02-04,04:00 - 04:30,04:00 - 04:30,0.6,0.9,0.4,97.0,0.0
Fornells de la Selva,2026-02-04,04:30 - 05:00,04:30 - 05:00,0.4,0.6,0.1,97.0,0.0
Fornells de la Selva,2026-02-04,05:00 - 05:30,05:00 - 05:30,0.8,1.2,0.5,97.0,0.0
Fornells de la Selva,2026-02-04,05:30 - 06:00,05:30 - 06:00,1.4,1.5,1.3,97.0,0.0
Fornells de la Selva,2026-02-04,06:00 - 06:30,06:00 - 06:30,1.6,1.9,1.3,97.0,0.0
Fornells de la Selva,2026-02-04,06:30 - 07:00,06:30 - 07:00,1.9,1.9,1.8,97.0,0.0
Fornells de la Selva,2026-02-04,07:00 - 07:30,07:00 - 07:30,2.0,2.4,1.9,97.0,0.0
Fornells de la Selva,2026-02-04,07:30 - 08:00,07:30 - 08:00,2.9,3.3,2.5,97.0,0.0
Fornells de la Selva,2026-02-04,08:00 - 08:30,08:00 - 08:30,3.7,3.9,3.3,97.0,0.1
Fornells de la Selva,2026-02-04,08:30 - 09:00,08:30 - 09:00,4.2,4.9,4.0,95.0,0.0
Fornells de la Selva,2026-02-04,09:00 - 09:30,09:00 - 09:30,6.8,9.0,5.0,92.0,0.0
Fornells de la Selva,2026-02-04,09:30 - 10:00,09:30 - 10:00,9.2,9.5,9.0,85.0,0.0
