station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-01-09,00:00 - 00:30,00:00 - 00:30,12.1,12.3,11.9,54.0,0.0,13.3,258.0,30.6,1013.5,0.0
Girona,2026-01-09,00:30 - 01:00,00:30 - 01:00,11.9,12.0,11.8,54.0,0.0,16.2,232.0,31.0,1012.7,0.0
Girona,2026-01-09,01:00 - 01:30,01:00 - 01:30,11.9,12.0,11.8,54.0,0.0,10.8,239.0,24.8,1012.7,0.0
Girona,2026-01-09,01:30 - 02:00,01:30 - 02:00,11.7,12.1,11.2,55.0,0.0,7.9,213.0,22.7,1013.0,0.0
Girona,2026-01-09,02:00 - 02:30,02:00 - 02:30,11.4,11.8,11.1,55.0,0.0,4.0,235.0,14.8,1013.0,0.0
Girona,2026-01-09,02:30 - 03:00,02:30 - 03:00,10.7,11.5,10.3,57.0,0.0,4.3,201.0,14.4,1013.1,0.0
Girona,2026-01-09,03:00 - 03:30,03:00 - 03:30,10.8,11.3,10.2,58.0,0.0,7.6,205.0,17.3,1013.4,0.0
Girona,2026-01-09,03:30 - 04:00,03:30 - 04:00,10.7,11.0,10.5,59.0,0.0,8.3,198.0,16.9,1013.3,0.0
Girona,2026-01-09,04:00 - 04:30,04:00 - 04:30,11.7,12.0,11.0,55.0,0.0,16.6,283.0,37.1,1013.2,0.0
Girona,2026-01-09,04:30 - 05:00,04:30 - 05:00,10.7,11.8,9.3,59.0,0.0,6.1,349.0,27.0,1013.3,0.0
Girona,2026-01-09,05:00 - 05:30,05:00 - 05:30,9.3,10.9,8.4,65.0,0.0,7.9,309.0,17.6,1013.2,0.0
Girona,2026-01-09,05:30 - 06:00,05:30 - 06:00,11.1,11.6,10.7,59.0,0.0,13.3,279.0,35.3,1013.5,0.0
Girona,2026-01-09,06:00 - 06:30,06:00 - 06:30,10.7,11.5,10.1,61.0,0.0,10.8,273.0,23.8,1013.5,0.0
Girona,2026-01-09,06:30 - 07:00,06:30 - 07:00,9.9,10.6,9.2,64.0,0.0,7.6,305.0,17.3,1013.4,0.0
Girona,2026-01-09,07:00 - 07:30,07:00 - 07:30,9.1,9.6,8.5,68.0,0.0,5.4,248.0,9.4,1013.8,2.0
Girona,2026-01-09,07:30 - 08:00,07:30 - 08:00,9.2,9.8,8.8,69.0,0.0,1.8,232.0,8.3,1013.9,20.0
Girona,2026-01-09,08:00 - 08:30,08:00 - 08:30,10.7,12.9,9.1,66.0,0.0,2.5,155.0,6.1,1013.8,127.0
