station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-01-13,00:00 - 00:30,00:00 - 00:30,0.6,1.0,0.5,100.0,0.0,1.4,281.0,4.3,1018.8,0.0
Girona,2026-01-13,00:30 - 01:00,00:30 - 01:00,0.4,0.6,0.1,100.0,0.0,2.2,283.0,5.8,1018.5,0.0
Girona,2026-01-13,01:00 - 01:30,01:00 - 01:30,0.1,0.3,0.0,100.0,0.0,1.8,256.0,5.8,1018.3,0.0
Girona,2026-01-13,01:30 - 02:00,01:30 - 02:00,0.1,0.3,-0.1,100.0,0.0,1.8,283.0,4.7,1018.2,0.0
Girona,2026-01-13,02:00 - 02:30,02:00 - 02:30,-0.2,0.0,-0.3,100.0,0.0,2.5,270.0,4.7,1018.0,0.0
Girona,2026-01-13,02:30 - 03:00,02:30 - 03:00,-0.1,0.1,-0.2,100.0,0.0,2.2,249.0,5.0,1017.7,0.0
Girona,2026-01-13,03:00 - 03:30,03:00 - 03:30,-0.2,0.1,-0.4,100.0,0.0,1.4,279.0,4.0,1017.4,0.0
Girona,2026-01-13,03:30 - 04:00,03:30 - 04:00,-0.5,-0.4,-0.6,100.0,0.0,0.7,277.0,4.3,1017.1,0.0
Girona,2026-01-13,04:00 - 04:30,04:00 - 04:30,0.5,3.5,-0.6,100.0,0.0,7.9,243.0,13.0,1016.8,0.0
Girona,2026-01-13,04:30 - 05:00,04:30 - 05:00,4.0,4.9,2.9,100.0,0.0,7.2,244.0,13.3,1016.6,0.0
Girona,2026-01-13,05:00 - 05:30,05:00 - 05:30,3.5,4.1,3.1,100.0,0.0,4.0,194.0,6.8,1016.7,0.0
Girona,2026-01-13,05:30 - 06:00,05:30 - 06:00,4.2,6.3,2.9,100.0,0.0,5.8,197.0,11.2,1016.6,0.0
Girona,2026-01-13,06:00 - 06:30,06:00 - 06:30,6.9,7.4,6.2,96.0,0.0,7.9,190.0,13.7,1016.4,0.0
Girona,2026-01-13,06:30 - 07:00,06:30 - 07:00,7.6,8.2,7.2,89.0,0.0,7.9,206.0,13.0,1016.4,0.0
Girona,2026-01-13,07:00 - 07:30,07:00 - 07:30,7.9,8.2,7.8,85.0,0.0,6.5,206.0,12.6,1016.5,7.0
Girona,2026-01-13,07:30 - 08:00,07:30 - 08:00,7.9,8.4,7.5,85.0,0.0,3.2,176.0,11.5,1016.6,53.0
Girona,2026-01-13,08:00 - 08:30,08:00 - 08:30,8.1,9.3,7.6,88.0,0.0,2.5,248.0,5.8,1016.8,108.0
Girona,2026-01-13,08:30 - 09:00,08:30 - 09:00,10.2,11.0,9.3,80.0,0.0,3.6,239.0,9.0,1016.8,162.0
Girona,2026-01-13,09:00 - 09:30,09:00 - 09:30,11.9,12.6,11.1,72.0,0.0,7.9,227.0,16.9,1017.1,263.0
Girona,2026-01-13,09:30 - 10:00,09:30 - 10:00,13.2,13.7,12.6,69.0,0.2,11.9,242.0,22.0,1017.2,302.0
Girona,2026-01-13,10:00 - 10:30,10:00 - 10:30,13.9,14.1,13.7,68.0,0.0,11.9,236.0,20.9,1017.1,318.0
Girona,2026-01-13,10:30 - 11:00,10:30 - 11:00,14.9,15.2,14.2,65.0,0.0,10.1,221.0,25.2,1016.9,369.0
Girona,2026-01-13,11:00 - 11:30,11:00 - 11:30,15.6,16.1,15.2,63.0,0.0,12.2,204.0,24.1,1016.4,405.0
Girona,2026-01-13,11:30 - 12:00,11:30 - 12:00,16.1,16.4,15.9,61.0,0.0,12.6,203.0,25.2,1015.8,388.0
Girona,2026-01-13,12:00 - 12:30,12:00 - 12:30,16.4,16.9,16.0,59.0,0.0,14.4,199.0,32.0,1015.1,431.0
Girona,2026-01-13,12:30 - 13:00,12:30 - 13:00,17.1,17.6,16.7,57.0,0.0,11.2,204.0,22.3,1014.8,425.0
Girona,2026-01-13,13:00 - 13:30,13:00 - 13:30,18.0,18.2,17.7,50.0,0.0,11.9,207.0,24.8,1014.4,411.0
Girona,2026-01-13,13:30 - 14:00,13:30 - 14:00,18.0,18.1,17.9,46.0,0.0,9.7,199.0,20.2,1014.4,319.0
Girona,2026-01-13,14:00 - 14:30,14:00 - 14:30,17.7,18.2,17.4,46.0,0.0,12.2,215.0,27.0,1014.4,286.0
