station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-07-06,00:00 - 00:30,00:00 - 00:30,17.1,17.6,16.4,79.0,0.0
Fornells de la Selva,2026-07-06,00:30 - 01:00,00:30 - 01:00,16.5,16.7,16.1,83.0,0.0
Fornells de la Selva,2026-07-06,01:00 - 01:30,01:00 - 01:30,16.4,17.0,16.0,83.0,0.0
Fornells de la Selva,2026-07-06,01:30 - 02:00,01:30 - 02:00,15.7,16.1,15.4,85.0,0.0
Fornells de la Selva,2026-07-06,02:00 - 02:30,02:00 - 02:30,15.5,15.6,15.0,84.0,0.0
Fornells de la Selva,2026-07-06,02:30 - 03:00,02:30 - 03:00,14.9,15.1,14.7,85.0,0.0
Fornells de la Selva,2026-07-06,03:00 - 03:30,03:00 - 03:30,14.5,14.7,13.9,88.0,0.0
Fornells de la Selva,2026-07-06,03:30 - 04:00,03:30 - 04:00,14.3,14.4,14.1,90.0,0.0
Fornells de la Selva,2026-07-06,04:00 - 04:30,04:00 - 04:30,14.0,14.2,13.6,89.0,0.0
Fornells de la Selva,2026-07-06,04:30 - 05:00,04:30 - 05:00,14.0,14.3,13.6,88.0,0.0
Fornells de la Selva,2026-07-06,05:00 - 05:30,05:00 - 05:30,15.9,17.3,14.5,81.0,0.0
Fornells de la Selva,2026-07-06,05:30 - 06:00,05:30 - 06:00,18.0,19.5,17.1,76.0,0.0
Fornells de la Selva,2026-07-06,06:00 - 06:30,06:00 - 06:30,20.7,22.0,19.7,63.0,0.0
Fornells de la Selva,2026-07-06,06:30 - 07:00,06:30 - 07:00,23.4,24.5,22.2,52.0,0.0
Fornells de la Selva,2026-07-06,07:00 - 07:30,07:00 - 07:30,26.0,26.5,24.8,47.0,0.0
Fornells de la Selva,2026-07-06,07:30 - 08:00,07:30 - 08:00,27.7,28.9,26.7,42.0,0.0
Fornells de la Selva,2026-07-06,08:00 - 08:30,08:00 - 08:30,30.3,31.8,29.0,34.0,0.0
Fornells de la Selva,2026-07-06,08:30 - 09:00,08:30 - 09:00,32.7,33.6,31.7,25.0,0.0
Fornells de la Selva,2026-07-06,09:00 - 09:30,09:00 - 09:30,34.1,34.7,33.3,21.0,0.0
Fornells de la Selva,2026-07-06,09:30 - 10:00,09:30 - 10:00,35.0,35.6,34.7,21.0,0.0
Fornells de la Selva,2026-07-06,10:00 - 10:30,10:00 - 10:30,35.3,35.7,35.1,20.0,0.0
Fornells de la Selva,2026-07-06,10:30 - 11:00,10:30 - 11:00,35.8,36.7,35.3,20.0,0.0
Fornells de la Selva,2026-07-06,11:00 - 11:30,11:00 - 11:30,36.6,37.2,36.2,19.0,0.0
Fornells de la Selva,2026-07-06,11:30 - 12:00,11:30 - 12:00,36.9,37.3,36.2,19.0,0.0
Fornells de la Selva,2026-07-06,12:00 - 12:30,12:00 - 12:30,36.6,37.0,35.9,20.0,0.0
Fornells de la Selva,2026-07-06,12:30 - 13:00,12:30 - 13:00,36.1,36.6,35.6,20.0,0.0
Fornells de la Selva,2026-07-06,13:00 - 13:30,13:00 - 13:30,35.6,36.0,35.2,21.0,0.0
Fornells de la Selva,2026-07-06,13:30 - 14:00,13:30 - 14:00,35.5,36.2,35.0,21.0,0.0
Fornells de la Selva,2026-07-06,14:00 - 14:30,14:00 - 14:30,35.4,36.1,34.9,21.0,0.0
Fornells de la Selva,2026-07-06,14:30 - 15:00,14:30 - 15:00,35.5,36.1,35.2,20.0,0.0
Fornells de la Selva,2026-07-06,15:00 - 15:30,15:00 - 15:30,35.6,36.4,35.3,21.0,0.0
Fornells de la Selva,2026-07-06,15:30 - 16:00,15:30 - 16:00,35.2,35.9,34.5,24.0,0.0
Fornells de la Selva,2026-07-06,16:00 - 16:30,16:00 - 16:30,34.3,34.7,34.0,31.0,0.0
Fornells de la Selva,2026-07-06,16:30 - 17:00,16:30 - 17:00,33.4,34.0,32.7,36.0,0.0
