station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-07-01,00:00 - 00:30,00:00 - 00:30,20.4,20.6,20.2,89.0,0.0,0.7,273.0,5.0,1019.4,0.0
Girona,2026-07-01,00:30 - 01:00,00:30 - 01:00,20.2,20.4,19.9,89.0,0.0,1.1,267.0,3.6,1019.4,0.0
Girona,2026-07-01,01:00 - 01:30,01:00 - 01:30,19.7,19.9,19.5,90.0,0.0,1.4,264.0,3.2,1019.3,0.0
Girona,2026-07-01,01:30 - 02:00,01:30 - 02:00,19.2,19.5,19.1,92.0,0.0,0.0,293.0,1.8,1019.2,0.0
Girona,2026-07-01,02:00 - 02:30,02:00 - 02:30,19.0,19.1,18.9,94.0,0.0,1.1,288.0,3.6,1019.2,0.0
Girona,2026-07-01,02:30 - 03:00,02:30 - 03:00,18.8,18.9,18.6,95.0,0.0,0.7,327.0,3.6,1019.1,0.0
Girona,2026-07-01,03:00 - 03:30,03:00 - 03:30,18.5,18.7,18.3,96.0,0.0,0.0,0.0,2.2,1019.1,0.0
Girona,2026-07-01,03:30 - 04:00,03:30 - 04:00,18.3,18.4,18.2,96.0,0.0,0.4,356.0,3.6,1019.2,0.0
Girona,2026-07-01,04:00 - 04:30,04:00 - 04:30,18.0,18.2,17.9,97.0,0.0,0.0,302.0,1.4,1019.3,3.0
Girona,2026-07-01,04:30 - 05:00,04:30 - 05:00,18.2,18.5,17.9,99.0,0.0,1.4,272.0,4.0,1019.3,21.0
Girona,2026-07-01,05:00 - 05:30,05:00 - 05:30,19.6,20.6,18.6,89.0,0.0,1.4,258.0,4.0,1019.3,86.0
Girona,2026-07-01,05:30 - 06:00,05:30 - 06:00,21.3,21.9,20.7,79.0,0.0,1.1,228.0,4.0,1019.5,162.0
Girona,2026-07-01,06:00 - 06:30,06:00 - 06:30,23.6,25.1,22.0,66.0,0.0,2.9,20.0,10.1,1019.5,251.0
Girona,2026-07-01,06:30 - 07:00,06:30 - 07:00,25.8,26.2,25.3,54.0,0.0,4.7,22.0,10.4,1019.5,345.0
Girona,2026-07-01,07:00 - 07:30,07:00 - 07:30,26.8,27.5,26.1,51.0,0.0,4.3,33.0,11.5,1019.6,427.0
Girona,2026-07-01,07:30 - 08:00,07:30 - 08:00,27.0,27.4,26.6,51.0,0.0,5.8,27.0,11.5,1019.4,504.0
Girona,2026-07-01,08:00 - 08:30,08:00 - 08:30,27.4,28.0,26.9,50.0,0.0,6.8,33.0,19.4,1019.3,583.0
Girona,2026-07-01,08:30 - 09:00,08:30 - 09:00,28.0,28.8,27.7,48.0,0.0,5.8,48.0,14.0,1019.3,674.0
Girona,2026-07-01,09:00 - 09:30,09:00 - 09:30,28.9,29.7,28.4,46.0,0.0,6.1,31.0,14.4,1019.4,764.0
Girona,2026-07-01,09:30 - 10:00,09:30 - 10:00,29.5,30.2,29.1,44.0,0.0,5.4,34.0,14.0,1019.1,821.0
Girona,2026-07-01,10:00 - 10:30,10:00 - 10:30,30.2,30.6,29.7,43.0,0.0,5.8,35.0,11.9,1019.0,870.0
Girona,2026-07-01,10:30 - 11:00,10:30 - 11:00,31.1,31.5,30.5,43.0,0.0,3.2,307.0,9.7,1018.8,909.0
Girona,2026-07-01,11:00 - 11:30,11:00 - 11:30,31.6,32.2,30.8,41.0,0.0,6.1,18.0,11.5,1018.6,958.0
Girona,2026-07-01,11:30 - 12:00,11:30 - 12:00,32.0,32.5,31.7,39.0,0.0,7.6,39.0,19.1,1018.3,876.0
Girona,2026-07-01,12:00 - 12:30,12:00 - 12:30,32.3,33.5,31.6,36.0,0.0,9.4,34.0,20.5,1018.2,978.0
Girona,2026-07-01,12:30 - 13:00,12:30 - 13:00,32.4,32.8,31.9,35.0,0.0,7.9,31.0,21.6,1017.8,747.0
Girona,2026-07-01,13:00 - 13:30,13:00 - 13:30,32.4,33.5,31.6,31.0,0.0,10.8,62.0,22.3,1017.7,655.0
